,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
12,58,Harvey Barnes,Leicester City,0.07,0.02,Saved,16.0,Head,,James Justin,Pass (Live),Youri Tielemans,Pass (Live)
13,61,Harvey Barnes,Leicester City,0.04,,Off Target,25.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Kelechi Iheanacho,Take-On
14,63,Raheem Sterling,Chelsea,0.82,0.98,Goal,3.0,Right Foot,,Reece James,Pass (Live),Kai Havertz,Pass (Live)
15,66,Harvey Barnes,Leicester City,0.13,0.15,Goal,13.0,Left Foot,,Jamie Vardy,Pass (Live),Harvey Barnes,Pass (Live)
16,69,Kelechi Iheanacho,Leicester City,0.05,,Off Target,26.0,Left Foot,,James Justin,Pass (Live),Kiernan Dewsbury-Hall,Pass (Live)
17,70,Youri Tielemans,Leicester City,0.03,,Blocked,28.0,Right Foot,,Harvey Barnes,Pass (Live),Kiernan Dewsbury-Hall,Pass (Live)
18,72,Reece James,Chelsea,0.03,,Blocked,26.0,Right Foot,,Marc Cucurella,Pass (Live),Jorginho,Pass (Live)
19,72,Jamie Vardy,Leicester City,0.02,,Blocked,14.0,Head,,Timothy Castagne,Pass (Live),Youri Tielemans,Pass (Live)
20,73,Harvey Barnes,Leicester City,0.05,0.27,Saved,18.0,Right Foot,,Kiernan Dewsbury-Hall,Pass (Live),James Justin,Pass (Live)
21,73,Kelechi Iheanacho,Leicester City,0.14,,Off Target,19.0,Left Foot,,Youri Tielemans,Pass (Live),,
22,78,Jamie Vardy,Leicester City,0.31,0.42,Saved,13.0,Right Foot,,Youri Tielemans,Pass (Live),Timothy Castagne,Pass (Live)
23,83,Jamie Vardy,Leicester City,0.58,,Off Target,11.0,Right Foot,,Jamie Vardy,Take-On,Ayoze Pérez,Pass (Live)
24,87,Ayoze Pérez,Leicester City,0.24,,Woodwork,15.0,Right Foot,,Daniel Amartey,Pass (Live),Jonny Evans,Pass (Live)
0,3.0,Luis Díaz,Liverpool,0.14,0.62,Goal,8.0,Head,,Roberto Firmino,Pass (Live),Roberto Firmino,Pass (Live)
1,6.0,Harvey Elliott,Liverpool,0.04,0.17,Goal,22.0,Left Foot,,Mohamed Salah,Pass (Live),Harvey Elliott,Pass (Live)
2,15.0,Kieffer Moore,Bournemouth,0.16,0.53,Saved,8.0,Head,,Ryan Christie,Pass (Live),Jefferson Lerma,Pass (Live)
3,16.0,Mohamed Salah,Liverpool,0.83,,Off Target,2.0,Left Foot,,Harvey Elliott,Pass (Live),Harvey Elliott,Take-On
4,17.0,Jaidon Anthony,Bournemouth,0.03,0.04,Saved,30.0,Right Foot,,Marcus Tavernier,Pass (Live),Kieffer Moore,Pass (Live)
5,19.0,Mohamed Salah,Liverpool,0.05,0.09,Saved,8.0,Right Foot,Volley,Roberto Firmino,Pass (Live),Trent Alexander-Arnold,Pass (Live)
6,28.0,Trent Alexander-Arnold,Liverpool,0.04,0.4,Goal,28.0,Right Foot,,Roberto Firmino,Pass (Live),Trent Alexander-Arnold,Pass (Live)
7,31.0,Roberto Firmino,Liverpool,0.53,0.94,Goal,4.0,Right Foot,Volley,Harvey Elliott,Pass (Live),Fabinho,Pass (Live)
8,34.0,Andrew Robertson,Liverpool,0.09,,Off Target,10.0,Head,,Trent Alexander-Arnold,Pass (Live),Harvey Elliott,Pass (Live)
9,38.0,Ryan Christie,Bournemouth,0.05,,Woodwork,15.0,Left Foot,Volley,Jordan Zemura,Pass (Live),Marcos Senesi,Pass (Live)
10,42.0,Mohamed Salah,Liverpool,0.06,,Off Target,14.0,Left Foot,Volley,,,,
11,45.0,Roberto Firmino,Liverpool,0.05,0.27,Saved,30.0,Right Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
12,45.0,Virgil van Dijk,Liverpool,0.06,0.31,Goal,12.0,Head,,Andrew Robertson,Pass (Dead),Roberto Firmino,Shot
13,,,,,,,,,,,,,
14,51.0,Roberto Firmino,Liverpool,0.05,,Off Target,9.0,Left Foot,Volley,Luis Díaz,Pass (Live),Jordan Henderson,Pass (Live)
15,55.0,Jefferson Lerma,Bournemouth,0.06,,Off Target,12.0,Head,,Marcus Tavernier,Pass (Dead),Kieffer Moore,Fouled
16,62.0,Roberto Firmino,Liverpool,0.2,0.3,Saved,5.0,Right Foot,,Fabio Carvalho,Pass (Live),Andrew Robertson,Pass (Dead)
17,62.0,Roberto Firmino,Liverpool,0.44,0.87,Goal,4.0,Right Foot,,Roberto Firmino,Shot,,
18,66.0,Virgil van Dijk,Liverpool,0.05,,Off Target,11.0,Head,,Trent Alexander-Arnold,Pass (Dead),,
19,66.0,Virgil van Dijk,Liverpool,0.07,,Blocked,10.0,Head,,Trent Alexander-Arnold,Pass (Dead),Virgil van Dijk,Shot
20,68.0,Kieffer Moore,Bournemouth,0.03,,Blocked,26.0,Right Foot,,Kieffer Moore,Take-On,Marcus Tavernier,Pass (Live)
21,75.0,Mohamed Salah,Liverpool,0.29,,Off Target,9.0,Left Foot,,Fabinho,Pass (Live),Stefan Bajcetic,Pass (Live)
22,80.0,Fabio Carvalho,Liverpool,0.13,0.13,Goal,13.0,Right Foot,Volley,Kostas Tsimikas,Pass (Live),Trent Alexander-Arnold,Pass (Live)
23,85.0,Luis Díaz,Liverpool,0.22,0.06,Goal,5.0,Head,,Kostas Tsimikas,Pass (Dead),,
24,90.0,James Milner,Liverpool,0.06,0.13,Saved,15.0,Right Foot,,Mohamed Salah,Pass (Live),Fabinho,Pass (Live)
0,8,Gabriel Jesus,Arsenal,0.04,,Off Target,14.0,Right Foot,Volley,Kieran Tierney,Pass (Live),Granit Xhaka,Pass (Live)
1,9,Bobby Reid,Fulham,0.1,,Blocked,14.0,Right Foot,,Aleksandar Mitrović,Pass (Live),Antonee Robinson,Pass (Dead)
2,10,João Palhinha,Fulham,0.06,,Off Target,11.0,Right Foot,Volley,Andreas Pereira,Pass (Dead),Bobby Reid,Shot
3,15,Granit Xhaka,Arsenal,0.09,,Off Target,12.0,Right Foot,Volley,Gabriel Jesus,Pass (Live),Martin Ødegaard,Pass (Live)
4,18,Gabriel Martinelli,Arsenal,0.16,,Blocked,14.0,Right Foot,,,,,
5,30,Bobby Reid,Fulham,0.11,,Off Target,10.0,Head,,Neeskens Kebano,Pass (Live),Antonee Robinson,Pass (Live)
6,32,Gabriel Martinelli,Arsenal,0.04,,Off Target,24.0,Right Foot,Free kick,Gabriel Jesus,Fouled,Granit Xhaka,Pass (Live)
7,33,Bukayo Saka,Arsenal,0.37,0.07,Saved,12.0,Left Foot,,,,,
8,33,Kieran Tierney,Arsenal,0.02,,Blocked,31.0,Left Foot,,Bukayo Saka,Shot,,
9,37,Andreas Pereira,Fulham,0.05,,Off Target,21.0,Left Foot,,Neeskens Kebano,Pass (Live),Aleksandar Mitrović,Pass (Live)
10,39,Gabriel Jesus,Arsenal,0.06,,Blocked,7.0,Head,,Gabriel Martinelli,Pass (Live),Granit Xhaka,Pass (Live)
11,45+1,Gabriel Jesus,Arsenal,0.1,,Blocked,10.0,Right Foot,,Ben White,Pass (Live),Martin Ødegaard,Pass (Live)
12,,,,,,,,,,,,,
13,50,Bobby Reid,Fulham,0.08,,Off Target,10.0,Head,,Andreas Pereira,Pass (Live),,
14,52,Gabriel Martinelli,Arsenal,0.09,,Blocked,16.0,Left Foot,,Martin Ødegaard,Pass (Dead),Gabriel Jesus,Fouled
15,52,Aleksandar Mitrović,Fulham,0.03,,Off Target,32.0,Right Foot,Volley,Harrison Reed,Pass (Live),,
16,54,Martin Ødegaard,Arsenal,0.03,0.07,Saved,27.0,Left Foot,,Martin Ødegaard,Take-On,Gabriel Martinelli,Pass (Live)
17,54,Gabriel Jesus,Arsenal,0.11,0.18,Saved,14.0,Right Foot,,Granit Xhaka,Pass (Live),Gabriel Jesus,Pass (Live)
18,56,Aleksandar Mitrović,Fulham,0.08,0.82,Goal,13.0,Right Foot,,,,,
19,62,Gabriel Martinelli,Arsenal,0.04,,Blocked,23.0,Right Foot,,Eddie Nketiah,Take-On,,
20,64,Martin Ødegaard,Arsenal,0.11,0.27,Goal,18.0,Left Foot,Deflected,Bukayo Saka,Pass (Live),William Saliba,Pass (Live)
21,67,Aleksandar Mitrović,Fulham,0.08,0.09,Saved,10.0,Head,,Andreas Pereira,Pass (Dead),Kenny Tete,Pass (Live)
22,67,Bobby Reid,Fulham,0.13,,Blocked,6.0,Right Foot,,Aleksandar Mitrović,Shot,,
23,68,Aleksandar Mitrović,Fulham,0.03,,Off Target,13.0,Head,,Bobby Reid,Pass (Live),Kenny Tete,Pass (Live)
24,73,Gabriel Martinelli,Arsenal,0.07,0.11,Saved,17.0,Left Foot,,Gabriel Martinelli,Tackle,,
25,76,Eddie Nketiah,Arsenal,0.03,,Off Target,17.0,Left Foot,,Gabriel Martinelli,Pass (Live),Ben White,Pass (Live)
26,77,Bukayo Saka,Arsenal,0.1,,Blocked,14.0,Left Foot,,Martin Ødegaard,Pass (Live),Eddie Nketiah,Pass (Live)
27,81,Martin Ødegaard,Arsenal,0.04,,Blocked,20.0,Left Foot,,Gabriel Martinelli,Pass (Live),Martin Ødegaard,Pass (Live)
28,82,Eddie Nketiah,Arsenal,0.22,0.25,Saved,10.0,Right Foot,,Gabriel Martinelli,Pass (Live),Gabriel Magalhães,Pass (Live)
29,83,Eddie Nketiah,Arsenal,0.11,,Blocked,6.0,Right Foot,,Martin Ødegaard,Pass (Live),Granit Xhaka,Pass (Live)
30,83,Gabriel Martinelli,Arsenal,0.04,,Blocked,22.0,Right Foot,,Bukayo Saka,Pass (Live),Martin Ødegaard,Pass (Live)
31,85,Gabriel Martinelli,Arsenal,0.11,0.14,Saved,11.0,Right Foot,,Gabriel Martinelli,Take-On,Martin Ødegaard,Pass (Live)
32,86,Gabriel Magalhães,Arsenal,0.75,0.94,Goal,2.0,Left Foot,,Gabriel Martinelli,Shot,,
33,90,Nathaniel Chalobah,Fulham,0.09,0.16,Saved,10.0,Right Foot,Volley,Harrison Reed,Pass (Dead),Bobby Reid,Fouled
0,4,Chris Wood,Newcastle Utd,0.05,0.08,Saved,13.0,Left Foot,,Joelinton,Pass (Live),Sean Longstaff,Pass (Live)
1,7,Pedro Neto,Wolves,0.12,,Off Target,12.0,Left Foot,,Gonçalo Guedes,Pass (Live),Rúben Neves,Pass (Live)
2,12,Sean Longstaff,Newcastle Utd,0.09,,Blocked,16.0,Right Foot,,Miguel Almirón,Pass (Live),Allan Saint-Maximin,Pass (Live)
3,12,Chris Wood,Newcastle Utd,0.12,,Blocked,16.0,Right Foot,,Joe Willock,Pass (Live),Sean Longstaff,Shot
4,12,Joe Willock,Newcastle Utd,0.31,,Off Target,10.0,Left Foot,,Chris Wood,Shot,,
5,15,Sean Longstaff,Newcastle Utd,0.08,,Blocked,20.0,Right Foot,,Chris Wood,Pass (Live),Allan Saint-Maximin,Pass (Live)
6,20,Allan Saint-Maximin,Newcastle Utd,0.04,,Blocked,23.0,Right Foot,,Allan Saint-Maximin,Take-On,Joelinton,Pass (Live)
7,22,Joelinton,Newcastle Utd,0.06,0.22,Saved,9.0,Right Foot,Volley,Kieran Trippier,Pass (Dead),Miguel Almirón,Pass (Live)
8,22,Allan Saint-Maximin,Newcastle Utd,0.08,,Blocked,17.0,Right Foot,,Kieran Trippier,Pass (Live),Miguel Almirón,Pass (Live)
9,26,Matheus Nunes,Wolves,0.22,,Off Target,10.0,Head,,,,,
10,32,Raúl Jiménez,Wolves,0.05,0.05,Saved,17.0,Left Foot,Volley,Nélson Semedo,Pass (Live),Nathan Collins,Pass (Live)
11,33,Raúl Jiménez,Wolves,0.11,,Blocked,11.0,Right Foot,,Pedro Neto,Pass (Live),Matheus Nunes,Pass (Live)
12,38,Rúben Neves,Wolves,0.03,0.19,Goal,28.0,Right Foot,,Gonçalo Guedes,Pass (Live),Pedro Neto,Pass (Live)
13,43,Allan Saint-Maximin,Newcastle Utd,0.03,0.15,Saved,24.0,Right Foot,Deflected,Allan Saint-Maximin,Take-On,Joelinton,Pass (Live)
14,,,,,,,,,,,,,
15,51,Rúben Neves,Wolves,0.05,,Blocked,31.0,Right Foot,Free kick,Pedro Neto,Fouled,,
16,54,Joelinton,Newcastle Utd,0.03,,Blocked,24.0,Left Foot,,Joe Willock,Pass (Live),Joe Willock,Tackle
17,54,Miguel Almirón,Newcastle Utd,0.05,,Blocked,18.0,Left Foot,,Fabian Schär,Pass (Live),Allan Saint-Maximin,Pass (Live)
18,54,Fabian Schär,Newcastle Utd,0.05,,Blocked,31.0,Right Foot,,Joe Willock,Pass (Live),Miguel Almirón,Shot
19,59,Pedro Neto,Wolves,0.05,0.02,Saved,19.0,Left Foot,,João Moutinho,Pass (Live),,
20,76,Miguel Almirón,Newcastle Utd,0.07,,Blocked,20.0,Left Foot,Volley,Joe Willock,Pass (Live),Kieran Trippier,Pass (Live)
21,77,Joe Willock,Newcastle Utd,0.13,,Off Target,9.0,Head,,Ryan Fraser,Pass (Live),Matt Targett,Pass (Live)
22,78,Matt Targett,Newcastle Utd,0.01,,Blocked,26.0,Left Foot,,Ryan Fraser,Pass (Live),Sean Longstaff,Pass (Live)
23,80,Matheus Nunes,Wolves,0.04,0.02,Saved,26.0,Right Foot,,Rúben Neves,Pass (Live),,
24,80,Miguel Almirón,Newcastle Utd,0.06,,Blocked,18.0,Left Foot,,Miguel Almirón,Take-On,Allan Saint-Maximin,Pass (Live)
25,84,Elliot Anderson,Newcastle Utd,0.01,0.41,Saved,17.0,Head,,Fabian Schär,Pass (Live),Kieran Trippier,Pass (Dead)
26,90,Allan Saint-Maximin,Newcastle Utd,0.03,0.28,Goal,22.0,Right Foot,Volley,,,,
27,90+4,Rúben Neves,Wolves,0.02,,Blocked,27.0,Right Foot,,Rúben Neves,Take-On,,
28,90+4,João Moutinho,Wolves,0.03,,Blocked,27.0,Left Foot,,Rúben Neves,Shot,,
29,90+4,Allan Saint-Maximin,Newcastle Utd,0.07,0.06,Saved,22.0,Right Foot,,Fabian Schär,Pass (Live),,
30,90+7,Elliot Anderson,Newcastle Utd,0.25,,Woodwork,3.0,Head,,Sean Longstaff,Pass (Live),Kieran Trippier,Pass (Live)
31,90+10,Fabian Schär,Newcastle Utd,0.16,,Off Target,21.0,Right Foot,Free kick,Elliot Anderson,Fouled,Elliot Anderson,Take-On
0,13.0,Ollie Watkins,Aston Villa,0.15,,Blocked,15.0,Right Foot,,Lucas Digne,Pass (Live),Calum Chambers,Tackle
1,17.0,Ollie Watkins,Aston Villa,0.05,0.07,Saved,11.0,Head,,Philippe Coutinho,Pass (Live),Douglas Luiz,Pass (Live)
2,34.0,Philippe Coutinho,Aston Villa,0.02,0.06,Saved,29.0,Right Foot,,Lucas Digne,Pass (Live),Ollie Watkins,Pass (Live)
3,42.0,Pablo Fornals,West Ham,0.01,,Off Target,29.0,Right Foot,Volley,Gianluca Scamacca,Pass (Live),Emerson Palmieri,Pass (Live)
4,45.0,John McGinn,Aston Villa,0.03,,Off Target,26.0,Left Foot,,Philippe Coutinho,Pass (Live),Boubacar Kamara,Pass (Live)
5,,,,,,,,,,,,,
6,49.0,Danny Ings,Aston Villa,0.09,,Off Target,10.0,Head,,Lucas Digne,Pass (Live),Philippe Coutinho,Pass (Live)
7,56.0,Jarrod Bowen,West Ham,0.28,,Blocked,16.0,Left Foot,,Pablo Fornals,Pass (Live),,
8,62.0,Gianluca Scamacca,West Ham,0.09,0.08,Saved,22.0,Right Foot,Deflected,Tomáš Souček,Pass (Live),Gianluca Scamacca,Pass (Live)
9,64.0,John McGinn,Aston Villa,0.02,,Blocked,28.0,Left Foot,,Philippe Coutinho,Pass (Live),Douglas Luiz,Pass (Live)
10,72.0,Saïd Benrahma,West Ham,0.06,,Off Target,24.0,Right Foot,,Declan Rice,Pass (Live),Vladimír Coufal,Pass (Live)
11,74.0,Pablo Fornals,West Ham,0.04,0.06,Goal,28.0,Right Foot,Deflected,Declan Rice,Pass (Live),Kurt Zouma,Pass (Live)
12,76.0,Matty Cash,Aston Villa,0.06,,Off Target,17.0,Left Foot,,Jacob Ramsey,Pass (Live),,
13,80.0,Aaron Cresswell,West Ham,0.05,,Blocked,27.0,Left Foot,Free kick,Declan Rice,Fouled,Michail Antonio,Pass (Live)
14,82.0,Declan Rice,West Ham,0.03,,Off Target,28.0,Right Foot,,Saïd Benrahma,Pass (Live),Pablo Fornals,Pass (Live)
15,87.0,Leon Bailey,Aston Villa,0.03,,Off Target,20.0,Left Foot,,Boubacar Kamara,Pass (Live),Emi Buendía,Tackle
16,89.0,Jacob Ramsey,Aston Villa,0.04,0.05,Saved,28.0,Right Foot,,Emi Buendía,Pass (Live),Jacob Ramsey,Pass (Live)
0,3,Morgan Gibbs-White,Nott'ham Forest,0.01,,Off Target,30.0,Right Foot,,,,,
1,5,Harry Kane,Tottenham,0.11,0.42,Goal,20.0,Right Foot,,Dejan Kulusevski,Pass (Live),,
2,11,Brennan Johnson,Nott'ham Forest,0.03,,Blocked,24.0,Right Foot,,Jesse Lingard,Pass (Live),Brennan Johnson,Pass (Live)
3,15,Ryan Yates,Nott'ham Forest,0.03,,Blocked,25.0,Left Foot,,Neco Williams,Pass (Live),Ryan Yates,Pass (Live)
4,16,Ben Davies,Tottenham,0.05,,Off Target,21.0,Right Foot,Volley,Ben Davies,Pass (Live),Pierre Højbjerg,Pass (Live)
5,16,Son Heung-min,Tottenham,0.06,,Off Target,22.0,Right Foot,,Ben Davies,Shot,,
6,18,Jesse Lingard,Nott'ham Forest,0.03,,Blocked,30.0,Right Foot,,Lewis O'Brien,Pass (Live),,
7,18,Ryan Yates,Nott'ham Forest,0.06,,Blocked,26.0,Right Foot,,Jesse Lingard,Shot,,
8,18,Harry Kane,Tottenham,0.06,,Off Target,18.0,Right Foot,,Son Heung-min,Pass (Live),,
9,21,Lewis O'Brien,Nott'ham Forest,0.02,0.03,Saved,32.0,Left Foot,,,,,
10,31,Dejan Kulusevski,Tottenham,0.05,,Blocked,25.0,Left Foot,,Son Heung-min,Pass (Live),Dejan Kulusevski,Pass (Live)
11,34,Brennan Johnson,Nott'ham Forest,0.09,,Off Target,11.0,Head,,Scott McKenna,Pass (Live),Lewis O'Brien,Pass (Live)
12,35,Neco Williams,Nott'ham Forest,0.04,,Off Target,18.0,Right Foot,,Jesse Lingard,Pass (Live),Morgan Gibbs-White,Pass (Live)
13,42,Morgan Gibbs-White,Nott'ham Forest,0.1,,Off Target,17.0,Right Foot,,Jesse Lingard,Pass (Live),Harry Toffolo,Pass (Live)
14,,,,,,,,,,,,,
15,49,Harry Kane,Tottenham,0.04,,Blocked,21.0,Right Foot,,Dejan Kulusevski,Pass (Live),Harry Kane,Pass (Live)
16,51,Ryan Yates,Nott'ham Forest,0.03,,Off Target,16.0,Head,,Morgan Gibbs-White,Pass (Live),Scott McKenna,Pass (Live)
17,52,Ivan Perišić,Tottenham,0.03,,Off Target,14.0,Left Foot,Volley,Harry Kane,Pass (Live),Harry Kane,Take-On
18,56,Harry Kane (pen),Tottenham,0.79,0.99,Saved,13.0,Right Foot,,,Fouled,Harry Kane,Pass (Live)
19,57,Neco Williams,Nott'ham Forest,0.11,,Off Target,13.0,Right Foot,,Ryan Yates,Pass (Live),Harry Toffolo,Pass (Live)
20,61,Son Heung-min,Tottenham,0.11,0.02,Saved,11.0,Left Foot,,,,,
21,63,Ryan Yates,Nott'ham Forest,0.04,,Blocked,6.0,Head,,Steve Cook,Pass (Live),Morgan Gibbs-White,Pass (Dead)
22,64,Dejan Kulusevski,Tottenham,0.06,,Off Target,12.0,Right Foot,,Son Heung-min,Pass (Live),Rodrigo Bentancur,Pass (Live)
23,67,Dejan Kulusevski,Tottenham,0.07,,Blocked,22.0,Left Foot,,Pierre Højbjerg,Pass (Live),Son Heung-min,Pass (Live)
24,69,Pierre Højbjerg,Tottenham,0.09,,Off Target,15.0,Right Foot,,Harry Kane,Pass (Live),Rodrigo Bentancur,Pass (Live)
25,70,Dejan Kulusevski,Tottenham,0.04,,Blocked,18.0,Left Foot,,Harry Kane,Pass (Live),Ben Davies,Pass (Live)
26,78,Harry Kane,Tottenham,0.0,0.16,Saved,74.0,Left Foot,,Pierre Højbjerg,Pass (Live),Dejan Kulusevski,Pass (Live)
27,79,Richarlison,Tottenham,0.19,,Off Target,5.0,Right Foot,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
28,80,Emmanuel Dennis,Nott'ham Forest,0.05,,Off Target,15.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Neco Williams,Pass (Live)
29,81,Harry Kane,Tottenham,0.41,0.75,Goal,6.0,Head,,Richarlison,Pass (Live),Pierre Højbjerg,Pass (Live)
30,90+2,Richarlison,Tottenham,0.19,0.07,Saved,11.0,Right Foot,,Pierre Højbjerg,Pass (Live),Pierre Højbjerg,Take-On
31,90+2,Djed Spence,Tottenham,0.06,,Blocked,9.0,Left Foot,Deflected,Richarlison,Shot,,
32,90+5,Emmanuel Dennis,Nott'ham Forest,0.05,,Blocked,23.0,Right Foot,Free kick,Emmanuel Dennis,Fouled,Harry Toffolo,Pass (Live)
33,90+7,Remo Freuler,Nott'ham Forest,0.06,,Off Target,18.0,Left Foot,,,,,
34,90+7,Joe Worrall,Nott'ham Forest,0.14,,Off Target,14.0,Right Foot,,Remo Freuler,Shot,,
35,90+8,Neco Williams,Nott'ham Forest,0.05,,Blocked,22.0,Left Foot,,Taiwo Awoniyi,Pass (Live),Taiwo Awoniyi,Take-On
0,8,João Palhinha,Fulham,0.08,0.22,Saved,6.0,Head,,Andreas Pereira,Pass (Dead),Bobby Reid,Pass (Live)
1,18,Aleksandar Mitrović,Fulham,0.01,0.05,Saved,22.0,Right Foot,,Bernd Leno,Pass (Live),Tim Ream,Pass (Live)
2,28,Pascal Groß,Brighton,0.07,0.07,Saved,21.0,Right Foot,Deflected,Moisés Caicedo,Pass (Live),Pascal Groß,Pass (Live)
3,33,Andreas Pereira,Fulham,0.03,,Off Target,30.0,Right Foot,Free kick,Aleksandar Mitrović,Fouled,Aleksandar Mitrović,Take-On
4,38,Solly March,Brighton,0.09,,Off Target,11.0,Head,,Leandro Trossard,Pass (Live),Pascal Groß,Pass (Live)
5,,,,,,,,,,,,,
6,48,Neeskens Kebano,Fulham,0.02,,Off Target,16.0,Left Foot,,Tosin Adarabioyo,Pass (Live),Harrison Reed,Pass (Live)
7,48,Aleksandar Mitrović,Fulham,0.35,0.06,Goal,8.0,Right Foot,,Neeskens Kebano,Shot,,
8,60,Alexis Mac Allister (pen),Brighton,0.79,0.99,Goal,13.0,Right Foot,,Pervis Estupiñán,Fouled,Moisés Caicedo,Pass (Live)
9,62,Neeskens Kebano,Fulham,0.02,,Off Target,11.0,Right Foot,Volley,Kenny Tete,Pass (Dead),Kenny Tete,Pass (Live)
10,66,João Palhinha,Fulham,0.05,,Off Target,25.0,Right Foot,,Neeskens Kebano,Pass (Live),Aleksandar Mitrović,Pass (Live)
11,70,Aleksandar Mitrović,Fulham,0.02,,Off Target,12.0,Head,,Antonee Robinson,Pass (Live),Tim Ream,Pass (Live)
12,71,Leandro Trossard,Brighton,0.09,0.11,Saved,15.0,Left Foot,,Kaoru Mitoma,Pass (Live),Pascal Groß,Pass (Live)
13,72,Bobby Reid,Fulham,0.1,,Off Target,12.0,Right Foot,,Aleksandar Mitrović,Pass (Live),Antonee Robinson,Pass (Live)
14,88,Deniz Undav,Brighton,0.16,,Woodwork,10.0,Right Foot,,Tariq Lamptey,Pass (Live),Danny Welbeck,Pass (Live)
15,88,Danny Welbeck,Brighton,0.25,,Blocked,5.0,Right Foot,,Deniz Undav,Shot,,
16,89,Adam Webster,Brighton,0.01,,Off Target,17.0,Head,,Tariq Lamptey,Pass (Live),Pascal Groß,Pass (Live)
17,90+4,Tom Cairney,Fulham,0.01,,Off Target,12.0,Left Foot,,,,,
0,15,Eberechi Eze,Crystal Palace,0.04,,Off Target,31.0,Right Foot,,Cheick Doucouré,Pass (Live),Joachim Andersen,Pass (Live)
1,19,Jeffrey Schlupp,Crystal Palace,0.05,0.06,Saved,31.0,Left Foot,,Jeffrey Schlupp,Take-On,Nathaniel Clyne,Pass (Live)
2,20,Keane Lewis-Potter,Brentford,0.03,,Blocked,27.0,Right Foot,,Rico Henry,Pass (Live),Ivan Toney,Pass (Live)
3,28,Michael Olise,Crystal Palace,0.03,0.04,Saved,24.0,Left Foot,,Jean-Philippe Mateta,Pass (Live),Michael Olise,Pass (Live)
4,30,Mathias Jørgensen,Brentford,0.36,,Off Target,5.0,Head,,Ivan Toney,Pass (Live),Vitaly Janelt,Pass (Live)
5,32,Jean-Philippe Mateta,Crystal Palace,0.07,,Off Target,9.0,Head,,Eberechi Eze,Pass (Dead),,
6,34,Wilfried Zaha,Crystal Palace,0.24,,Blocked,10.0,Right Foot,,Michael Olise,Pass (Live),Michael Olise,Take-On
7,38,Jean-Philippe Mateta,Crystal Palace,0.04,,Blocked,17.0,Left Foot,,Joachim Andersen,Pass (Live),Michael Olise,Pass (Live)
8,43,Wilfried Zaha,Crystal Palace,0.21,,Blocked,8.0,Right Foot,,Jeffrey Schlupp,Pass (Live),Cheick Doucouré,Pass (Live)
9,,,,,,,,,,,,,
10,49,Jeffrey Schlupp,Crystal Palace,0.08,0.17,Saved,16.0,Right Foot,,,,,
11,52,Michael Olise,Crystal Palace,0.03,,Woodwork,26.0,Left Foot,,Nathaniel Clyne,Pass (Live),Joel Ward,Pass (Live)
12,53,Ivan Toney,Brentford,0.17,,Off Target,9.0,Left Foot,Volley,Mathias Jensen,Pass (Dead),Shandon Baptiste,Fouled
13,56,Michael Olise,Crystal Palace,0.03,,Off Target,22.0,Left Foot,,Eberechi Eze,Pass (Live),Eberechi Eze,Tackle
14,59,Wilfried Zaha,Crystal Palace,0.05,0.66,Goal,20.0,Right Foot,,Cheick Doucouré,Pass (Live),Odsonne Édouard,Pass (Live)
15,71,Josh Dasilva,Brentford,0.07,0.03,Saved,12.0,Left Foot,,Frank Onyeka,Pass (Live),Josh Dasilva,Pass (Live)
16,75,Michael Olise,Crystal Palace,0.08,,Off Target,17.0,Left Foot,,Michael Olise,Take-On,Michael Olise,Interception
17,78,Ivan Toney,Brentford,0.04,,Off Target,9.0,Head,,Mathias Jensen,Pass (Dead),Mathias Jørgensen,Pass (Live)
18,78,Ben Mee,Brentford,0.11,,Off Target,7.0,Left Foot,Volley,Frank Onyeka,Pass (Live),Mikkel Damsgaard,Pass (Live)
19,84,Wilfried Zaha,Crystal Palace,0.03,,Off Target,18.0,Left Foot,,Jordan Ayew,Pass (Live),Nathaniel Clyne,Pass (Dead)
20,88,Yoane Wissa,Brentford,0.26,0.43,Goal,9.0,Head,,Vitaly Janelt,Pass (Live),Frank Onyeka,Pass (Live)
21,90+3,Rico Henry,Brentford,0.2,0.17,Saved,11.0,Left Foot,,Ivan Toney,Pass (Live),Mikkel Damsgaard,Pass (Live)
22,90+4,Ben Mee,Brentford,0.18,,Woodwork,7.0,Head,,Mikkel Damsgaard,Pass (Dead),Rico Henry,Shot
0,3,Mohamed Elyounoussi,Southampton,0.04,0.17,Saved,25.0,Right Foot,,Che Adams,Pass (Live),Gavin Bazunu,Pass (Live)
1,14,Raheem Sterling,Chelsea,0.23,0.26,Saved,18.0,Left Foot,,Raheem Sterling,Take-On,Mason Mount,Pass (Live)
2,16,Hakim Ziyech,Chelsea,0.1,,Off Target,15.0,Left Foot,,Mason Mount,Pass (Live),Kai Havertz,Pass (Live)
