,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
15,84.0,Allan Saint-Maximin,Newcastle Utd,0.03,0.33,Saved,22.0,Right Foot,Deflected,Jetro Willems,Pass (Live),Joelinton,Pass (Live)
16,86.0,Fabian Schär,Newcastle Utd,0.02,,Off Target,36.0,Right Foot,,Matt Ritchie,Pass (Live),Isaac Hayden,Pass (Live)
17,89.0,Joelinton,Newcastle Utd,0.03,,Off Target,25.0,Left Foot,,Miguel Almirón,Pass (Live),Allan Saint-Maximin,Pass (Live)
0,4,Tammy Abraham,Chelsea,0.03,,Woodwork,18.0,Right Foot,,Pedro,Pass (Live),Tammy Abraham,Pass (Live)
1,4,Pedro,Chelsea,0.03,,Off Target,27.0,Right Foot,,Mateo Kovačić,Pass (Live),Andreas Christensen,Pass (Live)
2,7,Anthony Martial,Manchester Utd,0.04,0.09,Saved,20.0,Right Foot,,,,,
3,12,Mason Mount,Chelsea,0.03,0.02,Saved,30.0,Right Foot,,Pedro,Pass (Live),Pedro,Take-On
4,18,Marcus Rashford (pen),Manchester Utd,0.79,0.99,Goal,13.0,Right Foot,,Marcus Rashford,Fouled,,
5,22,Anthony Martial,Manchester Utd,0.05,,Blocked,16.0,Right Foot,,Paul Pogba,Pass (Live),David de Gea,Pass (Live)
6,30,Anthony Martial,Manchester Utd,0.03,,Off Target,25.0,Right Foot,,Jesse Lingard,Pass (Live),Scott McTominay,Pass (Live)
7,32,Paul Pogba,Manchester Utd,0.06,,Off Target,9.0,Head,,Anthony Martial,Pass (Live),Anthony Martial,Take-On
8,35,Ross Barkley,Chelsea,0.03,,Off Target,31.0,Right Foot,,Pedro,Pass (Live),Jorginho,Pass (Live)
9,36,Pedro,Chelsea,0.03,0.06,Saved,27.0,Left Foot,,César Azpilicueta,Interception,,
10,39,Ross Barkley,Chelsea,0.06,0.04,Saved,13.0,Left Foot,,Pedro,Pass (Live),Jorginho,Pass (Live)
11,39,Jorginho,Chelsea,0.04,,Blocked,23.0,Right Foot,Volley,Ross Barkley,Shot,,
12,40,Emerson Palmieri,Chelsea,0.06,,Woodwork,11.0,Left Foot,,Mateo Kovačić,Pass (Live),César Azpilicueta,Pass (Live)
13,,,,,,,,,,,,,
14,46,Kurt Zouma,Chelsea,0.08,,Off Target,9.0,Head,,Mason Mount,Pass (Dead),Mateo Kovačić,Pass (Live)
15,51,Pedro,Chelsea,0.03,,Blocked,26.0,Left Foot,,Ross Barkley,Pass (Live),Emerson Palmieri,Pass (Live)
16,52,Tammy Abraham,Chelsea,0.11,,Blocked,8.0,Head,,Mason Mount,Pass (Dead),Pedro,Shot
17,54,Marcus Rashford,Manchester Utd,0.07,,Blocked,21.0,Right Foot,,Harry Maguire,Pass (Live),Paul Pogba,Pass (Live)
18,56,Emerson Palmieri,Chelsea,0.16,0.21,Saved,20.0,Left Foot,,Mason Mount,Pass (Live),Jorginho,Pass (Live)
19,65,Anthony Martial,Manchester Utd,0.61,0.97,Goal,4.0,Right Foot,Volley,Andreas Pereira,Pass (Live),Jesse Lingard,Pass (Live)
20,67,Marcus Rashford,Manchester Utd,0.27,0.4,Goal,20.0,Right Foot,,Paul Pogba,Pass (Live),Jesse Lingard,Pass (Live)
21,70,Kurt Zouma,Chelsea,0.08,,Off Target,10.0,Head,,Mason Mount,Pass (Dead),Mateo Kovačić,Fouled
22,71,Emerson Palmieri,Chelsea,0.03,0.02,Saved,21.0,Left Foot,,Pedro,Pass (Live),Emerson Palmieri,Pass (Live)
23,80,Marcus Rashford,Manchester Utd,0.08,,Blocked,18.0,Right Foot,,Paul Pogba,Pass (Live),Luke Shaw,Tackle
24,81,Daniel James,Manchester Utd,0.11,0.54,Goal,14.0,Right Foot,Deflected,Anthony Martial,Pass (Live),Paul Pogba,Pass (Live)
25,85,Mason Mount,Chelsea,0.03,0.19,Saved,25.0,Right Foot,,Pedro,Pass (Live),Olivier Giroud,Pass (Live)
26,87,Mason Greenwood,Manchester Utd,0.06,,Blocked,15.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Scott McTominay,Pass (Live)
27,88,Christian Pulisic,Chelsea,0.04,,Blocked,20.0,Right Foot,,Mason Mount,Pass (Live),Mateo Kovačić,Pass (Live)
28,89,Pedro,Chelsea,0.16,,Off Target,5.0,Other,,Emerson Palmieri,Pass (Live),Mason Mount,Pass (Live)
29,90+4,Emerson Palmieri,Chelsea,0.04,0.04,Saved,19.0,Left Foot,,Christian Pulisic,Pass (Live),Olivier Giroud,Pass (Live)
0,3,Erik Pieters,Burnley,0.03,,Off Target,28.0,Left Foot,,Chris Wood,Pass (Live),,
1,5,Dani Ceballos,Arsenal,0.03,,Off Target,26.0,Right Foot,,Reiss Nelson,Pass (Live),Dani Ceballos,Pass (Live)
2,12,Alexandre Lacazette,Arsenal,0.12,0.07,Saved,9.0,Head,,Sokratis Papastathopoulos,Pass (Live),,Fouled
3,13,Alexandre Lacazette,Arsenal,0.12,0.21,Goal,5.0,Right Foot,,Dani Ceballos,Pass (Dead),Alexandre Lacazette,Shot
4,14,Ashley Barnes,Burnley,0.05,,Off Target,15.0,Left Foot,Volley,Nick Pope,Pass (Live),Ben Mee,Pass (Live)
5,18,James Tarkowski,Burnley,0.03,,Blocked,11.0,Head,,Jóhann Berg Guðmundsson,Pass (Dead),Jóhann Berg Guðmundsson,Pass (Live)
6,20,Jack Cork,Burnley,0.18,,Blocked,8.0,Right Foot,Deflected,Dwight McNeil,Pass (Dead),Dwight McNeil,Fouled
7,20,Ben Mee,Burnley,0.04,0.18,Saved,13.0,Head,,Jóhann Berg Guðmundsson,Pass (Live),Jack Cork,Shot
8,25,Jack Cork,Burnley,0.03,,Blocked,31.0,Right Foot,,,,,
9,28,Dwight McNeil,Burnley,0.02,,Blocked,21.0,Right Foot,,Jóhann Berg Guðmundsson,Pass (Live),Matthew Lowton,Pass (Live)
10,35,Reiss Nelson,Arsenal,0.05,0.09,Saved,14.0,Left Foot,,Nacho Monreal,Pass (Live),Nacho Monreal,Take-On
11,35,Joe Willock,Arsenal,0.04,,Blocked,20.0,Right Foot,,Reiss Nelson,Shot,,
12,38,Ashley Barnes,Burnley,0.08,0.07,Saved,10.0,Head,,Ben Mee,Pass (Live),Dwight McNeil,Pass (Dead)
13,41,Mattéo Guendouzi,Arsenal,0.06,0.07,Saved,14.0,Right Foot,,Dani Ceballos,Pass (Live),Joe Willock,Pass (Live)
14,43,Reiss Nelson,Arsenal,0.06,,Blocked,18.0,Right Foot,,Pierre-Emerick Aubameyang,Pass (Live),Alexandre Lacazette,Pass (Live)
15,43,Dwight McNeil,Burnley,0.04,,Blocked,24.0,Left Foot,,Dwight McNeil,Take-On,Chris Wood,Pass (Live)
16,43,Ashley Barnes,Burnley,0.46,0.67,Goal,9.0,Right Foot,,Dwight McNeil,Shot,,
17,,,,,,,,,,,,,
18,51,Pierre-Emerick Aubameyang,Arsenal,0.04,,Off Target,23.0,Right Foot,,Nacho Monreal,Pass (Live),Dani Ceballos,Pass (Live)
19,53,Dwight McNeil,Burnley,0.03,,Off Target,19.0,Left Foot,,,,,
20,55,Dani Ceballos,Arsenal,0.03,,Blocked,27.0,Right Foot,,Nicolas Pépé,Pass (Live),Alexandre Lacazette,Pass (Live)
21,58,Ainsley Maitland-Niles,Arsenal,0.02,,Off Target,26.0,Right Foot,,Joe Willock,Pass (Live),Dani Ceballos,Pass (Dead)
22,60,Pierre-Emerick Aubameyang,Arsenal,0.1,0.04,Saved,12.0,Right Foot,,Nicolas Pépé,Pass (Live),Alexandre Lacazette,Pass (Live)
23,61,Ashley Westwood,Burnley,0.08,,Off Target,7.0,Head,,Dwight McNeil,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
24,63,Dani Ceballos,Arsenal,0.03,0.36,Saved,27.0,Right Foot,,Alexandre Lacazette,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
25,64,Pierre-Emerick Aubameyang,Arsenal,0.04,0.15,Goal,20.0,Right Foot,,Dani Ceballos,Tackle,,
26,68,Ashley Barnes,Burnley,0.22,0.07,Saved,6.0,Head,,Jóhann Berg Guðmundsson,Pass (Dead),Jóhann Berg Guðmundsson,Pass (Live)
27,71,Matthew Lowton,Burnley,0.03,,Off Target,24.0,Right Foot,,Ashley Westwood,Pass (Live),Erik Pieters,Pass (Dead)
28,71,Dwight McNeil,Burnley,0.06,,Off Target,6.0,Head,,Jóhann Berg Guðmundsson,Pass (Live),Matthew Lowton,Shot
29,74,Ashley Barnes,Burnley,0.04,,Off Target,17.0,Head,,Matthew Lowton,Pass (Live),Ashley Westwood,Pass (Dead)
30,75,Ben Mee,Burnley,0.04,,Off Target,12.0,Head,,Ashley Westwood,Pass (Dead),Aaron Lennon,Fouled
31,76,Nicolas Pépé,Arsenal,0.03,0.1,Saved,26.0,Left Foot,,Ainsley Maitland-Niles,Pass (Live),Dani Ceballos,Pass (Live)
32,90,Lucas Torreira,Arsenal,0.09,0.04,Saved,13.0,Right Foot,,Joe Willock,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
33,90+4,Jay Rodriguez,Burnley,0.05,,Off Target,10.0,Right Foot,Volley,Nick Pope,Pass (Live),Dwight McNeil,Pass (Dead)
0,4,James Milner,Liverpool,0.04,0.03,Saved,23.0,Right Foot,Deflected,Sadio Mané,Pass (Live),Georginio Wijnaldum,Pass (Live)
1,7,James Milner,Liverpool,0.01,,Blocked,31.0,Right Foot,,,,,
2,13,Alex Oxlade-Chamberlain,Liverpool,0.05,,Off Target,17.0,Right Foot,,Mohamed Salah,Pass (Live),Joël Matip,Pass (Live)
3,18,Che Adams,Southampton,0.04,,Off Target,13.0,Left Foot,,Oriol Romeu,Pass (Live),Oriol Romeu,Tackle
4,18,Maya Yoshida,Southampton,0.16,,Off Target,9.0,Left Foot,Volley,Che Adams,Shot,,
5,21,Maya Yoshida,Southampton,0.23,0.13,Saved,5.0,Head,,James Ward-Prowse,Pass (Dead),,
6,29,Yan Valery,Southampton,0.12,,Blocked,14.0,Left Foot,,Yan Valery,Take-On,Nathan Redmond,Pass (Live)
7,33,Mohamed Salah,Liverpool,0.04,,Off Target,14.0,Left Foot,,Alex Oxlade-Chamberlain,Pass (Live),Andrew Robertson,Pass (Live)
8,38,Che Adams,Southampton,0.24,,Off Target,11.0,Head,,Oriol Romeu,Pass (Live),Yan Valery,Pass (Live)
9,45+1,Sadio Mané,Liverpool,0.04,0.55,Goal,19.0,Right Foot,,James Milner,Pass (Live),Georginio Wijnaldum,Pass (Live)
10,45+3,Nathan Redmond,Southampton,0.08,,Off Target,12.0,Other,,Jannik Vestergaard,Pass (Live),Che Adams,Pass (Live)
11,,,,,,,,,,,,,
12,50,Mohamed Salah,Liverpool,0.08,,Blocked,23.0,Left Foot,Free kick,Joël Matip,Fouled,Alex Oxlade-Chamberlain,Pass (Live)
13,53,Pierre Højbjerg,Southampton,0.03,,Blocked,27.0,Right Foot,,Nathan Redmond,Pass (Live),,
14,53,Pierre Højbjerg,Southampton,0.04,,Blocked,23.0,Right Foot,,Pierre Højbjerg,Shot,,
15,55,James Milner,Liverpool,0.02,,Off Target,25.0,Right Foot,,Mohamed Salah,Pass (Live),James Milner,Pass (Live)
16,55,Joël Matip,Liverpool,0.08,,Off Target,11.0,Left Foot,,James Milner,Shot,,
17,56,Mohamed Salah,Liverpool,0.32,0.73,Saved,10.0,Left Foot,,Sadio Mané,Pass (Live),Georginio Wijnaldum,Pass (Live)
18,60,Alex Oxlade-Chamberlain,Liverpool,0.03,,Blocked,28.0,Right Foot,,Andrew Robertson,Pass (Live),,
19,63,James Milner,Liverpool,0.05,,Off Target,24.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),James Milner,Pass (Live)
20,65,Roberto Firmino,Liverpool,0.28,,Off Target,14.0,Right Foot,,Sadio Mané,Pass (Live),Georginio Wijnaldum,Pass (Live)
21,67,Danny Ings,Southampton,0.05,,Off Target,25.0,Left Foot,,Danny Ings,Take-On,Nathan Redmond,Pass (Live)
22,71,Roberto Firmino,Liverpool,0.08,0.22,Goal,19.0,Right Foot,,Roberto Firmino,Take-On,Sadio Mané,Pass (Live)
23,73,Pierre Højbjerg,Southampton,0.02,0.09,Saved,31.0,Right Foot,,,,,
24,75,Sadio Mané,Liverpool,0.11,0.23,Saved,8.0,Head,,Trent Alexander-Arnold,Pass (Dead),Roberto Firmino,Fouled
25,77,Andrew Robertson,Liverpool,0.06,0.09,Saved,15.0,Left Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
26,80,Nathan Redmond,Southampton,0.03,,Off Target,23.0,Right Foot,Volley,,,,
27,83,Danny Ings,Southampton,0.1,0.07,Goal,12.0,Right Foot,Volley,,,,
28,86,Danny Ings,Southampton,0.52,,Off Target,5.0,Right Foot,,Yan Valery,Pass (Live),Pierre Højbjerg,Pass (Live)
29,90+2,Danny Ings,Southampton,0.29,,Blocked,4.0,Right Foot,Volley,James Ward-Prowse,Pass (Dead),Moussa Djenepo,Fouled
0,2,Joshua King (pen),Bournemouth,0.79,0.99,Goal,13.0,Right Foot,,Callum Wilson,Fouled,Ryan Fraser,Pass (Live)
1,4,Anwar El Ghazi,Aston Villa,0.06,,Off Target,11.0,Head,,Ahmed Elmohamady,Pass (Live),Trézéguet,Pass (Live)
2,4,Harry Wilson,Bournemouth,0.04,,Off Target,20.0,Right Foot,Volley,Adam Smith,Pass (Live),Harry Wilson,Pass (Live)
3,8,John McGinn,Aston Villa,0.02,0.1,Saved,32.0,Left Foot,,Douglas Luiz,Pass (Live),,
4,9,Douglas Luiz,Aston Villa,0.01,,Blocked,32.0,Right Foot,,John McGinn,Pass (Live),Jack Grealish,Pass (Dead)
5,12,Harry Wilson,Bournemouth,0.03,0.05,Goal,30.0,Left Foot,Deflected,,,,
6,17,Anwar El Ghazi,Aston Villa,0.11,,Off Target,23.0,Right Foot,Free kick,Jack Grealish,Fouled,John McGinn,Pass (Live)
7,22,John McGinn,Aston Villa,0.05,0.03,Saved,20.0,Left Foot,Volley,Douglas Luiz,Pass (Live),Björn Engels,Pass (Live)
8,26,Wesley Moraes,Aston Villa,0.09,0.48,Saved,9.0,Left Foot,Deflected,Neil Taylor,Pass (Live),Jack Grealish,Pass (Live)
9,28,Harry Wilson,Bournemouth,0.04,,Off Target,12.0,Left Foot,Volley,Charlie Daniels,Pass (Live),Ryan Fraser,Pass (Live)
10,30,Trézéguet,Aston Villa,0.05,,Blocked,16.0,Right Foot,,Jack Grealish,Pass (Live),Anwar El Ghazi,Pass (Live)
11,40,Philip Billing,Bournemouth,0.05,,Off Target,29.0,Left Foot,,Callum Wilson,Pass (Live),Harry Wilson,Pass (Live)
12,42,John McGinn,Aston Villa,0.03,,Off Target,27.0,Left Foot,Volley,Trézéguet,Pass (Live),Björn Engels,Pass (Live)
13,45,Joshua King,Bournemouth,0.04,,Off Target,23.0,Left Foot,,Charlie Daniels,Pass (Live),Jefferson Lerma,Pass (Live)
14,45,Harry Wilson,Bournemouth,0.06,0.04,Saved,11.0,Left Foot,,Callum Wilson,Pass (Live),Ryan Fraser,Pass (Live)
15,45+3,Trézéguet,Aston Villa,0.48,,Blocked,9.0,Left Foot,,Wesley Moraes,Pass (Live),Wesley Moraes,Take-On
16,45+4,John McGinn,Aston Villa,0.02,,Blocked,30.0,Left Foot,,Björn Engels,Pass (Live),Douglas Luiz,Pass (Live)
17,,,,,,,,,,,,,
18,53,Jack Grealish,Aston Villa,0.02,,Off Target,29.0,Right Foot,,John McGinn,Pass (Dead),John McGinn,Fouled
19,57,Neil Taylor,Aston Villa,0.06,,Blocked,13.0,Left Foot,,Ahmed Elmohamady,Pass (Live),Jack Grealish,Pass (Live)
20,59,Harry Wilson,Bournemouth,0.02,,Blocked,33.0,Left Foot,,Callum Wilson,Pass (Live),Charlie Daniels,Pass (Dead)
21,63,Jack Grealish,Aston Villa,0.49,,Off Target,7.0,Other,,Ahmed Elmohamady,Pass (Live),John McGinn,Pass (Live)
22,67,Trézéguet,Aston Villa,0.05,0.29,Saved,17.0,Right Foot,,Jack Grealish,Pass (Live),Ahmed Elmohamady,Pass (Live)
23,67,Wesley Moraes,Aston Villa,0.07,,Off Target,11.0,Head,,Ahmed Elmohamady,Pass (Live),Trézéguet,Shot
24,71,Douglas Luiz,Aston Villa,0.02,0.4,Goal,28.0,Right Foot,,Jack Grealish,Pass (Live),John McGinn,Pass (Live)
25,73,Callum Wilson,Bournemouth,0.04,,Blocked,11.0,Head,,Ryan Fraser,Pass (Live),Joshua King,Pass (Live)
26,73,Nathan Aké,Bournemouth,0.09,,Blocked,9.0,Head,,Ryan Fraser,Pass (Dead),Callum Wilson,Shot
27,80,Neil Taylor,Aston Villa,0.07,,Off Target,10.0,Head,,Jota,Pass (Live),Wesley Moraes,Pass (Live)
28,81,John McGinn,Aston Villa,0.05,,Off Target,22.0,Left Foot,,John McGinn,Take-On,Jack Grealish,Pass (Live)
29,82,Ryan Fraser,Bournemouth,0.4,0.43,Saved,11.0,Right Foot,,Dominic Solanke,Pass (Live),Charlie Daniels,Pass (Live)
30,87,Jota,Aston Villa,0.05,0.03,Saved,25.0,Left Foot,,Jack Grealish,Pass (Live),Jota,Pass (Live)
31,88,John McGinn,Aston Villa,0.04,0.19,Saved,15.0,Head,,Ahmed Elmohamady,Pass (Live),Wesley Moraes,Pass (Live)
32,90+2,Ryan Fraser,Bournemouth,0.05,,Blocked,15.0,Left Foot,,Callum Wilson,Pass (Live),,
33,90+6,Björn Engels,Aston Villa,0.18,,Off Target,5.0,Head,,Tyrone Mings,Pass (Live),Jack Grealish,Pass (Dead)
0,1,Dan Burn,Brighton,0.14,,Off Target,9.0,Head,,Pascal Groß,Pass (Dead),Glenn Murray,Fouled
1,21,Pascal Groß,Brighton,0.05,,Blocked,19.0,Left Foot,Volley,Solly March,Pass (Live),Leandro Trossard,Pass (Live)
2,21,Dale Stephens,Brighton,0.02,,Blocked,30.0,Right Foot,Volley,Pascal Groß,Shot,,
3,22,Dale Stephens,Brighton,0.03,0.08,Saved,27.0,Right Foot,,,,,
4,25,Solly March,Brighton,0.06,0.58,Saved,19.0,Right Foot,,Solly March,Take-On,Pascal Groß,Pass (Live)
5,33,Glenn Murray,Brighton,0.36,,Off Target,7.0,Head,,Dan Burn,Pass (Live),Lewis Dunk,Pass (Dead)
6,37,Dan Burn,Brighton,0.08,,Off Target,8.0,Right Foot,Volley,Pascal Groß,Pass (Live),Davy Pröpper,Pass (Live)
7,44,Declan Rice,West Ham,0.03,,Off Target,24.0,Right Foot,Volley,Robert Snodgrass,Take-On,,
8,45+1,Pablo Fornals,West Ham,0.03,,Off Target,25.0,Right Foot,Volley,,,,
9,,,,,,,,,,,,,
10,48,Shane Duffy,Brighton,0.02,,Off Target,35.0,Right Foot,,Dan Burn,Pass (Live),Solly March,Pass (Dead)
11,50,Leandro Trossard,Brighton,0.06,,Off Target,18.0,Right Foot,,Davy Pröpper,Pass (Live),Pascal Groß,Pass (Live)
12,52,Manuel Lanzini,West Ham,0.03,,Off Target,28.0,Right Foot,,Declan Rice,Pass (Live),,
13,56,Leandro Trossard,Brighton,0.29,,Off Target,13.0,Right Foot,,Pascal Groß,Pass (Live),Lewis Dunk,Pass (Live)
14,61,Javier Hernández,West Ham,0.32,0.69,Goal,16.0,Right Foot,,Manuel Lanzini,Pass (Live),Manuel Lanzini,Take-On
15,63,Leandro Trossard,Brighton,0.04,,Blocked,18.0,Right Foot,,Solly March,Pass (Live),Davy Pröpper,Pass (Live)
16,64,Lewis Dunk,Brighton,0.05,,Off Target,11.0,Head,,Pascal Groß,Pass (Dead),Leandro Trossard,Shot
17,65,Leandro Trossard,Brighton,0.06,0.14,Goal,21.0,Right Foot,,Leandro Trossard,Take-On,Pascal Groß,Pass (Live)
18,71,Michail Antonio,West Ham,0.03,,Off Target,25.0,Right Foot,,Ryan Fredericks,Pass (Live),Michail Antonio,Pass (Live)
19,72,Neal Maupay,Brighton,0.44,,Off Target,10.0,Right Foot,,Glenn Murray,Pass (Live),Leandro Trossard,Pass (Live)
20,81,Davy Pröpper,Brighton,0.25,0.1,Saved,8.0,Head,,Martín Montoya,Pass (Live),Davy Pröpper,Pass (Live)
21,83,Michail Antonio,West Ham,0.07,,Blocked,15.0,Right Foot,,Michail Antonio,Take-On,Manuel Lanzini,Pass (Live)
22,86,Robert Snodgrass,West Ham,0.12,0.26,Saved,15.0,Left Foot,,Robert Snodgrass,Take-On,Manuel Lanzini,Pass (Live)
23,90+1,Neal Maupay,Brighton,0.05,,Off Target,16.0,Right Foot,Volley,,,,
24,90+4,Michail Antonio,West Ham,0.21,0.05,Saved,5.0,Head,,Issa Diop,Pass (Live),Ryan Fredericks,Pass (Live)
0,5,Todd Cantwell,Norwich City,0.52,0.9,Saved,3.0,Left Foot,,Teemu Pukki,Pass (Live),Teemu Pukki,Take-On
1,8,Teemu Pukki,Norwich City,0.12,,Off Target,10.0,Right Foot,,Marco Stiepermann,Pass (Live),Max Aarons,Pass (Live)
2,9,Emil Krafth,Newcastle Utd,0.16,,Off Target,11.0,Right Foot,Volley,Matt Ritchie,Pass (Live),Miguel Almirón,Pass (Live)
3,15,Teemu Pukki,Norwich City,0.21,0.22,Saved,9.0,Right Foot,,Max Aarons,Pass (Live),,
4,16,Tom Trybull,Norwich City,0.06,,Off Target,10.0,Head,,Emi Buendía,Pass (Dead),Teemu Pukki,Shot
5,17,Matt Ritchie,Newcastle Utd,0.03,0.36,Saved,30.0,Right Foot,,Joelinton,Pass (Live),Matt Ritchie,Pass (Dead)
6,25,Teemu Pukki,Norwich City,0.05,0.05,Saved,14.0,Left Foot,,Todd Cantwell,Pass (Live),Teemu Pukki,Pass (Live)
7,26,Joelinton,Newcastle Utd,0.24,,Off Target,10.0,Head,,Isaac Hayden,Pass (Live),Fabian Schär,Pass (Live)
8,27,Marco Stiepermann,Norwich City,0.03,,Blocked,28.0,Left Foot,,Todd Cantwell,Pass (Live),Moritz Leitner,Pass (Live)
9,32,Teemu Pukki,Norwich City,0.04,0.3,Goal,15.0,Right Foot,Volley,Marco Stiepermann,Pass (Live),Moritz Leitner,Pass (Live)
10,35,Matt Ritchie,Newcastle Utd,0.02,,Off Target,35.0,Left Foot,,Jonjo Shelvey,Pass (Live),Ki Sung-yueng,Pass (Live)
11,38,Fabian Schär,Newcastle Utd,0.06,0.07,Saved,9.0,Head,,Jonjo Shelvey,Pass (Live),Matt Ritchie,Pass (Dead)
12,,,,,,,,,,,,,
13,46,Matt Ritchie,Newcastle Utd,0.04,,Off Target,17.0,Left Foot,Volley,Fabian Schär,Pass (Live),Joelinton,Pass (Live)
14,46,Isaac Hayden,Newcastle Utd,0.05,,Off Target,16.0,Right Foot,Volley,Matt Ritchie,Shot,,
15,49,Joelinton,Newcastle Utd,0.04,,Off Target,10.0,Head,,Matt Ritchie,Pass (Dead),Ki Sung-yueng,Pass (Live)
16,61,Paul Dummett,Newcastle Utd,0.05,0.31,Saved,7.0,Head,,Ki Sung-yueng,Pass (Dead),Jonjo Shelvey,Pass (Live)
17,61,Jamaal Lascelles,Newcastle Utd,0.08,,Blocked,12.0,Right Foot,Volley,Jonjo Shelvey,Pass (Live),Joelinton,Pass (Live)
18,62,Max Aarons,Norwich City,0.06,,Blocked,11.0,Right Foot,,Emi Buendía,Pass (Live),Moritz Leitner,Pass (Live)
19,63,Teemu Pukki,Norwich City,0.06,0.18,Goal,17.0,Right Foot,,Todd Cantwell,Pass (Live),Jamal Lewis,Pass (Live)
20,71,Emi Buendía,Norwich City,0.05,,Blocked,21.0,Left Foot,,Todd Cantwell,Pass (Live),Emi Buendía,Pass (Live)
21,75,Teemu Pukki,Norwich City,0.31,0.42,Goal,14.0,Left Foot,,Marco Stiepermann,Pass (Live),Emi Buendía,Pass (Live)
22,78,Marco Stiepermann,Norwich City,0.03,0.07,Saved,24.0,Left Foot,,Tom Trybull,Pass (Live),Todd Cantwell,Pass (Live)
23,79,Miguel Almirón,Newcastle Utd,0.05,,Off Target,20.0,Left Foot,,Miguel Almirón,Take-On,Jonjo Shelvey,Pass (Live)
24,85,Mario Vrančić,Norwich City,0.06,,Blocked,16.0,Right Foot,,Emi Buendía,Pass (Live),Ben Godfrey,Pass (Live)
25,86,Grant Hanley,Norwich City,0.06,,Off Target,10.0,Head,,Emi Buendía,Pass (Dead),Mario Vrančić,Shot
26,87,Teemu Pukki,Norwich City,0.05,0.08,Saved,14.0,Right Foot,Deflected,Mario Vrančić,Pass (Live),Todd Cantwell,Pass (Live)
27,90+3,Jonjo Shelvey,Newcastle Utd,0.13,0.75,Goal,9.0,Right Foot,,Jonjo Shelvey,Take-On,Sean Longstaff,Pass (Live)
0,6,Lucas Digne,Everton,0.02,,Off Target,26.0,Left Foot,,Lucas Digne,Pass (Dead),Séamus Coleman,Pass (Live)
1,8,Richarlison,Everton,0.04,,Blocked,11.0,Head,,Lucas Digne,Pass (Dead),,
2,10,Lucas Digne,Everton,0.07,,Blocked,27.0,Left Foot,Free kick,Gylfi Sigurðsson,Fouled,Richarlison,Shot
3,10,Bernard,Everton,0.05,0.17,Goal,15.0,Right Foot,Deflected,Lucas Digne,Pass (Live),,
4,24,Craig Dawson,Watford,0.09,,Woodwork,5.0,Head,,José Holebas,Pass (Dead),Will Hughes,Pass (Live)
5,29,Lucas Digne,Everton,0.05,0.23,Saved,16.0,Left Foot,Volley,André Gomes,Pass (Live),Lucas Digne,Pass (Live)
6,39,Étienne Capoue,Watford,0.03,0.15,Saved,25.0,Right Foot,,Troy Deeney,Pass (Live),José Holebas,Pass (Live)
7,41,Richarlison,Everton,0.07,,Off Target,12.0,Head,,Gylfi Sigurðsson,Pass (Dead),Bernard,Fouled
8,45+2,Étienne Capoue,Watford,0.02,,Off Target,30.0,Right Foot,,Will Hughes,Pass (Live),Roberto Pereyra,Pass (Dead)
9,,,,,,,,,,,,,
10,47,Roberto Pereyra,Watford,0.02,,Blocked,21.0,Right Foot,,Gerard Deulofeu,Pass (Live),Étienne Capoue,Pass (Live)
11,57,Troy Deeney,Watford,0.41,0.52,Saved,11.0,Right Foot,,Gerard Deulofeu,Pass (Live),Étienne Capoue,Pass (Live)
12,60,Richarlison,Everton,0.06,,Off Target,12.0,Head,,Gylfi Sigurðsson,Pass (Dead),Richarlison,Fouled
13,64,Roberto Pereyra,Watford,0.32,,Off Target,9.0,Head,,Abdoulaye Doucouré,Pass (Live),Roberto Pereyra,Pass (Live)
14,77,Séamus Coleman,Everton,0.03,,Off Target,34.0,Right Foot,,Séamus Coleman,Take-On,André Gomes,Pass (Live)
15,83,Bernard,Everton,0.12,,Blocked,10.0,Right Foot,,Bernard,Take-On,André Gomes,Pass (Live)
16,84,Troy Deeney,Watford,0.04,,Blocked,24.0,Right Foot,,Andre Gray,Pass (Live),Troy Deeney,Pass (Live)
17,84,Abdoulaye Doucouré,Watford,0.32,,Off Target,12.0,Right Foot,,Troy Deeney,Shot,,
18,88,Moise Kean,Everton,0.09,,Off Target,22.0,Right Foot,,Moise Kean,Take-On,Bernard,Pass (Live)
19,90+2,Moise Kean,Everton,0.05,,Off Target,18.0,Right Foot,,Bernard,Tackle,,
20,90+5,Gylfi Sigurðsson,Everton,0.03,,Blocked,23.0,Right Foot,,Bernard,Pass (Live),Bernard,Take-On
0,7,Raheem Sterling,Manchester City,0.09,,Blocked,12.0,Right Foot,,Kyle Walker,Pass (Live),Kyle Walker,Take-On
