,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
22,64,Matty Cash,Aston Villa,0.7,,Off Target,9.0,Right Foot,,Ollie Watkins,Shot,,
23,74,Matty Cash,Aston Villa,0.02,0.57,Saved,22.0,Right Foot,,Pau Torres,Pass (Live),Boubacar Kamara,Pass (Live)
24,75,Diego Carlos,Aston Villa,0.06,,Off Target,10.0,Head,,Lucas Digne,Pass (Dead),Matty Cash,Shot
25,77,Callum Wilson,Newcastle Utd,0.47,0.78,Goal,10.0,Right Foot,,Harvey Barnes,Pass (Live),Sandro Tonali,Pass (Live)
26,80,Callum Wilson,Newcastle Utd,0.02,0.04,Saved,11.0,Right Foot,,Dan Burn,Pass (Live),Joelinton,Pass (Live)
27,81,Callum Wilson,Newcastle Utd,0.39,0.81,Saved,9.0,Right Foot,,Harvey Barnes,Pass (Live),Joelinton,Pass (Live)
28,82,Joelinton,Newcastle Utd,0.12,,Blocked,4.0,Head,Deflected,Kieran Trippier,Pass (Dead),Callum Wilson,Shot
29,90,Philippe Coutinho,Aston Villa,0.08,,Off Target,11.0,Right Foot,,Youri Tielemans,Pass (Live),Lucas Digne,Pass (Live)
30,90+1,Harvey Barnes,Newcastle Utd,0.53,0.95,Goal,10.0,Right Foot,,Jacob Murphy,Pass (Live),Jacob Murphy,Take-On
31,90+2,Callum Wilson,Newcastle Utd,0.03,0.2,Saved,32.0,Right Foot,,Jacob Murphy,Pass (Live),,
32,90+4,Douglas Luiz,Aston Villa,0.03,0.35,Saved,21.0,Right Foot,Free kick,Lucas Digne,Fouled,Philippe Coutinho,Pass (Live)
33,90+5,Diego Carlos,Aston Villa,0.21,0.24,Saved,2.0,Head,,Douglas Luiz,Pass (Dead),Douglas Luiz,Shot
0,9,Dejan Kulusevski,Tottenham,0.01,,Blocked,18.0,Left Foot,,,,,
1,9,Micky van de Ven,Tottenham,0.01,,Off Target,17.0,Head,,Dejan Kulusevski,Shot,,
2,11,Cristian Romero,Tottenham,0.58,0.62,Goal,5.0,Head,,James Maddison,Pass (Dead),James Maddison,Fouled
3,16,Bryan Mbeumo,Brentford,0.05,0.09,Saved,12.0,Left Foot,,Yoane Wissa,Pass (Live),Kristoffer Ajer,Pass (Live)
4,17,Aaron Hickey,Brentford,0.03,,Blocked,27.0,Left Foot,,Vitaly Janelt,Pass (Live),Mathias Jensen,Pass (Live)
5,18,Yoane Wissa,Brentford,0.08,0.07,Saved,16.0,Right Foot,Volley,Aaron Hickey,Pass (Live),Nathan Collins,Pass (Live)
6,27,Bryan Mbeumo (pen),Brentford,0.79,0.99,Goal,13.0,Left Foot,,Mathias Jensen,Fouled,Bryan Mbeumo,Pass (Live)
7,28,Yves Bissouma,Tottenham,0.01,,Off Target,58.0,Right Foot,,,,,
8,31,Yoane Wissa,Brentford,0.05,,Blocked,12.0,Right Foot,,Vitaly Janelt,Pass (Live),,
9,36,Yoane Wissa,Brentford,0.17,0.08,Goal,14.0,Left Foot,Deflected,Rico Henry,Pass (Live),Rico Henry,Take-On
10,42,Yves Bissouma,Tottenham,0.02,,Blocked,33.0,Right Foot,Deflected,James Maddison,Pass (Live),Son Heung-min,Pass (Live)
11,44,Yves Bissouma,Tottenham,0.01,,Blocked,34.0,Right Foot,,Destiny Udogie,Pass (Live),Destiny Udogie,Pass (Live)
12,45+3,Son Heung-min,Tottenham,0.02,,Off Target,9.0,Left Foot,Volley,Yves Bissouma,Pass (Live),,
13,45+4,Emerson,Tottenham,0.03,0.24,Goal,25.0,Right Foot,,James Maddison,Pass (Live),Destiny Udogie,Pass (Live)
14,45+10,Bryan Mbeumo,Brentford,0.56,,Off Target,8.0,Right Foot,,Rico Henry,Pass (Live),Christian Nørgaard,Pass (Live)
15,,,,,,,,,,,,,
16,47,James Maddison,Tottenham,0.05,0.02,Saved,19.0,Left Foot,,Dejan Kulusevski,Pass (Live),James Maddison,Pass (Live)
17,52,Davinson Sánchez,Tottenham,0.12,,Off Target,9.0,Head,,James Maddison,Pass (Dead),Richarlison,Take-On
18,53,Dejan Kulusevski,Tottenham,0.01,,Off Target,15.0,Left Foot,Volley,Davinson Sánchez,Shot,,
19,58,Vitaly Janelt,Brentford,0.04,0.39,Saved,20.0,Left Foot,,Yoane Wissa,Pass (Live),Christian Nørgaard,Pass (Live)
20,58,Mikkel Damsgaard,Brentford,0.07,0.12,Saved,17.0,Right Foot,,Vitaly Janelt,Shot,,
21,60,Dejan Kulusevski,Tottenham,0.02,,Blocked,24.0,Left Foot,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
22,60,Son Heung-min,Tottenham,0.08,0.13,Saved,11.0,Left Foot,,Dejan Kulusevski,Shot,,
23,60,Micky van de Ven,Tottenham,0.02,,Off Target,18.0,Left Foot,Volley,Son Heung-min,Shot,,
24,61,James Maddison,Tottenham,0.02,,Blocked,22.0,Right Foot,,Yves Bissouma,Pass (Live),Emerson,Pass (Live)
25,64,Richarlison,Tottenham,0.09,0.06,Saved,12.0,Right Foot,,James Maddison,Pass (Live),Yves Bissouma,Pass (Live)
26,83,Pape Matar Sarr,Tottenham,0.09,0.04,Saved,9.0,Head,,Ivan Perišić,Pass (Live),Destiny Udogie,Pass (Live)
27,86,Mads Roerslev,Brentford,0.03,,Blocked,22.0,Right Foot,,,,,
28,87,Kevin Schade,Brentford,0.35,,Off Target,18.0,Right Foot,,Mathias Jørgensen,Pass (Live),Vitaly Janelt,Pass (Live)
29,89,Richarlison,Tottenham,0.09,,Blocked,15.0,Right Foot,,James Maddison,Pass (Live),Ivan Perišić,Pass (Live)
0,2,Diogo Jota,Liverpool,0.02,,Off Target,15.0,Head,,Alexis Mac Allister,Pass (Live),Mohamed Salah,Pass (Live)
1,6,Diogo Jota,Liverpool,0.05,,Off Target,15.0,Right Foot,,Mohamed Salah,Pass (Live),Diogo Jota,Pass (Live)
2,11,Enzo Fernández,Chelsea,0.06,,Blocked,13.0,Right Foot,,Raheem Sterling,Pass (Live),Enzo Fernández,Pass (Live)
3,12,Mohamed Salah,Liverpool,0.08,,Woodwork,21.0,Right Foot,,Cody Gakpo,Pass (Live),Luis Díaz,Pass (Live)
4,16,Nicolas Jackson,Chelsea,0.13,0.23,Saved,8.0,Right Foot,,Reece James,Pass (Live),Raheem Sterling,Pass (Live)
5,18,Luis Díaz,Liverpool,0.51,0.8,Goal,11.0,Left Foot,,Mohamed Salah,Pass (Live),Alexis Mac Allister,Pass (Live)
6,24,Nicolas Jackson,Chelsea,0.04,,Off Target,14.0,Left Foot,,Levi Colwill,Pass (Live),Levi Colwill,Take-On
7,26,Mohamed Salah,Liverpool,0.17,,Blocked,17.0,Left Foot,,Luis Díaz,Pass (Live),Andrew Robertson,Pass (Dead)
8,37,Axel Disasi,Chelsea,0.41,0.86,Goal,6.0,Right Foot,,Ben Chilwell,Pass (Live),Raheem Sterling,Pass (Live)
9,41,Mohamed Salah,Liverpool,0.03,,Off Target,17.0,Left Foot,,Cody Gakpo,Pass (Live),Diogo Jota,Pass (Live)
10,43,Nicolas Jackson,Chelsea,0.13,,Off Target,9.0,Right Foot,,Reece James,Pass (Live),Raheem Sterling,Pass (Live)
11,45+6,Axel Disasi,Chelsea,0.06,,Off Target,11.0,Head,,Enzo Fernández,Pass (Dead),Enzo Fernández,Fouled
12,,,,,,,,,,,,,
13,47,Luis Díaz,Liverpool,0.11,,Off Target,13.0,Right Foot,,Dominik Szoboszlai,Pass (Live),,
14,49,Luis Díaz,Liverpool,0.05,,Off Target,15.0,Right Foot,Volley,Virgil van Dijk,Pass (Live),Trent Alexander-Arnold,Pass (Live)
15,49,Virgil van Dijk,Liverpool,0.03,,Off Target,23.0,Right Foot,,Diogo Jota,Pass (Live),Luis Díaz,Shot
16,53,Luis Díaz,Liverpool,0.17,,Blocked,4.0,Head,,Dominik Szoboszlai,Pass (Dead),Luis Díaz,Pass (Live)
17,54,Dominik Szoboszlai,Liverpool,0.02,,Blocked,26.0,Right Foot,,Andrew Robertson,Pass (Live),,
18,55,Ben Chilwell,Chelsea,0.16,0.17,Saved,13.0,Left Foot,,Enzo Fernández,Pass (Live),Raheem Sterling,Pass (Live)
19,62,Reece James,Chelsea,0.03,,Off Target,32.0,Right Foot,Free kick,Ben Chilwell,Fouled,Carney Chukwuemeka,Pass (Live)
20,65,Levi Colwill,Chelsea,0.08,,Blocked,16.0,Left Foot,,Thiago Silva,Pass (Live),Carney Chukwuemeka,Pass (Live)
21,71,Nicolas Jackson,Chelsea,0.24,0.18,Saved,11.0,Left Foot,,Levi Colwill,Pass (Live),,
22,82,Darwin Núñez,Liverpool,0.02,,Blocked,26.0,Left Foot,,Harvey Elliott,Pass (Live),Darwin Núñez,Pass (Live)
23,90+3,Darwin Núñez,Liverpool,0.01,,Blocked,27.0,Right Foot,,Virgil van Dijk,Pass (Live),Alisson,Pass (Live)
0,3,Matheus Cunha,Wolves,0.01,,Blocked,29.0,Right Foot,,Nélson Semedo,Pass (Live),Mario Lemina,Pass (Live)
1,11,Marcus Rashford,Manchester Utd,0.18,0.11,Saved,16.0,Right Foot,,Antony,Pass (Live),Casemiro,Pass (Live)
2,13,Alejandro Garnacho,Manchester Utd,0.01,,Blocked,23.0,Right Foot,,Bruno Fernandes,Interception,,
3,18,João Gomes,Wolves,0.01,,Blocked,13.0,Head,,Pedro Neto,Pass (Dead),Pedro Neto,Fouled
4,26,Pablo Sarabia,Wolves,0.06,,Blocked,17.0,Left Foot,,Matheus Cunha,Pass (Live),Matheus Cunha,Take-On
5,27,Mario Lemina,Wolves,0.01,,Blocked,35.0,Right Foot,,Matheus Nunes,Pass (Live),Pablo Sarabia,Pass (Live)
6,33,Matheus Cunha,Wolves,0.19,,Off Target,14.0,Right Foot,,Pablo Sarabia,Pass (Live),Matheus Cunha,Pass (Live)
7,38,Marcus Rashford,Manchester Utd,0.14,,Blocked,10.0,Head,,Aaron Wan-Bissaka,Pass (Live),Bruno Fernandes,Pass (Live)
8,38,Bruno Fernandes,Manchester Utd,0.02,,Blocked,32.0,Left Foot,,Antony,Pass (Live),Raphaël Varane,Pass (Live)
9,42,Alejandro Garnacho,Manchester Utd,0.04,,Off Target,16.0,Left Foot,,Lisandro Martínez,Pass (Live),Lisandro Martínez,Tackle
10,45+1,Antony,Manchester Utd,0.05,,Blocked,13.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Mason Mount,Pass (Live)
11,45+2,Marcus Rashford,Manchester Utd,0.06,,Blocked,14.0,Right Foot,,Antony,Pass (Live),,
12,45+2,Raphaël Varane,Manchester Utd,0.17,,Off Target,9.0,Head,,Bruno Fernandes,Pass (Dead),Marcus Rashford,Shot
13,,,,,,,,,,,,,
14,46,Pedro Neto,Wolves,0.01,0.16,Saved,11.0,Right Foot,,Pablo Sarabia,Pass (Live),Pedro Neto,Pass (Live)
15,49,Pedro Neto,Wolves,0.5,,Off Target,10.0,Right Foot,,Pablo Sarabia,Pass (Live),Matheus Nunes,Pass (Live)
16,49,Matheus Cunha,Wolves,0.24,,Woodwork,4.0,Right Foot,,Pedro Neto,Shot,,
17,51,Antony,Manchester Utd,0.08,,Blocked,16.0,Left Foot,,Bruno Fernandes,Pass (Live),Alejandro Garnacho,Pass (Live)
18,52,Alejandro Garnacho,Manchester Utd,0.03,,Blocked,16.0,Left Foot,,Casemiro,Pass (Live),Antony,Pass (Live)
19,53,Antony,Manchester Utd,0.05,,Blocked,12.0,Left Foot,,Casemiro,Pass (Live),Raphaël Varane,Pass (Live)
20,55,Matheus Cunha,Wolves,0.07,0.16,Saved,26.0,Right Foot,,João Gomes,Pass (Live),João Gomes,Tackle
21,59,Craig Dawson,Wolves,0.06,,Blocked,9.0,Right Foot,,João Gomes,Pass (Live),,
22,59,Alejandro Garnacho,Manchester Utd,0.04,,Off Target,21.0,Left Foot,,Bruno Fernandes,Pass (Live),Alejandro Garnacho,Pass (Live)
23,64,Matheus Cunha,Wolves,0.07,,Off Target,10.0,Head,,Pedro Neto,Pass (Dead),Hwang Hee-chan,Fouled
24,67,Hwang Hee-chan,Wolves,0.04,,Off Target,24.0,Right Foot,,Hwang Hee-chan,Take-On,Rayan Aït-Nouri,Pass (Dead)
25,72,Pedro Neto,Wolves,0.37,0.1,Saved,14.0,Left Foot,,Matheus Cunha,Pass (Live),Matheus Cunha,Interception
26,76,Raphaël Varane,Manchester Utd,0.83,0.74,Goal,4.0,Head,,Aaron Wan-Bissaka,Pass (Live),Bruno Fernandes,Pass (Live)
27,81,Hwang Hee-chan,Wolves,0.11,,Off Target,15.0,Right Foot,Volley,Pedro Neto,Pass (Live),Nélson Semedo,Pass (Live)
28,82,Marcus Rashford,Manchester Utd,0.05,,Blocked,15.0,Left Foot,,Jadon Sancho,Pass (Live),,
29,83,Fábio Silva,Wolves,0.08,0.14,Saved,6.0,Right Foot,,,,,
30,84,Fábio Silva,Wolves,0.07,0.04,Saved,11.0,Right Foot,,João Gomes,Tackle,João Gomes,Take-On
31,85,Facundo Pellistri,Manchester Utd,0.44,,Off Target,4.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Jadon Sancho,Interception
32,88,Max Kilman,Wolves,0.03,0.18,Saved,9.0,Head,,Matheus Nunes,Pass (Dead),João Gomes,Fouled
33,90,Fábio Silva,Wolves,0.13,,Blocked,9.0,Right Foot,,Hwang Hee-chan,Pass (Live),Max Kilman,Pass (Live)
34,90+4,Hwang Hee-chan,Wolves,0.06,,Blocked,14.0,Left Foot,,Fábio Silva,Pass (Live),Nélson Semedo,Pass (Live)
35,90+4,Mario Lemina,Wolves,0.03,,Blocked,24.0,Right Foot,,Max Kilman,Pass (Live),Hwang Hee-chan,Pass (Live)
36,90+5,Mario Lemina,Wolves,0.06,,Blocked,17.0,Right Foot,,Nélson Semedo,Pass (Live),Hugo Bueno,Pass (Live)
37,90+5,Hugo Bueno,Wolves,0.04,,Blocked,23.0,Right Foot,,Hugo Bueno,Take-On,Mario Lemina,Shot
38,90+6,Hwang Hee-chan,Wolves,0.11,,Off Target,10.0,Head,,Hugo Bueno,Pass (Live),Mario Lemina,Pass (Live)
0,3.0,Taiwo Awoniyi,Nott'ham Forest,0.29,0.77,Goal,7.0,Head,,Serge Aurier,Pass (Live),Brennan Johnson,Pass (Live)
1,14.0,Morgan Gibbs-White,Nott'ham Forest,0.04,0.32,Saved,23.0,Right Foot,,Taiwo Awoniyi,Pass (Live),Morgan Gibbs-White,Pass (Live)
2,16.0,Scott McKenna,Nott'ham Forest,0.19,,Off Target,6.0,Head,,Joe Worrall,Pass (Live),Morgan Gibbs-White,Pass (Live)
3,31.0,Brennan Johnson,Nott'ham Forest,0.02,,Blocked,19.0,Left Foot,,Morgan Gibbs-White,Pass (Live),Orel Mangala,Pass (Live)
4,32.0,Willy Boly,Nott'ham Forest,0.11,,Off Target,8.0,Head,,Morgan Gibbs-White,Pass (Dead),Brennan Johnson,Shot
5,34.0,Vinicius Souza,Sheffield Utd,0.02,0.45,Saved,29.0,Right Foot,,Anel Ahmedhodžić,Pass (Live),Gustavo Hamer,Pass (Live)
6,40.0,Brennan Johnson,Nott'ham Forest,0.03,,Blocked,22.0,Right Foot,,Serge Aurier,Pass (Live),,
7,43.0,Joe Worrall,Nott'ham Forest,0.07,,Off Target,9.0,Head,,Morgan Gibbs-White,Pass (Dead),,
8,43.0,Serge Aurier,Nott'ham Forest,0.01,,Off Target,11.0,Head,,Joe Worrall,Shot,,
9,45.0,Morgan Gibbs-White,Nott'ham Forest,0.03,,Off Target,24.0,Right Foot,,Morgan Gibbs-White,Take-On,Neco Williams,Pass (Live)
10,,,,,,,,,,,,,
11,46.0,Anel Ahmedhodžić,Sheffield Utd,0.07,,Blocked,13.0,Right Foot,Volley,Oliver Norwood,Pass (Live),Yasser Larouci,Pass (Live)
12,48.0,Gustavo Hamer,Sheffield Utd,0.02,0.46,Goal,21.0,Right Foot,,Anel Ahmedhodžić,Shot,,
13,51.0,Jack Robinson,Sheffield Utd,0.03,,Off Target,18.0,Left Foot,,Vinicius Souza,Tackle,,
14,52.0,Vinicius Souza,Sheffield Utd,0.03,,Off Target,29.0,Right Foot,,William Osula,Pass (Live),Vinicius Souza,Interception
15,62.0,Danilo,Nott'ham Forest,0.03,,Off Target,29.0,Left Foot,,Taiwo Awoniyi,Pass (Live),Serge Aurier,Pass (Live)
16,65.0,Willy Boly,Nott'ham Forest,0.26,0.88,Saved,4.0,Right Foot,Deflected,Morgan Gibbs-White,Pass (Dead),,
17,69.0,William Osula,Sheffield Utd,0.05,,Off Target,6.0,Head,,Gustavo Hamer,Pass (Dead),Jack Robinson,Pass (Live)
18,71.0,Danilo,Nott'ham Forest,0.1,,Blocked,21.0,Right Foot,,Taiwo Awoniyi,Pass (Live),Brennan Johnson,Pass (Live)
19,71.0,Anthony Elanga,Nott'ham Forest,0.03,,Blocked,22.0,Right Foot,,Danilo,Pass (Live),Morgan Gibbs-White,Pass (Live)
20,72.0,Neco Williams,Nott'ham Forest,0.02,,Blocked,24.0,Right Foot,,Danilo,Pass (Live),Anthony Elanga,Shot
21,73.0,Joe Worrall,Nott'ham Forest,0.04,,Off Target,12.0,Head,,Morgan Gibbs-White,Pass (Dead),Morgan Gibbs-White,Fouled
22,78.0,Bénie Traoré,Sheffield Utd,0.27,0.62,Saved,15.0,Right Foot,,,,,
23,89.0,Chris Wood,Nott'ham Forest,0.12,0.08,Goal,9.0,Head,,Serge Aurier,Pass (Live),Joe Worrall,Pass (Live)
0,3,Mario Lemina,Wolves,0.03,,Blocked,23.0,Left Foot,,Pedro Neto,Pass (Live),Fábio Silva,Pass (Live)
1,12,Julio Enciso,Brighton,0.02,,Off Target,26.0,Left Foot,,Pascal Groß,Pass (Live),Danny Welbeck,Pass (Live)
2,14,Danny Welbeck,Brighton,0.09,,Off Target,16.0,Right Foot,,Kaoru Mitoma,Pass (Live),Danny Welbeck,Pass (Live)
3,15,Kaoru Mitoma,Brighton,0.51,0.94,Goal,11.0,Right Foot,,Kaoru Mitoma,Take-On,Kaoru Mitoma,Take-On
4,26,Craig Dawson,Wolves,0.01,,Off Target,36.0,Right Foot,,Max Kilman,Pass (Live),Rayan Aït-Nouri,Pass (Live)
5,27,Julio Enciso,Brighton,0.03,,Blocked,18.0,Right Foot,,Julio Enciso,Take-On,Julio Enciso,Take-On
6,28,Fábio Silva,Wolves,0.4,0.74,Saved,17.0,Right Foot,,Matheus Cunha,Pass (Live),João Gomes,Pass (Live)
7,29,Craig Dawson,Wolves,0.06,0.52,Saved,5.0,Other,,Matheus Nunes,Pass (Dead),Fábio Silva,Shot
8,32,Matheus Nunes,Wolves,0.08,,Off Target,15.0,Right Foot,,Matheus Cunha,Pass (Live),Matheus Cunha,Take-On
9,33,Julio Enciso,Brighton,0.04,,Off Target,26.0,Right Foot,,Kaoru Mitoma,Pass (Live),Julio Enciso,Pass (Live)
10,37,Pedro Neto,Wolves,0.05,,Off Target,14.0,Right Foot,,Fábio Silva,Pass (Live),Fábio Silva,Take-On
11,38,João Gomes,Wolves,0.04,,Blocked,26.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Matheus Nunes,Pass (Live)
12,40,Rayan Aït-Nouri,Wolves,0.32,,Off Target,11.0,Left Foot,,,,,
13,45,Solly March,Brighton,0.09,0.07,Saved,10.0,Left Foot,,Solly March,Take-On,Danny Welbeck,Pass (Live)
14,,,,,,,,,,,,,
15,46,Danny Welbeck,Brighton,0.09,0.03,Saved,22.0,Right Foot,,Solly March,Pass (Live),Pascal Groß,Pass (Live)
16,46,Pervis Estupiñán,Brighton,0.21,0.07,Goal,10.0,Left Foot,,Kaoru Mitoma,Pass (Live),Danny Welbeck,Shot
17,51,Solly March,Brighton,0.42,0.9,Goal,8.0,Left Foot,,Julio Enciso,Pass (Live),Billy Gilmour,Pass (Live)
18,54,Julio Enciso,Brighton,0.11,0.49,Saved,19.0,Right Foot,,James Milner,Pass (Live),Danny Welbeck,Pass (Live)
19,55,Solly March,Brighton,0.32,0.83,Goal,8.0,Left Foot,,Julio Enciso,Pass (Live),Danny Welbeck,Pass (Live)
20,61,Mario Lemina,Wolves,0.65,,Woodwork,4.0,Left Foot,Volley,Pablo Sarabia,Pass (Dead),Nélson Semedo,Fouled
21,61,Matheus Cunha,Wolves,0.45,0.79,Saved,4.0,Head,,Hwang Hee-chan,Pass (Live),Mario Lemina,Shot
22,61,Hwang Hee-chan,Wolves,0.06,0.42,Goal,9.0,Head,,Pablo Sarabia,Pass (Dead),Matheus Cunha,Shot
23,68,João Pedro,Brighton,0.16,,Blocked,11.0,Right Foot,,Pascal Groß,Pass (Live),João Pedro,Tackle
24,68,Evan Ferguson,Brighton,0.09,,Off Target,10.0,Head,,Kaoru Mitoma,Pass (Live),João Pedro,Shot
25,75,Pedro Neto,Wolves,0.09,,Blocked,15.0,Left Foot,,Pedro Neto,Take-On,Rayan Aït-Nouri,Pass (Live)
26,75,Pablo Sarabia,Wolves,0.02,0.02,Saved,20.0,Left Foot,,Pedro Neto,Pass (Live),,
27,83,Pervis Estupiñán,Brighton,0.02,,Off Target,9.0,Left Foot,,Pervis Estupiñán,Pass (Live),Pervis Estupiñán,Pass (Live)
28,84,Solly March,Brighton,0.02,,Blocked,25.0,Left Foot,,Mahmoud Dahoud,Pass (Live),Evan Ferguson,Pass (Live)
29,85,Solly March,Brighton,0.03,0.02,Saved,22.0,Left Foot,,Solly March,Take-On,Adam Lallana,Pass (Live)
30,90,Nélson Semedo,Wolves,0.02,,Off Target,27.0,Right Foot,Volley,Nélson Semedo,Pass (Live),Matheus Nunes,Pass (Live)
31,90+4,Hugo Bueno,Wolves,0.09,,Blocked,16.0,Left Foot,,Matheus Cunha,Pass (Live),Matheus Nunes,Pass (Live)
32,90+4,Hugo Bueno,Wolves,0.05,,Blocked,15.0,Right Foot,,Hugo Bueno,Shot,,
0,3,Yoane Wissa,Brentford,0.01,,Off Target,13.0,Right Foot,Volley,Mathias Jensen,Fouled,Rico Henry,Pass (Live)
1,6,Issa Diop,Fulham,0.11,,Off Target,10.0,Right Foot,Volley,Raúl Jiménez,Tackle,,
2,9,Andreas Pereira,Fulham,0.02,,Off Target,38.0,Right Foot,,,,,
3,15,Bryan Mbeumo,Brentford,0.11,0.05,Saved,10.0,Left Foot,Volley,Mathias Jensen,Pass (Live),Aaron Hickey,Pass (Live)
4,19,Mathias Jensen,Brentford,0.03,,Off Target,48.0,Right Foot,Free kick,Kevin Schade,Fouled,Christian Nørgaard,Interception
5,22,Issa Diop,Fulham,0.02,,Blocked,27.0,Right Foot,,Harry Wilson,Fouled,Harrison Reed,Pass (Live)
6,24,Christian Nørgaard,Brentford,0.02,,Off Target,12.0,Head,,Mathias Jensen,Pass (Dead),Aaron Hickey,Fouled
7,24,Yoane Wissa,Brentford,0.13,0.31,Saved,8.0,Head,Deflected,Christian Nørgaard,Shot,,
8,28,Yoane Wissa,Brentford,0.04,0.22,Saved,26.0,Right Foot,,,,,
9,34,Bobby Reid,Fulham,0.01,,Blocked,26.0,Right Foot,,Harrison Reed,Pass (Live),Bobby Reid,Pass (Live)
10,38,Yoane Wissa,Brentford,0.09,,Off Target,9.0,Left Foot,,Bryan Mbeumo,Pass (Live),Vitaly Janelt,Pass (Live)
11,44,Yoane Wissa,Brentford,0.31,0.69,Goal,15.0,Right Foot,,,,,
12,,,,,,,,,,,,,
13,46,Nathan Collins,Brentford,0.12,,Off Target,4.0,Head,,Mathias Jensen,Pass (Dead),,
14,50,Raúl Jiménez,Fulham,0.03,,Blocked,24.0,Right Foot,,Antonee Robinson,Pass (Live),Andreas Pereira,Pass (Live)
15,53,Bobby Reid,Fulham,0.14,,Woodwork,16.0,Left Foot,,Harrison Reed,Pass (Live),Kenny Tete,Pass (Live)
16,54,Mathias Jensen,Brentford,0.06,0.05,Saved,18.0,Right Foot,Volley,Vitaly Janelt,Pass (Live),Aaron Hickey,Pass (Live)
17,58,Harry Wilson,Fulham,0.03,0.09,Saved,28.0,Left Foot,,Antonee Robinson,Pass (Live),,
18,62,Yoane Wissa,Brentford,0.27,,Blocked,6.0,Right Foot,,Ethan Pinnock,Pass (Live),Mathias Jensen,Pass (Dead)
19,66,Bryan Mbeumo (pen),Brentford,0.79,1.0,Goal,13.0,Left Foot,,Yoane Wissa,Fouled,Kevin Schade,Pass (Live)
20,69,Raúl Jiménez,Fulham,0.02,,Blocked,17.0,Right Foot,,Harry Wilson,Pass (Live),Issa Diop,Pass (Live)
21,75,Yoane Wissa,Brentford,0.56,,Off Target,4.0,Head,,Ethan Pinnock,Shot,,
22,75,Ethan Pinnock,Brentford,0.04,,Off Target,9.0,Head,,Mathias Jensen,Pass (Dead),Bryan Mbeumo,Pass (Live)
23,82,Willian,Fulham,0.07,,Off Target,27.0,Right Foot,Free kick,Harry Wilson,Fouled,João Palhinha,Pass (Live)
24,90+2,Bryan Mbeumo,Brentford,0.96,0.96,Goal,4.0,Left Foot,,Kristoffer Ajer,Pass (Live),Rico Henry,Pass (Live)
25,90+5,Kristoffer Ajer,Brentford,0.14,,Blocked,12.0,Left Foot,,Vitaly Janelt,Pass (Live),Mathias Jensen,Pass (Dead)
26,90+5,Keane Lewis-Potter,Brentford,0.26,0.13,Saved,8.0,Right Foot,,Kristoffer Ajer,Shot,,
27,90+6,Harry Wilson,Fulham,0.02,0.12,Saved,11.0,Right Foot,,Saša Lukić,Pass (Live),Harry Wilson,Pass (Live)
0,3,Antoine Semenyo,Bournemouth,0.09,0.22,Goal,15.0,Right Foot,,Philip Billing,Pass (Live),,
1,6,Virgil van Dijk,Liverpool,0.09,,Woodwork,9.0,Head,,Andrew Robertson,Pass (Dead),,
2,13,Trent Alexander-Arnold,Liverpool,0.03,0.11,Saved,15.0,Right Foot,,Trent Alexander-Arnold,Take-On,Mohamed Salah,Pass (Live)
3,18,Luis Díaz,Liverpool,0.04,,Blocked,15.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Dominik Szoboszlai,Pass (Live)
4,18,Luis Díaz,Liverpool,0.11,,Blocked,20.0,Right Foot,,Luis Díaz,Shot,,
5,18,Dominik Szoboszlai,Liverpool,0.04,,Blocked,13.0,Left Foot,,Luis Díaz,Shot,,
6,19,Cody Gakpo,Liverpool,0.02,,Off Target,24.0,Right Foot,,Mohamed Salah,Pass (Live),Alexis Mac Allister,Pass (Live)
7,19,Dominic Solanke,Bournemouth,0.02,,Off Target,30.0,Right Foot,,Marcos Senesi,Pass (Live),Marcos Senesi,Tackle
8,28,Luis Díaz,Liverpool,0.27,0.49,Goal,9.0,Right Foot,Volley,Diogo Jota,Take-On,Trent Alexander-Arnold,Pass (Live)
9,34,Mohamed Salah,Liverpool,0.1,,Off Target,21.0,Left Foot,,Diogo Jota,Pass (Live),Cody Gakpo,Pass (Live)
10,36,Mohamed Salah (pen),Liverpool,0.79,0.97,Saved,13.0,Left Foot,,Dominik Szoboszlai,Fouled,Trent Alexander-Arnold,Pass (Live)
11,36,Mohamed Salah,Liverpool,0.75,0.94,Goal,5.0,Left Foot,Volley,Mohamed Salah,Shot,,
12,45,Trent Alexander-Arnold,Liverpool,0.07,0.15,Saved,15.0,Left Foot,,Cody Gakpo,Pass (Live),Dominik Szoboszlai,Pass (Live)
13,45+1,Virgil van Dijk,Liverpool,0.1,,Off Target,8.0,Head,,Andrew Robertson,Pass (Dead),Trent Alexander-Arnold,Shot
