,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
13,63,Ollie Watkins,Aston Villa,0.03,0.0,Off Target,15.0,Right Foot,Volley,Leon Bailey,Fouled,Matty Cash,Pass (Live)
14,68,Bruno Fernandes,Manchester Utd,0.04,0.0,Woodwork,29.0,Right Foot,Free kick,Alejandro Garnacho,Fouled,Diogo Dalot,Interception
15,68,Antony,Manchester Utd,0.12,0.0,Off Target,22.0,Left Foot,,Bruno Fernandes,Shot,,
16,76,Lucas Digne,Aston Villa,0.05,0.0,Off Target,31.0,Left Foot,Free kick,Ollie Watkins,Fouled,Pau Torres,Pass (Live)
17,77,Antony,Manchester Utd,0.03,0.73,Saved,24.0,Left Foot,,Diogo Dalot,Pass (Live),Antony,Pass (Live)
18,86,Alejandro Garnacho,Manchester Utd,0.02,0.0,Blocked,20.0,Right Foot,,Casemiro,Pass (Live),,
19,90+3,Jaden Philogene Bidace,Aston Villa,0.09,0.0,Blocked,12.0,Left Foot,,Ian Maatsen,Pass (Live),Morgan Rogers,Pass (Live)
20,90+5,Jonny Evans,Manchester Utd,0.1,0.0,Off Target,8.0,Head,,Christian Eriksen,Pass (Dead),,
21,90+8,Morgan Rogers,Aston Villa,0.08,0.0,Off Target,14.0,Right Foot,,Ross Barkley,Pass (Live),Youri Tielemans,Pass (Live)
0,10,Noni Madueke,Chelsea,0.02,0.0,Off Target,16.0,Left Foot,,Noni Madueke,Take-On,Cole Palmer,Pass (Live)
1,12,Ryan Yates,Nott'ham Forest,0.05,0.03,Saved,16.0,Head,,Callum Hudson-Odoi,Pass (Live),Nikola Milenković,Pass (Live)
2,14,Noni Madueke,Chelsea,0.02,0.0,Off Target,14.0,Right Foot,,Cole Palmer,Pass (Live),Moisés Caicedo,Pass (Live)
3,18,Malo Gusto,Chelsea,0.04,0.0,Blocked,27.0,Right Foot,,Jadon Sancho,Pass (Live),Moisés Caicedo,Pass (Live)
4,24,Noni Madueke,Chelsea,0.02,0.0,Off Target,22.0,Left Foot,,Cole Palmer,Pass (Live),Enzo Fernández,Pass (Live)
5,27,Malo Gusto,Chelsea,0.04,0.0,Off Target,26.0,Right Foot,,Jadon Sancho,Pass (Live),Enzo Fernández,Pass (Live)
6,35,Ryan Yates,Nott'ham Forest,0.02,0.0,Off Target,33.0,Right Foot,,,,,
7,39,Elliot Anderson,Nott'ham Forest,0.02,0.0,Blocked,17.0,Right Foot,,James Ward-Prowse,Pass (Live),Callum Hudson-Odoi,Pass (Live)
8,39,Murillo,Nott'ham Forest,0.02,0.02,Saved,25.0,Left Foot,,Murillo,Interception,,
9,42,Enzo Fernández,Chelsea,0.06,0.08,Saved,11.0,Left Foot,,Malo Gusto,Pass (Live),Cole Palmer,Pass (Live)
10,44,Cole Palmer,Chelsea,0.24,0.0,Blocked,10.0,Left Foot,,Noni Madueke,Pass (Live),Noni Madueke,Take-On
11,44,Nicolas Jackson,Chelsea,0.5,0.3,Saved,5.0,Right Foot,,Cole Palmer,Shot,,
12,44,Ryan Yates,Nott'ham Forest,0.12,0.0,Blocked,16.0,Left Foot,,Álex Moreno,Pass (Live),James Ward-Prowse,Pass (Live)
13,45,Álex Moreno,Nott'ham Forest,0.01,0.0,Blocked,29.0,Left Foot,Volley,Ryan Yates,Shot,,
14,45+2,Cole Palmer,Chelsea,0.06,0.0,Blocked,15.0,Left Foot,,Noni Madueke,Pass (Live),Malo Gusto,Pass (Live)
15,,,,,,,,,,,,,
16,47,Moisés Caicedo,Chelsea,0.03,0.0,Off Target,28.0,Right Foot,,Levi Colwill,Pass (Live),,
17,48,Ola Aina,Nott'ham Forest,0.02,0.0,Blocked,20.0,Left Foot,,Morgan Gibbs-White,Pass (Live),Ola Aina,Pass (Live)
18,48,Morgan Gibbs-White,Nott'ham Forest,0.04,0.01,Saved,11.0,Head,,Ryan Yates,Pass (Live),Ola Aina,Shot
19,49,Chris Wood,Nott'ham Forest,0.16,0.79,Goal,10.0,Right Foot,Volley,Nikola Milenković,Pass (Live),James Ward-Prowse,Pass (Dead)
20,54,Elliot Anderson,Nott'ham Forest,0.09,0.25,Saved,15.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Morgan Gibbs-White,Pass (Live)
21,57,Noni Madueke,Chelsea,0.03,0.35,Goal,16.0,Left Foot,Deflected,Cole Palmer,Pass (Live),Jadon Sancho,Pass (Live)
22,59,Noni Madueke,Chelsea,0.05,0.02,Saved,12.0,Head,,Enzo Fernández,Pass (Live),Jadon Sancho,Pass (Live)
23,59,Noni Madueke,Chelsea,0.1,0.0,Off Target,15.0,Left Foot,,Jadon Sancho,Pass (Live),Nicolas Jackson,Pass (Live)
24,63,Noni Madueke,Chelsea,0.12,0.0,Blocked,17.0,Left Foot,,Nicolas Jackson,Pass (Live),Nicolas Jackson,Take-On
25,66,Cole Palmer,Chelsea,0.01,0.0,Off Target,26.0,Left Foot,Volley,Moisés Caicedo,Pass (Live),Robert Sánchez,Pass (Live)
26,70,Morgan Gibbs-White,Nott'ham Forest,0.05,0.0,Blocked,20.0,Left Foot,,Morgan Gibbs-White,Take-On,Callum Hudson-Odoi,Pass (Live)
27,76,James Ward-Prowse,Nott'ham Forest,0.04,0.07,Saved,30.0,Right Foot,Free kick,,Fouled,Morgan Gibbs-White,Shot
28,87,Cole Palmer,Chelsea,0.3,0.24,Saved,13.0,Right Foot,,Cole Palmer,Take-On,Noni Madueke,Pass (Live)
29,87,Cole Palmer,Chelsea,0.09,0.12,Saved,12.0,Right Foot,,Cole Palmer,Shot,,
30,88,João Félix,Chelsea,0.01,0.0,Blocked,25.0,Right Foot,Volley,Noni Madueke,Pass (Live),Cole Palmer,Pass (Dead)
31,90+2,João Félix,Chelsea,0.2,0.0,Off Target,9.0,Head,,Pedro Neto,Pass (Live),Cole Palmer,Pass (Live)
32,90+5,Neco Williams,Nott'ham Forest,0.12,0.26,Saved,12.0,Right Foot,,Neco Williams,Pass (Live),Matz Sels,Pass (Dead)
33,90+5,Christopher Nkunku,Chelsea,0.51,0.85,Saved,7.0,Head,,Mykhailo Mudryk,Pass (Live),Marc Cucurella,Pass (Live)
34,90+5,Malo Gusto,Chelsea,0.02,0.03,Saved,23.0,Left Foot,,Cole Palmer,Pass (Live),Pedro Neto,Pass (Dead)
35,90+6,Cole Palmer,Chelsea,0.02,0.0,Off Target,28.0,Left Foot,,João Félix,Pass (Live),Moisés Caicedo,Pass (Live)
36,90+10,Neco Williams,Nott'ham Forest,0.03,0.01,Saved,23.0,Left Foot,Volley,Jota Silva,Pass (Live),Ola Aina,Pass (Live)
37,90+13,Murillo,Nott'ham Forest,0.03,0.0,Blocked,36.0,Left Foot,Free kick,Jota Silva,Fouled,,
38,90+13,Jota Silva,Nott'ham Forest,0.06,0.18,Saved,10.0,Head,,Ola Aina,Pass (Live),Anthony Elanga,Pass (Live)
0,3.0,Dejan Kulusevski,Tottenham,0.04,0.0,Blocked,12.0,Left Foot,,Brennan Johnson,Pass (Live),Cristian Romero,Pass (Live)
1,5.0,James Maddison,Tottenham,0.1,0.0,Blocked,8.0,Left Foot,,Cristian Romero,Pass (Live),Micky van de Ven,Pass (Live)
2,15.0,Timo Werner,Tottenham,0.07,0.0,Off Target,16.0,Right Foot,,,,,
3,24.0,Brennan Johnson,Tottenham,0.48,0.67,Goal,16.0,Left Foot,,Dominic Solanke,Pass (Live),James Maddison,Pass (Live)
4,28.0,Kaoru Mitoma,Brighton,0.02,0.0,Blocked,18.0,Right Foot,,Carlos Baleba,Pass (Live),,
5,32.0,Danny Welbeck,Brighton,0.52,0.0,Off Target,9.0,Right Foot,,Kaoru Mitoma,Pass (Live),Carlos Baleba,Pass (Live)
6,37.0,Jack Hinshelwood,Brighton,0.05,0.0,Off Target,12.0,Head,,Kaoru Mitoma,Pass (Live),Ferdi Kadioglu,Pass (Live)
7,37.0,James Maddison,Tottenham,0.1,0.15,Goal,18.0,Right Foot,,Timo Werner,Pass (Live),Dominic Solanke,Pass (Live)
8,40.0,Danny Welbeck,Brighton,0.03,0.0,Off Target,16.0,Head,,Ferdi Kadioglu,Pass (Live),Igor,Pass (Live)
9,44.0,Brennan Johnson,Tottenham,0.11,0.0,Off Target,14.0,Right Foot,,Dejan Kulusevski,Pass (Live),Dominic Solanke,Pass (Live)
10,,,,,,,,,,,,,
11,47.0,Brennan Johnson,Tottenham,0.03,0.0,Off Target,17.0,Right Foot,Volley,James Maddison,Fouled,,
12,47.0,Cristian Romero,Tottenham,0.06,0.0,Off Target,10.0,Head,,Brennan Johnson,Shot,,
13,48.0,Yankuba Minteh,Brighton,0.25,0.62,Goal,9.0,Left Foot,,Pervis Estupiñán,Pass (Live),Lewis Dunk,Pass (Live)
14,53.0,Cristian Romero,Tottenham,0.1,0.0,Off Target,10.0,Head,,Pedro Porro,Pass (Live),James Maddison,Pass (Live)
15,56.0,Georginio Rutter,Brighton,0.05,0.0,Off Target,11.0,Head,,Pervis Estupiñán,Pass (Live),Jack Hinshelwood,Pass (Dead)
16,56.0,Kaoru Mitoma,Brighton,0.03,0.17,Saved,20.0,Left Foot,,Danny Welbeck,Pass (Live),Georginio Rutter,Pass (Live)
17,58.0,Georginio Rutter,Brighton,0.17,0.49,Goal,15.0,Left Foot,,Kaoru Mitoma,Pass (Live),Pervis Estupiñán,Pass (Live)
18,61.0,Kaoru Mitoma,Brighton,0.07,0.0,Blocked,16.0,Right Foot,,Danny Welbeck,Pass (Live),Danny Welbeck,Take-On
19,66.0,Danny Welbeck,Brighton,0.56,0.98,Goal,5.0,Head,,Georginio Rutter,Take-On,Joël Veltman,Pass (Dead)
20,72.0,Timo Werner,Tottenham,0.04,0.0,Off Target,25.0,Right Foot,,Destiny Udogie,Pass (Live),James Maddison,Pass (Live)
21,78.0,Pedro Porro,Tottenham,0.03,0.0,Blocked,29.0,Right Foot,,Rodrigo Bentancur,Pass (Live),Dejan Kulusevski,Pass (Live)
22,79.0,James Maddison,Tottenham,0.06,0.0,Off Target,18.0,Left Foot,,,,,
23,83.0,Destiny Udogie,Tottenham,0.11,0.45,Saved,18.0,Right Foot,,Cristian Romero,Pass (Live),Yves Bissouma,Pass (Live)
24,85.0,Yankuba Minteh,Brighton,0.02,0.0,Off Target,31.0,Left Foot,,Yankuba Minteh,Take-On,Danny Welbeck,Pass (Live)
0,6,Brennan Johnson,Tottenham,0.02,0.0,Off Target,17.0,Right Foot,Volley,Pedro Porro,Pass (Live),,
1,11,Mohammed Kudus,West Ham,0.1,0.08,Saved,14.0,Right Foot,,Jarrod Bowen,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
2,11,Emerson Palmieri,West Ham,0.01,0.0,Off Target,26.0,Left Foot,Volley,Jean-Clair Todibo,Pass (Live),Mohammed Kudus,Shot
3,14,Dejan Kulusevski,Tottenham,0.02,0.0,Blocked,23.0,Left Foot,,Brennan Johnson,Pass (Live),Dejan Kulusevski,Pass (Live)
4,16,Son Heung-min,Tottenham,0.04,0.0,Off Target,18.0,Right Foot,,Yves Bissouma,Pass (Live),James Maddison,Pass (Live)
5,18,Aaron Wan-Bissaka,West Ham,0.03,0.0,Off Target,18.0,Right Foot,,Mohammed Kudus,Pass (Live),Emerson Palmieri,Pass (Live)
6,19,Mohammed Kudus,West Ham,0.07,0.76,Goal,10.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Aaron Wan-Bissaka,Shot
7,23,Brennan Johnson,Tottenham,0.23,0.0,Blocked,3.0,Head,,James Maddison,Pass (Live),Dejan Kulusevski,Pass (Live)
8,25,Pedro Porro,Tottenham,0.02,0.0,Blocked,34.0,Right Foot,,James Maddison,Pass (Live),Micky van de Ven,Pass (Live)
9,26,Son Heung-min,Tottenham,0.01,0.0,Blocked,14.0,Left Foot,,Dejan Kulusevski,Pass (Live),Brennan Johnson,Pass (Live)
10,28,Brennan Johnson,Tottenham,0.56,0.0,Off Target,4.0,Other,,Destiny Udogie,Pass (Live),Son Heung-min,Pass (Live)
11,29,Dominic Solanke,Tottenham,0.08,0.0,Off Target,10.0,Right Foot,Volley,James Maddison,Pass (Live),Pedro Porro,Pass (Dead)
12,34,Pedro Porro,Tottenham,0.03,0.04,Saved,30.0,Right Foot,Deflected,James Maddison,Pass (Live),Dejan Kulusevski,Pass (Live)
13,36,Dejan Kulusevski,Tottenham,0.1,0.15,Goal,18.0,Left Foot,,James Maddison,Pass (Live),Dominic Solanke,Pass (Live)
14,40,Dejan Kulusevski,Tottenham,0.02,0.0,Blocked,14.0,Right Foot,,Dejan Kulusevski,Take-On,Son Heung-min,Pass (Live)
15,43,Pedro Porro,Tottenham,0.03,0.0,Off Target,14.0,Right Foot,Volley,Destiny Udogie,Pass (Live),Dejan Kulusevski,Pass (Live)
16,45+1,Mohammed Kudus,West Ham,0.04,0.0,Off Target,13.0,Left Foot,Volley,Lucas Paquetá,Pass (Live),Tomáš Souček,Pass (Live)
17,,,,,,,,,,,,,
18,48,Jarrod Bowen,West Ham,0.01,0.0,Blocked,18.0,Left Foot,,,Fouled,,
19,51,Destiny Udogie,Tottenham,0.06,0.0,Blocked,13.0,Left Foot,,Son Heung-min,Pass (Live),,
20,52,Yves Bissouma,Tottenham,0.16,0.14,Goal,17.0,Right Foot,,Destiny Udogie,Pass (Live),Son Heung-min,Pass (Live)
21,54,Mohammed Kudus,West Ham,0.04,0.0,Blocked,21.0,Right Foot,,Mohammed Kudus,Take-On,Mohammed Kudus,Take-On
22,55,Son Heung-min,Tottenham,0.04,0.03,Saved,14.0,Left Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
23,60,Son Heung-min,Tottenham,0.1,0.2,Goal,11.0,Left Foot,,Pape Matar Sarr,Pass (Live),,
24,61,Son Heung-min,Tottenham,0.22,0.0,Woodwork,21.0,Right Foot,,,,,
25,62,Mohammed Kudus,West Ham,0.41,0.0,Blocked,6.0,Left Foot,,Emerson Palmieri,Pass (Live),Crysencio Summerville,Pass (Live)
26,65,Dejan Kulusevski,Tottenham,0.03,0.0,Off Target,21.0,Left Foot,,Brennan Johnson,Pass (Live),,
27,66,Mohammed Kudus,West Ham,0.01,0.0,Blocked,22.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Mohammed Kudus,Pass (Live)
28,67,Brennan Johnson,Tottenham,0.06,0.15,Saved,15.0,Right Foot,,Dominic Solanke,Pass (Live),,
29,71,Pedro Porro,Tottenham,0.03,0.0,Off Target,14.0,Right Foot,,Dejan Kulusevski,Pass (Live),Pedro Porro,Pass (Live)
30,72,Mohammed Kudus,West Ham,0.03,0.04,Saved,25.0,Left Foot,,Mohammed Kudus,Take-On,Carlos Soler,Pass (Live)
31,73,Edson Álvarez,West Ham,0.04,0.0,Off Target,12.0,Head,,Emerson Palmieri,Pass (Live),Max Kilman,Pass (Live)
32,76,Timo Werner,Tottenham,0.04,0.03,Saved,9.0,Head,,Pedro Porro,Pass (Live),Dejan Kulusevski,Pass (Live)
33,90+7,Brennan Johnson,Tottenham,0.03,0.0,Off Target,12.0,Head,,Pedro Porro,Pass (Dead),Richarlison,Fouled
0,2,Andreas Pereira,Fulham,0.13,0.0,Off Target,8.0,Head,,Alex Iwobi,Pass (Live),Antonee Robinson,Pass (Live)
1,3,Kenny Tete,Fulham,0.02,0.0,Blocked,17.0,Left Foot,,Adama Traoré,Pass (Live),Andreas Pereira,Shot
2,5,Raúl Jiménez,Fulham,0.06,0.38,Goal,18.0,Left Foot,,Bernd Leno,Pass (Live),Calvin Bassey,Pass (Live)
3,9,Morgan Rogers,Aston Villa,0.04,0.33,Goal,27.0,Right Foot,Deflected,Jacob Ramsey,Pass (Live),Youri Tielemans,Pass (Live)
4,11,Raúl Jiménez,Fulham,0.26,0.0,Off Target,4.0,Head,,Andreas Pereira,Pass (Dead),Emile Smith Rowe,Pass (Live)
5,13,Morgan Rogers,Aston Villa,0.09,0.0,Off Target,14.0,Left Foot,,Morgan Rogers,Take-On,Leon Bailey,Pass (Live)
6,18,Ollie Watkins,Aston Villa,0.33,0.5,Saved,10.0,Left Foot,,Youri Tielemans,Pass (Live),Morgan Rogers,Pass (Live)
7,22,Leon Bailey,Aston Villa,0.02,0.0,Blocked,15.0,Left Foot,,Leon Bailey,Take-On,Amadou Onana,Pass (Live)
8,27,Andreas Pereira (pen),Fulham,0.79,0.76,Saved,13.0,Right Foot,,,Fouled,Kenny Tete,Pass (Live)
9,42,Morgan Rogers,Aston Villa,0.52,0.0,Off Target,12.0,Right Foot,,Jacob Ramsey,Pass (Live),Youri Tielemans,Pass (Live)
10,45+4,Raúl Jiménez,Fulham,0.26,0.0,Off Target,4.0,Head,,Adama Traoré,Pass (Live),Antonee Robinson,Pass (Live)
11,,,,,,,,,,,,,
12,58,Jacob Ramsey,Aston Villa,0.08,0.12,Saved,12.0,Left Foot,,Jacob Ramsey,Take-On,Morgan Rogers,Fouled
13,59,Pau Torres,Aston Villa,0.12,0.0,Blocked,5.0,Head,,Youri Tielemans,Pass (Dead),Jacob Ramsey,Shot
14,59,Ollie Watkins,Aston Villa,0.08,0.19,Goal,10.0,Head,,Youri Tielemans,Pass (Dead),Pau Torres,Shot
15,63,Antonee Robinson,Fulham,0.02,0.0,Off Target,21.0,Left Foot,Volley,Alex Iwobi,Pass (Live),Joachim Andersen,Pass (Live)
16,66,Lucas Digne,Aston Villa,0.13,0.0,Blocked,24.0,Left Foot,Free kick,Ollie Watkins,Fouled,Morgan Rogers,Pass (Live)
17,66,Lucas Digne,Aston Villa,0.05,0.0,Blocked,22.0,Left Foot,Volley,Lucas Digne,Shot,,
18,67,Jaden Philogene Bidace,Aston Villa,0.04,0.0,Off Target,22.0,Right Foot,,Morgan Rogers,Pass (Live),Amadou Onana,Pass (Live)
19,76,Ross Barkley,Aston Villa,0.11,0.0,Off Target,5.0,Head,,Youri Tielemans,Pass (Dead),Jacob Ramsey,Pass (Live)
20,82,Issa Diop,Fulham,0.03,0.02,Saved,12.0,Head,,Reiss Nelson,Pass (Live),Harry Wilson,Pass (Dead)
21,86,Kenny Tete,Fulham,0.05,0.0,Off Target,6.0,Head,,Reiss Nelson,Pass (Dead),Issa Diop,Pass (Live)
22,90+1,Jáder Durán,Aston Villa,0.02,0.0,Off Target,15.0,Left Foot,,John McGinn,Pass (Live),Jáder Durán,Pass (Live)
23,90+2,Lucas Digne,Aston Villa,0.04,0.04,Saved,18.0,Left Foot,,Ross Barkley,Pass (Live),Emi Buendía,Pass (Live)
24,90+9,Raúl Jiménez,Fulham,0.15,0.28,Saved,7.0,Head,,Tom Cairney,Pass (Live),Reiss Nelson,Pass (Live)
0,5,Jack Clarke,Ipswich Town,0.28,0.0,Off Target,14.0,Right Foot,,Wes Burns,Pass (Live),Omari Hutchinson,Pass (Live)
1,7,Dominic Calvert-Lewin,Everton,0.55,0.63,Saved,16.0,Right Foot,,Dominic Calvert-Lewin,Take-On,,
2,11,Liam Delap,Ipswich Town,0.03,0.0,Off Target,19.0,Right Foot,,Sam Morsy,Pass (Live),Dara O'Shea,Pass (Live)
3,17,Iliman Ndiaye,Everton,0.23,0.63,Goal,11.0,Right Foot,Deflected,Dwight McNeil,Pass (Live),Ashley Young,Pass (Live)
4,22,Dominic Calvert-Lewin,Everton,0.07,0.06,Saved,12.0,Right Foot,,Dwight McNeil,Pass (Live),Ashley Young,Pass (Dead)
5,25,Omari Hutchinson,Ipswich Town,0.06,0.0,Blocked,25.0,Left Foot,Free kick,Omari Hutchinson,Fouled,Dara O'Shea,Pass (Live)
6,37,Dwight McNeil,Everton,0.03,0.0,Off Target,26.0,Left Foot,,Abdoulaye Doucouré,Pass (Live),Vitaliy Mykolenko,Pass (Live)
7,40,Michael Keane,Everton,0.03,0.31,Goal,11.0,Left Foot,,Dwight McNeil,Pass (Live),Dwight McNeil,Take-On
8,42,Dara O'Shea,Ipswich Town,0.09,0.0,Off Target,9.0,Head,,Leif Davis,Pass (Dead),Liam Delap,Fouled
9,45+1,Kalvin Phillips,Ipswich Town,0.14,0.0,Off Target,26.0,Right Foot,Free kick,Liam Delap,Fouled,Jack Clarke,Pass (Live)
10,45+3,Ashley Young,Everton,0.06,0.13,Saved,25.0,Right Foot,Free kick,Jack Harrison,Fouled,Abdoulaye Doucouré,Pass (Live)
11,,,,,,,,,,,,,
12,52,Dominic Calvert-Lewin,Everton,0.13,0.0,Off Target,12.0,Left Foot,,Abdoulaye Doucouré,Pass (Live),Dwight McNeil,Pass (Live)
13,55,Iliman Ndiaye,Everton,0.06,0.17,Saved,21.0,Left Foot,,James Tarkowski,Pass (Live),Jordan Pickford,Pass (Live)
14,60,Cameron Burgess,Ipswich Town,0.07,0.0,Off Target,11.0,Head,,Kalvin Phillips,Pass (Live),Dara O'Shea,Pass (Live)
15,61,Dwight McNeil,Everton,0.02,0.04,Saved,17.0,Left Foot,,Ashley Young,Pass (Live),Dwight McNeil,Pass (Dead)
16,64,Liam Delap,Ipswich Town,0.1,0.0,Blocked,15.0,Left Foot,,Liam Delap,Take-On,Omari Hutchinson,Pass (Live)
17,75,Liam Delap,Ipswich Town,0.07,0.0,Off Target,22.0,Right Foot,,Sammie Szmodics,Pass (Live),Jack Taylor,Pass (Live)
18,77,Omari Hutchinson,Ipswich Town,0.02,0.0,Blocked,15.0,Left Foot,,Sam Morsy,Pass (Live),,
19,78,Cameron Burgess,Ipswich Town,0.04,0.0,Off Target,11.0,Head,,Sammie Szmodics,Pass (Live),Jack Taylor,Pass (Live)
20,80,Conor Chaplin,Ipswich Town,0.15,0.22,Saved,9.0,Left Foot,,Leif Davis,Pass (Dead),Sam Morsy,Pass (Live)
21,87,Dominic Calvert-Lewin,Everton,0.05,0.0,Off Target,12.0,Head,,Ashley Young,Pass (Live),Orel Mangala,Pass (Live)
22,90,Jack Taylor,Ipswich Town,0.02,0.1,Saved,30.0,Right Foot,,Jack Taylor,Take-On,Leif Davis,Pass (Live)
23,90+1,Jack Taylor,Ipswich Town,0.2,0.0,Off Target,10.0,Head,,Omari Hutchinson,Pass (Live),George Hirst,Pass (Live)
24,90+4,Dominic Calvert-Lewin,Everton,0.51,0.29,Saved,17.0,Right Foot,,Jack Harrison,Pass (Live),Orel Mangala,Pass (Dead)
0,5,Joe Aribo,Southampton,0.04,0.17,Saved,8.0,Head,,Ryan Manning,Pass (Dead),Yukinari Sugawara,Pass (Live)
1,5,Cameron Archer,Southampton,0.38,0.0,Off Target,5.0,Right Foot,Volley,Jan Bednarek,Pass (Live),Joe Aribo,Shot
2,8,Cameron Archer,Southampton,0.43,0.96,Goal,6.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Flynn Downes,Pass (Dead)
3,11,Wout Faes,Leicester City,0.44,0.0,Off Target,9.0,Right Foot,Volley,Bilal El Khannouss,Pass (Dead),James Justin,Fouled
4,13,James Justin,Leicester City,0.02,0.0,Off Target,15.0,Other,,Facundo Buonanotte,Pass (Dead),Victor Bernth Kristiansen,Fouled
5,19,Jamie Vardy,Leicester City,0.02,0.0,Blocked,13.0,Right Foot,,Facundo Buonanotte,Pass (Live),Facundo Buonanotte,Take-On
6,20,Facundo Buonanotte,Leicester City,0.22,0.0,Off Target,4.0,Left Foot,,Stephy Mavididi,Pass (Dead),Jamie Vardy,Shot
7,28,Joe Aribo,Southampton,0.58,0.97,Goal,9.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Mateus Fernandes,Pass (Live)
8,29,Jamie Vardy,Leicester City,0.04,0.0,Off Target,20.0,Head,,Victor Bernth Kristiansen,Pass (Live),Caleb Okoli,Pass (Live)
9,32,Taylor Harwood-Bellis,Southampton,0.02,0.0,Off Target,10.0,Head,,Yukinari Sugawara,Pass (Dead),Yukinari Sugawara,Pass (Live)
10,32,Flynn Downes,Southampton,0.2,0.24,Saved,5.0,Right Foot,Volley,Taylor Harwood-Bellis,Shot,,
11,34,James Justin,Leicester City,0.01,0.0,Blocked,11.0,Head,,Bilal El Khannouss,Pass (Dead),Stephy Mavididi,Pass (Live)
12,42,Bilal El Khannouss,Leicester City,0.05,0.0,Woodwork,15.0,Right Foot,,Victor Bernth Kristiansen,Pass (Live),Stephy Mavididi,Pass (Live)
13,45+1,Ryan Manning,Southampton,0.05,0.0,Off Target,17.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Kyle Walker-Peters,Take-On
14,,,,,,,,,,,,,
15,52,Joe Aribo,Southampton,0.02,0.03,Saved,12.0,Head,,Ryan Manning,Pass (Dead),,
16,57,Jamie Vardy,Leicester City,0.18,0.0,Blocked,14.0,Right Foot,,Facundo Buonanotte,Pass (Live),Stephy Mavididi,Pass (Live)
17,57,Facundo Buonanotte,Leicester City,0.03,0.0,Off Target,27.0,Left Foot,,Facundo Buonanotte,Take-On,Harry Winks,Pass (Live)
18,63,Cameron Archer,Southampton,0.14,0.2,Saved,3.0,Right Foot,,,,,
19,63,Tyler Dibling,Southampton,0.04,0.05,Saved,16.0,Left Foot,,Taylor Harwood-Bellis,Pass (Live),Mateus Fernandes,Pass (Live)
20,64,Facundo Buonanotte,Leicester City,0.95,0.99,Goal,2.0,Right Foot,Volley,Abdul Fatawu Issahaku,Pass (Live),Harry Winks,Pass (Live)
21,66,Cameron Archer,Southampton,0.07,0.0,Off Target,12.0,Left Foot,,Ryan Fraser,Pass (Live),Flynn Downes,Pass (Live)
22,67,Taylor Harwood-Bellis,Southampton,0.15,0.0,Blocked,5.0,Head,,Ryan Manning,Pass (Dead),Cameron Archer,Shot
23,69,Paul Onuachu,Southampton,0.02,0.0,Off Target,11.0,Head,,Ryan Manning,Pass (Live),Joe Aribo,Pass (Live)
24,71,Abdul Fatawu Issahaku,Leicester City,0.02,0.0,Woodwork,27.0,Left Foot,,Harry Winks,Pass (Live),Wilfred Ndidi,Pass (Live)
25,72,Abdul Fatawu Issahaku,Leicester City,0.16,0.3,Saved,6.0,Head,,Stephy Mavididi,Pass (Live),James Justin,Pass (Live)
26,74,Jamie Vardy (pen),Leicester City,0.79,0.96,Goal,13.0,Right Foot,,Jamie Vardy,Fouled,Abdul Fatawu Issahaku,Shot
27,77,Facundo Buonanotte,Leicester City,0.02,0.0,Blocked,32.0,Left Foot,,Facundo Buonanotte,Take-On,Harry Winks,Pass (Live)
28,83,Stephy Mavididi,Leicester City,0.04,0.0,Off Target,21.0,Right Foot,,Jordan Ayew,Pass (Live),Wilfred Ndidi,Pass (Live)
29,89,Bobby Reid,Leicester City,0.02,0.0,Off Target,18.0,Right Foot,Volley,James Justin,Pass (Live),Harry Winks,Pass (Live)
30,90+1,Kamaldeen Sulemana,Southampton,0.02,0.0,Blocked,14.0,Right Foot,,Paul Onuachu,Pass (Live),Aaron Ramsdale,Pass (Live)
31,90+4,Facundo Buonanotte,Leicester City,0.12,0.0,Off Target,15.0,Left Foot,,Wilfred Ndidi,Pass (Live),Bobby Reid,Pass (Live)
32,90+8,Jordan Ayew,Leicester City,0.1,0.29,Goal,16.0,Right Foot,Deflected,Harry Winks,Pass (Dead),,
0,7,Bryan Mbeumo,Brentford,0.03,0.0,Off Target,19.0,Left Foot,,Nathan Collins,Pass (Live),Kevin Schade,Pass (Live)
1,14,Keane Lewis-Potter,Brentford,0.06,0.0,Blocked,31.0,Right Foot,Free kick,Kevin Schade,Fouled,Ethan Pinnock,Pass (Live)
2,16,Mikkel Damsgaard,Brentford,0.08,0.0,Off Target,18.0,Right Foot,Volley,Bryan Mbeumo,Pass (Live),Mikkel Damsgaard,Pass (Live)
