Unnamed: 0,id,playerName,eventType,shotType,situation,teamId,playerId,x,y,min,period,isOwnGoal,isBlocked,isOnTarget,isSavedOffLine,isFromInsideBox,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,box,homeTeamId,awayTeamId,homeTeamName,awayTeamName,homeScore,awayScore,matchId,matchDate,teamColor,teamColorDark,onGoalShot.x,onGoalShot.y,onGoalShot.zoomRatio,minAdded
,2720007157,Mohamed Salah,AttemptSaved,RightFoot,RegularPlay,8650,292462,100.9224137934,21.1266242072,52,SecondHalf,False,False,True,False,True,104.3362068966,31.56,31.255,0.5714736814,0.067005068063736,0.182783409953117,InsideBox,8650,10203,Liverpool,Nottingham Forest,0,1,4506298,2024-09-14T14:00:00Z,#911712,#911712,1.72619047619048,0.151183513597884,1.0,
,2720037759,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,84.9573529404,23.7189808963,66,SecondHalf,False,False,False,False,False,,,56.849289093,1.5153684136,0.0400702357292175,0.0,OutsideBox,8650,10203,Liverpool,Nottingham Forest,0,1,4506298,2024-09-14T14:00:00Z,#911712,#911712,1.110223024625e-16,0.0663201558452093,0.165431842742014,
,2720057253,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,96.1228070165,16.0820382176,76,SecondHalf,False,False,True,False,True,103.6724137932,31.56,32.55125,0.3274736826,0.0221472643315792,0.0437067337334156,InsideBox,8650,10203,Liverpool,Nottingham Forest,0,1,4506298,2024-09-14T14:00:00Z,#911712,#911712,1.3832671957672,0.0866332493650794,1.0,
,2723314513,Mohamed Salah,AttemptSaved,LeftFoot,FastBreak,8650,292462,91.2,24.5597452279,13,FirstHalf,False,False,True,False,True,100.732758621,30.7975,31.865,0.4879999976,0.100787572562695,0.236422687768936,InsideBox,8650,8678,Liverpool,AFC Bournemouth,3,0,4506308,2024-09-21T14:00:00Z,#911712,#911712,1.56481481481482,0.129100528465608,1.0,
,2723374521,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,92.6,21.7571974559,40,FirstHalf,False,False,True,False,True,102.4396551726,31.63625,31.48375,0.2825263144,0.0712231323122978,0.382954210042954,InsideBox,8650,8678,Liverpool,AFC Bournemouth,3,0,4506308,2024-09-21T14:00:00Z,#911712,#911712,1.6656746031746,0.0747424112169312,1.0,
,2723441717,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,100.3534482762,41.4834375,59,SecondHalf,False,False,True,False,True,101.681034483,39.124761906,36.21125,0.1219999994,0.271148860454559,0.58811092376709,InsideBox,8650,8678,Liverpool,AFC Bournemouth,3,0,4506308,2024-09-21T14:00:00Z,#911712,#911712,0.415013227513228,0.0322751321164021,1.0,
,2723441865,Mohamed Salah,AttemptSaved,RightFoot,RegularPlay,8650,292462,96.605263157,42.350625,59,SecondHalf,False,False,True,True,True,104.525862069,33.16125,32.6275,1.219999994,0.16594709455967,0.0,InsideBox,8650,8678,Liverpool,AFC Bournemouth,3,0,4506308,2024-09-21T14:00:00Z,#911712,#911712,1.36309523809524,0.322751321164021,1.0,
,2727312535,Mohamed Salah,Miss,RightFoot,RegularPlay,8650,292462,91.6,23.5788535077,50,SecondHalf,False,False,False,False,True,,,41.7146875,0.8925263114,0.493389010429382,0.0,InsideBox,8602,8650,Wolverhampton Wanderers,Liverpool,1,2,4506322,2024-09-28T16:30:00Z,#911712,#911712,0.0,0.115691829565358,0.489974480495808,
,2727325493,Mohamed Salah,Goal,LeftFoot,Penalty,8650,292462,94.0,34.0,61,SecondHalf,False,False,True,False,True,,,33.00875,0.9374736796,0.7884,0.59778082370758,InsideBox,8602,8650,Wolverhampton Wanderers,Liverpool,1,2,4506322,2024-09-28T16:30:00Z,#911712,#911712,1.26223544973545,0.24800890994709,1.0,
,2727329567,Mohamed Salah,AttemptSaved,LeftFoot,FastBreak,8650,292462,89.7,20.3559235699,65,SecondHalf,False,False,True,False,True,103.6724137932,32.475,34.4575,1.9519999904,0.0417724661529064,0.0473885014653206,InsideBox,8602,8650,Wolverhampton Wanderers,Liverpool,1,2,4506322,2024-09-28T16:30:00Z,#911712,#911712,0.878968253968253,0.516402113862434,1.0,
,2730488675,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,92.0,21.9673885388,45,FirstHalf,False,True,True,False,True,93.7,23.5788535077,34.4575,1.219999994,0.0277900509536266,0.0,InsideBox,9826,8650,Crystal Palace,Liverpool,0,1,4506328,2024-10-05T11:30:00Z,#911712,#911712,0.878968253968253,0.322751321164021,1.0,3.0
,2730515881,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,95.640350876,27.446428571,56,SecondHalf,False,False,True,False,True,102.9137931036,31.94125,34.61,0.160526315,0.184251576662064,0.225906655192375,InsideBox,9826,8650,Crystal Palace,Liverpool,0,1,4506328,2024-10-05T11:30:00Z,#911712,#911712,0.838624338624339,0.0424672791005291,1.0,
,2736604143,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,90.5,16.7126114663,26,FirstHalf,False,True,True,False,True,95.8333333322,24.0692993678,37.2025,1.219999994,0.0161133483052254,0.0,InsideBox,8650,8455,Liverpool,Chelsea,2,1,4506396,2024-10-20T15:30:00Z,#911712,#911712,0.152777777777778,0.322751321164021,1.0,
,2736605663,Mohamed Salah,Goal,LeftFoot,Penalty,8650,292462,94.0,34.0,29,FirstHalf,False,False,True,False,True,,,32.6275,1.1814736784,0.7884,0.788444042205811,InsideBox,8650,8455,Liverpool,Chelsea,2,1,4506396,2024-10-20T15:30:00Z,#911712,#911712,1.36309523809524,0.312559174179894,1.0,
,2740215845,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,79.6694174768,29.715714284,14,FirstHalf,False,False,False,False,False,,,28.118809523,1.4254736772,0.0349958352744579,0.0,OutsideBox,9825,8650,Arsenal,Liverpool,2,2,4506403,2024-10-27T16:30:00Z,#911712,#911712,2.0,0.242378423683896,0.642727015012135,
,2740272923,Mohamed Salah,AttemptSaved,RightFoot,RegularPlay,8650,292462,101.8706896554,23.5087898134,52,SecondHalf,False,False,True,False,True,104.3362068966,30.7975,32.70375,1.4639999928,0.0308590363711119,0.127753674983978,InsideBox,9825,8650,Arsenal,Liverpool,2,2,4506403,2024-10-27T16:30:00Z,#911712,#911712,1.34292328042328,0.387301585396825,1.0,
,2740301975,Mohamed Salah,Goal,LeftFoot,FastBreak,8650,292462,93.9,30.34,81,SecondHalf,False,False,True,False,True,,,36.5925,0.5714736814,0.285695850849152,0.785635828971863,InsideBox,9825,8650,Arsenal,Liverpool,2,2,4506403,2024-10-27T16:30:00Z,#911712,#911712,0.314153439153439,0.151183513597884,1.0,
,2742731305,Mohamed Salah,Miss,RightFoot,RegularPlay,8650,292462,103.2931034484,26.2275,26,FirstHalf,False,False,False,False,True,,,28.539047618,0.4430526294,0.246241271495819,0.0,InsideBox,8650,10204,Liverpool,Brighton & Hove Albion,2,1,4506466,2024-11-02T15:00:00Z,#911712,#911712,2.0,0.0811310186223851,0.692186954872445,
,2742817589,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,95.9298245603,25.53375,56,SecondHalf,False,False,True,False,True,97.3771929818,26.774047619,32.85625,0.8925263114,0.224798887968063,0.288313627243042,InsideBox,8650,10204,Liverpool,Brighton & Hove Albion,2,1,4506466,2024-11-02T15:00:00Z,#911712,#911712,1.30257936507937,0.236118071798942,1.0,
,2742850171,Mohamed Salah,Goal,LeftFoot,FastBreak,8650,292462,92.0,22.5979617875,72,SecondHalf,False,False,True,False,True,,,36.05875,1.4639999928,0.0572741962969303,0.158448472619057,InsideBox,8650,10204,Liverpool,Brighton & Hove Albion,2,1,4506466,2024-11-02T15:00:00Z,#911712,#911712,0.455357142857142,0.387301585396825,1.0,
,2746433899,Mohamed Salah,AttemptSaved,LeftFoot,FastBreak,8650,292462,92.7,24.1393630621,5,FirstHalf,False,True,True,False,True,99.0175438595,28.875238094,33.39,1.219999994,0.0579709000885487,0.0,InsideBox,8650,10252,Liverpool,Aston Villa,2,0,4506477,2024-11-09T20:00:00Z,#911712,#911712,1.16137566137566,0.322751321164021,1.0,
,2746496799,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,85.9235294112,34.07625,61,SecondHalf,False,True,True,False,False,88.7,34.22875,36.36375,1.219999994,0.0576074011623859,0.0,OutsideBox,8650,10252,Liverpool,Aston Villa,2,0,4506477,2024-11-09T20:00:00Z,#911712,#911712,0.374669312169311,0.322751321164021,1.0,
,2746516667,Mohamed Salah,Goal,LeftFoot,FastBreak,8650,292462,100.3534482762,30.268,84,SecondHalf,False,False,True,False,True,,,31.94125,1.1814736784,0.66670298576355,0.723975956439972,InsideBox,8650,10252,Liverpool,Aston Villa,2,0,4506477,2024-11-09T20:00:00Z,#911712,#911712,1.54464285714286,0.312559174179894,1.0,
,2751254421,Mohamed Salah,AttemptSaved,LeftFoot,FastBreak,8650,292462,92.5,21.4068789844,6,FirstHalf,False,False,True,False,True,103.1982758622,32.3225,32.78,0.9759999952,0.061098750680685,0.266822814941406,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,1.32275132275132,0.258201056931217,1.0,
,2751258905,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,101.0172413796,23.5087898134,9,FirstHalf,False,False,False,False,True,,,34.305,5.7925517344,0.0404371283948422,0.0,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,0.964340267289431,0.677248677248677,0.441946851298199,
,2751274175,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,100.25862069,23.2985987305,21,FirstHalf,False,False,True,False,True,103.6724137932,31.56,32.70375,1.0979999946,0.116226851940155,0.186214685440063,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,1.34292328042328,0.290476189047619,1.0,
,2751352133,Mohamed Salah,Goal,LeftFoot,RegularPlay,8650,292462,93.0,19.7954140155,65,SecondHalf,False,False,True,False,True,,,35.9825,0.1219999994,0.523907959461212,0.878276169300079,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,0.4755291005291,0.0322751321164021,1.0,
,2751374647,Mohamed Salah,Goal,LeftFoot,Penalty,8650,292462,94.0,34.0,83,SecondHalf,False,False,True,False,True,,,36.36375,1.5025263084,0.7884,0.974778652191162,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,0.374669312169311,0.397493732380952,1.0,
,2751376513,Mohamed Salah,Miss,LeftFoot,FastBreak,8650,292462,93.2,26.5165625,84,SecondHalf,False,False,False,False,True,,,39.292857144,6.1488275976,0.156214132905006,0.0,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,0.417030248003809,0.677248677248677,0.416339531295237,
,2751380301,Mohamed Salah,Post,LeftFoot,FastBreak,8650,292462,100.1637931038,27.278333333,88,SecondHalf,False,False,False,False,True,,,30.292,0.2439999988,0.175583392381668,0.0,InsideBox,8466,8650,Southampton,Liverpool,2,3,4506542,2024-11-24T14:00:00Z,#911712,#911712,1.98095238095238,0.0645502642328042,1.0,
,2754274775,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,91.6,30.22,56,SecondHalf,False,False,False,False,True,,,36.5925,3.8547586248,0.530244767665863,0.0,InsideBox,8650,8456,Liverpool,Manchester City,2,0,4506416,2024-12-01T16:00:00Z,#911712,#911712,0.544519549299071,0.677248677248677,0.664114215486793,
,2754282203,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,89.8,43.8606369379,63,SecondHalf,False,False,False,False,True,,,39.292857144,2.509,0.0325474739074707,0.0,InsideBox,8650,8456,Liverpool,Manchester City,2,0,4506416,2024-12-01T16:00:00Z,#911712,#911712,1.110223024625e-16,0.474035087616943,0.714170040331624,
,2754295691,Mohamed Salah,Goal,LeftFoot,Penalty,8650,292462,94.0,34.0,78,SecondHalf,False,False,True,False,True,,,31.255,0.2439999988,0.7884,0.79970133304596,InsideBox,8650,8456,Liverpool,Manchester City,2,0,4506416,2024-12-01T16:00:00Z,#911712,#911712,1.72619047619048,0.0645502642328042,1.0,
,2755327035,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,97.0877192975,21.8272611502,14,FirstHalf,False,True,True,False,True,98.3421052628,23.4387261191,31.63625,1.219999994,0.0370894484221935,0.0,InsideBox,10261,8650,Newcastle United,Liverpool,3,3,4506431,2024-12-04T19:30:00Z,#911712,#911712,1.62533068783069,0.322751321164021,1.0,
,2755386061,Mohamed Salah,Goal,RightFoot,RegularPlay,8650,292462,100.9224137934,27.950714285,68,SecondHalf,False,False,True,False,True,,,37.12625,0.1219999994,0.438977003097534,0.958866357803345,InsideBox,10261,8650,Newcastle United,Liverpool,3,3,4506431,2024-12-04T19:30:00Z,#911712,#911712,0.172949735449736,0.0322751321164021,1.0,
,2755396567,Mohamed Salah,Post,RightFoot,RegularPlay,8650,292462,101.1120689658,22.3177070103,82,SecondHalf,False,False,False,False,True,,,37.684,2.1959999892,0.071771614253521,0.0,InsideBox,10261,8650,Newcastle United,Liverpool,3,3,4506431,2024-12-04T19:30:00Z,#911712,#911712,0.0253968253968261,0.580952378095238,1.0,
,2755397739,Mohamed Salah,Goal,LeftFoot,RegularPlay,8650,292462,95.9298245603,31.4075,83,SecondHalf,False,False,True,False,True,,,36.66875,0.0834736838,0.129145711660385,0.857056617736816,InsideBox,10261,8650,Newcastle United,Liverpool,3,3,4506431,2024-12-04T19:30:00Z,#911712,#911712,0.293981481481481,0.0220829851322751,1.0,
,2758885141,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,94.3859649107,25.418125,45,FirstHalf,False,False,False,False,True,99.1140350876,26.111875,26.5165625,1.2456842044,0.06619081646204,0.0,InsideBox,8650,9879,Liverpool,Fulham,2,2,4506447,2024-12-14T15:00:00Z,#911712,#911712,2.0,0.166458823822608,0.505115463314821,2.0
,2758958759,Mohamed Salah,Miss,LeftFoot,FastBreak,8650,292462,93.3,45.6122292954,66,SecondHalf,False,False,False,False,True,,,39.292857144,0.802631575,0.0811851322650909,0.0,InsideBox,8650,9879,Liverpool,Fulham,2,2,4506447,2024-12-14T15:00:00Z,#911712,#911712,1.110223024625e-16,0.151644292139996,0.714170040331624,
,2758969489,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,90.1,35.14375,71,SecondHalf,False,False,False,False,True,,,40.721666667,4.0980689704,0.061412014067173,0.0,InsideBox,8650,9879,Liverpool,Fulham,2,2,4506447,2024-12-14T15:00:00Z,#911712,#911712,1.110223024625e-16,0.609680481556674,0.562360525635391,
,2759009999,Mohamed Salah,AttemptSaved,LeftFoot,FromCorner,8650,292462,94.4824561388,21.8272611502,90,SecondHalf,False,True,True,False,True,95.7368421041,23.0884076476,32.09375,1.219999994,0.0121637806296349,0.0,InsideBox,8650,9879,Liverpool,Fulham,2,2,4506447,2024-12-14T15:00:00Z,#911712,#911712,1.50429894179894,0.322751321164021,1.0,1.0
,2761658211,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,93.5,19.5852229326,3,FirstHalf,False,False,False,False,True,,,28.959285713,0.802631575,0.059799712151289,0.0,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,2.0,0.15922973001465,0.749893722353719,
,2761665261,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,100.9224137934,29.21142857,10,FirstHalf,False,False,True,False,True,103.577586207,30.7975,36.745,0.449473682,0.442565321922302,0.91338437795639,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,0.273809523809523,0.118908381481481,1.0,
,2761671773,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,95.640350876,29.379523808,17,FirstHalf,False,True,True,False,True,99.3070175438,30.95,33.31375,0.802631575,0.202067524194717,0.0,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,1.18154761904762,0.212336395502646,1.0,
,2761671797,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,93.6,26.942142857,17,FirstHalf,False,True,True,False,True,98.2456140347,30.05190476,33.695,1.219999994,0.116042986512184,0.0,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,1.08068783068783,0.322751321164021,1.0,
,2761672433,Mohamed Salah,Post,RightFoot,RegularPlay,8650,292462,96.3157894727,24.84,18,FirstHalf,False,False,False,False,True,,,31.17875,2.476,0.0692493990063667,0.0,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,1.74636243386244,0.655026455026455,1.0,
,2761713597,Mohamed Salah,Goal,LeftFoot,FastBreak,8650,292462,101.8706896554,33.31375,54,SecondHalf,False,False,True,False,True,,,32.6275,0.2439999988,0.872905671596527,0.995264887809754,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,1.36309523809524,0.0645502642328042,1.0,
,2761719995,Mohamed Salah,Goal,RightFoot,FastBreak,8650,292462,95.7368421041,34.07625,61,SecondHalf,False,False,True,False,True,,,32.24625,0.1219999994,0.615474104881287,0.872164189815521,InsideBox,8586,8650,Tottenham Hotspur,Liverpool,3,6,4506461,2024-12-22T16:30:00Z,#911712,#911712,1.46395502645503,0.0322751321164021,1.0,
,2762355379,Mohamed Salah,AttemptSaved,RightFoot,RegularPlay,8650,292462,102.2500000002,29.21142857,4,FirstHalf,False,False,True,False,True,104.525862069,30.56875,31.02625,1.1365263102,0.370291292667389,0.456049293279648,InsideBox,8650,8197,Liverpool,Leicester City,3,1,4506487,2024-12-26T20:00:00Z,#911712,#911712,1.78670634920635,0.300668336031746,1.0,
,2762358199,Mohamed Salah,AttemptSaved,RightFoot,RegularPlay,8650,292462,92.3,25.3025,24,FirstHalf,False,True,True,False,True,94.0964912264,26.4009375,35.14375,1.219999994,0.0436048544943333,0.0,InsideBox,8650,8197,Liverpool,Leicester City,3,1,4506487,2024-12-26T20:00:00Z,#911712,#911712,0.697420634920634,0.322751321164021,1.0,
,2762360449,Mohamed Salah,Post,LeftFoot,FastBreak,8650,292462,92.6,23.5788535077,45,FirstHalf,False,False,False,False,True,,,37.05,2.497,0.114813290536404,0.0,InsideBox,8650,8197,Liverpool,Leicester City,3,1,4506487,2024-12-26T20:00:00Z,#911712,#911712,0.193121693121694,0.66058201058201,1.0,0.0
,2762367263,Mohamed Salah,AttemptSaved,LeftFoot,FastBreak,8650,292462,94.1929824545,20.84636943,79,SecondHalf,False,False,True,False,True,103.577586207,31.56,33.695,0.609999997,0.0580415651202202,0.0238294806331396,InsideBox,8650,8197,Liverpool,Leicester City,3,1,4506487,2024-12-26T20:00:00Z,#911712,#911712,1.08068783068783,0.161375660582011,1.0,
,2762367885,Mohamed Salah,Goal,LeftFoot,FastBreak,8650,292462,94.7719298231,19.7954140155,82,SecondHalf,False,False,True,False,True,,,36.745,0.3274736826,0.046340387314558,0.406631320714951,InsideBox,8650,8197,Liverpool,Leicester City,3,1,4506487,2024-12-26T20:00:00Z,#911712,#911712,0.273809523809523,0.0866332493650794,1.0,
,2762810091,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,99.784482759,30.256,6,FirstHalf,False,False,True,False,True,102.9137931036,31.4075,31.78875,0.9374736796,0.535170495510101,0.62913590669632,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,1.58498677248677,0.24800890994709,1.0,
,2762820863,Mohamed Salah,Goal,LeftFoot,RegularPlay,8650,292462,90.5,25.3603125,44,FirstHalf,False,False,True,False,True,,,31.56,0.2439999988,0.0626113191246986,0.0829437002539635,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,1.64550264550265,0.0645502642328042,1.0,
,2762821643,Mohamed Salah,AttemptSaved,LeftFoot,FastBreak,8650,292462,101.681034483,23.9992356735,45,FirstHalf,False,False,True,False,True,102.8189655174,27.698571428,33.695,0.8925263114,0.311290413141251,0.195022568106651,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,1.08068783068783,0.236118071798942,1.0,2.0
,2762826817,Mohamed Salah,AttemptSaved,LeftFoot,RegularPlay,8650,292462,92.6,26.0540625,47,SecondHalf,False,False,True,False,True,97.4736842099,29.799761903,35.75375,0.8925263114,0.482060462236404,0.472849428653717,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,0.536044973544974,0.236118071798942,1.0,
,2762827321,Mohamed Salah,Miss,RightFoot,RegularPlay,8650,292462,96.2192982446,20.9864968186,49,SecondHalf,False,False,False,False,True,,,26.5165625,0.9824210478,0.047853372991085,0.0,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,2.0,0.131279381674531,0.505115463314821,
,2762830907,Mohamed Salah,Miss,LeftFoot,FastBreak,8650,292462,93.3,23.1584713419,66,SecondHalf,False,False,False,False,True,,,39.460952382,2.467,0.0559937842190266,0.0,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,0.0,0.451752703087387,0.692186954872445,
,2762833109,Mohamed Salah,Miss,LeftFoot,RegularPlay,8650,292462,91.8,30.87375,76,SecondHalf,False,False,False,False,True,,,32.6275,3.8547586248,0.28635048866272,0.0,InsideBox,8654,8650,West Ham United,Liverpool,0,5,4506502,2024-12-29T17:15:00Z,#911712,#911712,1.24113670919461,0.677248677248677,0.664114215486793,
,2763795951,Mohamed Salah,Miss,LeftFoot,FastBreak,8650,292462,93.1,22.1775796217,43,FirstHalf,False,False,False,False,True,,,43.16,4.5846896616,0.0656691417098045,0.0,InsideBox,8650,10260,Liverpool,Manchester United,2,2,4506508,2025-01-05T16:30:00Z,#911712,#911712,0.0,0.500511971790393,0.412663755458516,
