,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
7,26.0,Diogo Jota,Liverpool,0.21,0.32,Goal,13.0,Right Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
8,33.0,Sadio Mané,Liverpool,0.03,,Blocked,13.0,Head,,Trent Alexander-Arnold,Pass (Live),Diogo Jota,Pass (Live)
9,33.0,Kostas Tsimikas,Liverpool,0.03,,Blocked,17.0,Left Foot,,Mohamed Salah,Pass (Live),Sadio Mané,Shot
10,34.0,Mohamed Salah,Liverpool,0.04,,Blocked,22.0,Left Foot,Volley,Kostas Tsimikas,Shot,,
11,34.0,Joël Matip,Liverpool,0.1,,Blocked,12.0,Left Foot,,Mohamed Salah,Shot,,
12,35.0,Virgil van Dijk,Liverpool,0.05,,Off Target,15.0,Right Foot,Volley,James Milner,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
13,45.0,Lukas Rupp,Norwich City,0.03,,Blocked,12.0,Head,,Milot Rashica,Pass (Live),Todd Cantwell,Pass (Live)
14,,,,,,,,,,,,,
15,47.0,Milot Rashica,Norwich City,0.03,,Off Target,12.0,Other,,Pierre Lees-Melou,Pass (Live),Todd Cantwell,Pass (Live)
16,49.0,Sadio Mané,Liverpool,0.11,,Blocked,13.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Naby Keïta,Pass (Live)
17,51.0,Alex Oxlade-Chamberlain,Liverpool,0.01,,Off Target,29.0,Right Foot,Volley,,,,
18,54.0,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,31.0,Right Foot,Free kick,Diogo Jota,Fouled,Diogo Jota,Take-On
19,58.0,Ben Gibson,Norwich City,0.04,,Blocked,8.0,Head,,Milot Rashica,Pass (Dead),Ben Gibson,Pass (Live)
20,58.0,Pierre Lees-Melou,Norwich City,0.08,,Off Target,16.0,Right Foot,Volley,Dimitris Giannoulis,Pass (Live),Todd Cantwell,Pass (Live)
21,63.0,Kostas Tsimikas,Liverpool,0.08,0.09,Saved,13.0,Left Foot,,Sadio Mané,Pass (Live),Roberto Firmino,Pass (Live)
22,63.0,Trent Alexander-Arnold,Liverpool,0.02,,Off Target,21.0,Right Foot,,Sadio Mané,Pass (Live),James Milner,Pass (Live)
23,65.0,Sadio Mané,Liverpool,0.05,,Blocked,20.0,Right Foot,,Roberto Firmino,Pass (Live),James Milner,Pass (Live)
24,65.0,Roberto Firmino,Liverpool,0.51,0.32,Goal,10.0,Right Foot,,Mohamed Salah,Pass (Live),Sadio Mané,Shot
25,69.0,Lukas Rupp,Norwich City,0.04,,Off Target,25.0,Right Foot,,Todd Cantwell,Pass (Live),,
26,74.0,Mohamed Salah,Liverpool,0.05,0.1,Goal,17.0,Left Foot,,Fabinho,Pass (Live),,
27,80.0,Mohamed Salah,Liverpool,0.06,,Off Target,17.0,Left Foot,,Virgil van Dijk,Pass (Live),Trent Alexander-Arnold,Pass (Dead)
28,87.0,Ben Gibson,Norwich City,0.84,0.62,Saved,4.0,Left Foot,,Pierre Lees-Melou,Pass (Live),Lukas Rupp,Pass (Live)
29,87.0,Adam Idah,Norwich City,0.47,0.99,Saved,4.0,Right Foot,,Grant Hanley,Shot,,
30,87.0,Grant Hanley,Norwich City,0.43,,Blocked,4.0,Left Foot,,Ben Gibson,Shot,,
31,87.0,Max Aarons,Norwich City,0.02,,Off Target,29.0,Right Foot,,Kieran Dowell,Pass (Live),Kieran Dowell,Pass (Live)
32,89.0,Josh Sargent,Norwich City,0.04,,Off Target,17.0,Right Foot,,Max Aarons,Pass (Live),Pierre Lees-Melou,Pass (Live)
33,90.0,Lukas Rupp,Norwich City,0.04,,Off Target,26.0,Left Foot,,Kieran Dowell,Pass (Live),Lukas Rupp,Pass (Live)
0,2,Craig Dawson,West Ham,0.06,,Blocked,10.0,Head,,Aaron Cresswell,Pass (Dead),Saïd Benrahma,Pass (Live)
1,2,Tomáš Souček,West Ham,0.08,,Blocked,6.0,Head,,Craig Dawson,Shot,,
2,5,Callum Wilson,Newcastle Utd,0.67,0.97,Goal,3.0,Head,,Allan Saint-Maximin,Pass (Live),,
3,8,Michail Antonio,West Ham,0.02,,Blocked,30.0,Right Foot,,Michail Antonio,Take-On,Pablo Fornals,Pass (Live)
4,10,Isaac Hayden,Newcastle Utd,0.02,,Blocked,27.0,Right Foot,,Miguel Almirón,Pass (Live),Allan Saint-Maximin,Pass (Live)
5,18,Aaron Cresswell,West Ham,0.04,0.41,Goal,15.0,Left Foot,,Pablo Fornals,Pass (Live),Saïd Benrahma,Pass (Live)
6,23,Jarrod Bowen,West Ham,0.61,0.41,Saved,10.0,Left Foot,,Jarrod Bowen,Take-On,Jarrod Bowen,Take-On
7,23,Callum Wilson,Newcastle Utd,0.2,0.09,Saved,12.0,Right Foot,,Jonjo Shelvey,Pass (Live),Isaac Hayden,Pass (Live)
8,26,Miguel Almirón,Newcastle Utd,0.04,,Blocked,22.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Allan Saint-Maximin,Take-On
9,27,Ciaran Clark,Newcastle Utd,0.06,,Blocked,9.0,Head,,Matt Ritchie,Pass (Dead),Miguel Almirón,Shot
10,27,Ciaran Clark,Newcastle Utd,0.1,,Off Target,8.0,Left Foot,,Ciaran Clark,Shot,,
11,29,Tomáš Souček,West Ham,0.03,,Blocked,11.0,Head,,Declan Rice,Pass (Live),Jarrod Bowen,Pass (Dead)
12,31,Saïd Benrahma,West Ham,0.11,,Blocked,15.0,Right Foot,,Pablo Fornals,Pass (Live),Aaron Cresswell,Pass (Live)
13,31,Pablo Fornals,West Ham,0.03,,Off Target,23.0,Right Foot,,Saïd Benrahma,Shot,,
14,33,Ciaran Clark,Newcastle Utd,0.16,,Off Target,7.0,Head,,Matt Ritchie,Pass (Dead),Allan Saint-Maximin,Pass (Live)
15,35,Jacob Murphy,Newcastle Utd,0.01,,Off Target,30.0,Left Foot,,Allan Saint-Maximin,Pass (Live),Miguel Almirón,Pass (Live)
16,40,Jacob Murphy,Newcastle Utd,0.12,0.47,Goal,10.0,Head,,Matt Ritchie,Pass (Live),Miguel Almirón,Pass (Live)
17,43,Callum Wilson,Newcastle Utd,0.06,,Blocked,21.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Matt Ritchie,Pass (Live)
18,44,Saïd Benrahma,West Ham,0.04,,Off Target,27.0,Right Foot,,Jarrod Bowen,Pass (Live),Pablo Fornals,Pass (Live)
19,45+2,Emil Krafth,Newcastle Utd,0.1,,Off Target,15.0,Right Foot,,Matt Ritchie,Pass (Live),,
20,,,,,,,,,,,,,
21,52,Aaron Cresswell,West Ham,0.03,,Off Target,34.0,Left Foot,Free kick,Saïd Benrahma,Fouled,Declan Rice,Pass (Live)
22,53,Saïd Benrahma,West Ham,0.21,0.69,Goal,5.0,Head,,Michail Antonio,Pass (Live),Jarrod Bowen,Pass (Live)
23,56,Jacob Murphy,Newcastle Utd,0.02,,Blocked,31.0,Left Foot,,Callum Wilson,Pass (Dead),,
24,57,Miguel Almirón,Newcastle Utd,0.01,,Blocked,21.0,Left Foot,,Ciaran Clark,Pass (Live),Jacob Murphy,Pass (Live)
25,62,Michail Antonio,West Ham,0.25,,Woodwork,3.0,Head,,Vladimír Coufal,Pass (Live),Pablo Fornals,Pass (Live)
26,63,Michail Antonio (pen),West Ham,0.79,0.99,Saved,13.0,Right Foot,,Pablo Fornals,Fouled,Michail Antonio,Shot
27,63,Tomáš Souček,West Ham,0.69,0.83,Goal,5.0,Right Foot,,Michail Antonio,Shot,,
28,66,Jarrod Bowen,West Ham,0.02,0.05,Saved,29.0,Left Foot,,,,,
29,66,Michail Antonio,West Ham,0.31,0.58,Goal,14.0,Right Foot,,Saïd Benrahma,Pass (Live),Jarrod Bowen,Pass (Live)
30,71,Callum Wilson,Newcastle Utd,0.09,,Off Target,7.0,Right Foot,Volley,Jacob Murphy,Pass (Live),Jacob Murphy,Take-On
31,79,Ryan Fraser,Newcastle Utd,0.03,,Off Target,24.0,Right Foot,,,,,
32,81,Pablo Fornals,West Ham,0.03,0.03,Saved,18.0,Right Foot,,Declan Rice,Pass (Live),Tomáš Souček,Pass (Live)
33,83,Tomáš Souček,West Ham,0.09,,Blocked,21.0,Left Foot,,Vladimír Coufal,Pass (Live),Declan Rice,Pass (Live)
34,87,Matt Ritchie,Newcastle Utd,0.03,,Blocked,21.0,Left Foot,Volley,Ryan Fraser,Pass (Live),Miguel Almirón,Pass (Live)
35,88,Federico Fernández,Newcastle Utd,0.1,,Off Target,11.0,Right Foot,Volley,Matt Ritchie,Shot,,
0,4.0,İlkay Gündoğan,Manchester City,0.05,,Blocked,23.0,Right Foot,Free kick,Jack Grealish,Fouled,Raheem Sterling,Pass (Live)
1,5.0,Fernandinho,Manchester City,0.11,,Off Target,9.0,Head,,Benjamin Mendy,Pass (Live),Jack Grealish,Pass (Live)
2,6.0,João Cancelo,Manchester City,0.16,,Off Target,13.0,Right Foot,,João Cancelo,Take-On,Benjamin Mendy,Pass (Live)
3,21.0,Steven Bergwijn,Tottenham,0.04,,Blocked,22.0,Right Foot,,Pierre Højbjerg,Pass (Live),Pierre Højbjerg,Take-On
4,24.0,Davinson Sánchez,Tottenham,0.1,,Off Target,9.0,Head,,Son Heung-min,Pass (Dead),Dele Alli,Fouled
5,24.0,Lucas Moura,Tottenham,0.04,,Blocked,12.0,Right Foot,Volley,Davinson Sánchez,Shot,,
6,28.0,Son Heung-min,Tottenham,0.09,,Blocked,11.0,Left Foot,,Steven Bergwijn,Pass (Live),Lucas Moura,Pass (Live)
7,34.0,Jack Grealish,Manchester City,0.04,,Blocked,18.0,Right Foot,,Riyad Mahrez,Pass (Live),João Cancelo,Pass (Live)
8,35.0,Riyad Mahrez,Manchester City,0.29,,Off Target,11.0,Left Foot,,İlkay Gündoğan,Pass (Live),İlkay Gündoğan,Take-On
9,40.0,Son Heung-min,Tottenham,0.11,,Off Target,21.0,Right Foot,,Lucas Moura,Pass (Live),Pierre Højbjerg,Pass (Live)
10,41.0,Riyad Mahrez,Manchester City,0.1,,Blocked,20.0,Left Foot,,İlkay Gündoğan,Pass (Live),Jack Grealish,Pass (Live)
11,42.0,Son Heung-min,Tottenham,0.05,,Off Target,21.0,Right Foot,,Lucas Moura,Pass (Live),Son Heung-min,Pass (Live)
12,44.0,Jack Grealish,Manchester City,0.05,,Blocked,14.0,Right Foot,,João Cancelo,Pass (Live),Riyad Mahrez,Pass (Live)
13,44.0,Fernandinho,Manchester City,0.01,,Off Target,31.0,Right Foot,,Jack Grealish,Shot,,
14,,,,,,,,,,,,,
15,48.0,İlkay Gündoğan,Manchester City,0.16,,Blocked,15.0,Left Foot,,Jack Grealish,Pass (Live),Riyad Mahrez,Pass (Live)
16,49.0,Lucas Moura,Tottenham,0.03,,Off Target,31.0,Right Foot,,Sergio Reguilón,Pass (Live),,
17,49.0,Raheem Sterling,Manchester City,0.03,0.1,Saved,19.0,Right Foot,,Benjamin Mendy,Pass (Live),João Cancelo,Pass (Live)
18,52.0,Fernandinho,Manchester City,0.02,,Off Target,29.0,Right Foot,,Riyad Mahrez,Pass (Live),Ferrán Torres,Pass (Live)
19,54.0,Pierre Højbjerg,Tottenham,0.02,,Blocked,32.0,Right Foot,,Lucas Moura,Pass (Live),,
20,55.0,Son Heung-min,Tottenham,0.03,0.46,Goal,22.0,Left Foot,,Steven Bergwijn,Pass (Live),Lucas Moura,Pass (Live)
21,57.0,João Cancelo,Manchester City,0.02,,Off Target,30.0,Right Foot,,Fernandinho,Pass (Live),Benjamin Mendy,Pass (Live)
22,60.0,Nathan Aké,Manchester City,0.08,,Off Target,8.0,Head,,Fernandinho,Pass (Live),Riyad Mahrez,Pass (Live)
23,60.0,Steven Bergwijn,Tottenham,0.41,,Off Target,13.0,Left Foot,,,,,
24,61.0,Steven Bergwijn,Tottenham,0.02,0.29,Saved,31.0,Right Foot,,Sergio Reguilón,Pass (Live),Steven Bergwijn,Pass (Live)
25,70.0,Ferrán Torres,Manchester City,0.53,,Off Target,4.0,Left Foot,,João Cancelo,Pass (Live),İlkay Gündoğan,Pass (Dead)
26,74.0,Lucas Moura,Tottenham,0.08,,Blocked,13.0,Right Foot,Volley,Lucas Moura,Fouled,Davinson Sánchez,Pass (Live)
27,75.0,Jack Grealish,Manchester City,0.08,0.05,Saved,13.0,Left Foot,,Gabriel Jesus,Pass (Live),Benjamin Mendy,Pass (Live)
28,79.0,Son Heung-min,Tottenham,0.02,,Blocked,25.0,Right Foot,,Pierre Højbjerg,Pass (Dead),Lucas Moura,Fouled
29,81.0,João Cancelo,Manchester City,0.01,,Off Target,21.0,Head,,Kevin De Bruyne,Pass (Dead),Jack Grealish,Pass (Live)
30,84.0,Kevin De Bruyne,Manchester City,0.02,0.13,Saved,24.0,Right Foot,,Jack Grealish,Pass (Live),Kevin De Bruyne,Pass (Live)
31,86.0,Ferrán Torres,Manchester City,0.02,0.16,Saved,11.0,Right Foot,,João Cancelo,Pass (Live),Ferrán Torres,Pass (Live)
0,3,Diogo Jota,Liverpool,0.07,,Off Target,10.0,Head,,Trent Alexander-Arnold,Pass (Dead),Harvey Elliott,Fouled
1,5,Jordan Henderson,Liverpool,0.01,,Off Target,46.0,Right Foot,,,,,
2,17,Chris Wood,Burnley,0.13,0.05,Saved,5.0,Head,,Dwight McNeil,Pass (Live),Ashley Barnes,Pass (Live)
3,18,Diogo Jota,Liverpool,0.11,0.27,Goal,10.0,Head,,Kostas Tsimikas,Pass (Live),Naby Keïta,Pass (Live)
4,20,Dwight McNeil,Burnley,0.03,0.12,Saved,18.0,Left Foot,,Ashley Barnes,Pass (Live),,
5,22,Mohamed Salah,Liverpool,0.09,0.15,Saved,16.0,Left Foot,,Harvey Elliott,Pass (Live),Naby Keïta,Pass (Live)
6,22,Virgil van Dijk,Liverpool,0.07,,Off Target,9.0,Head,,Kostas Tsimikas,Pass (Dead),Mohamed Salah,Shot
7,31,Sadio Mané,Liverpool,0.4,,Off Target,9.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Live),Naby Keïta,Pass (Live)
8,33,Diogo Jota,Liverpool,0.06,,Blocked,24.0,Right Foot,,Jordan Henderson,Pass (Live),Naby Keïta,Tackle
9,39,Naby Keïta,Liverpool,0.02,,Off Target,30.0,Right Foot,,Harvey Elliott,Pass (Live),Diogo Jota,Pass (Live)
10,42,Harvey Elliott,Liverpool,0.11,,Off Target,15.0,Left Foot,,Sadio Mané,Pass (Live),Diogo Jota,Pass (Live)
11,42,Mohamed Salah,Liverpool,0.07,,Blocked,17.0,Left Foot,,Harvey Elliott,Shot,,
12,45,James Tarkowski,Burnley,0.05,,Off Target,19.0,Head,,Matthew Lowton,Pass (Dead),Chris Wood,Fouled
13,,,,,,,,,,,,,
14,56,Sadio Mané,Liverpool,0.09,0.03,Saved,15.0,Right Foot,,Diogo Jota,Pass (Live),Trent Alexander-Arnold,Pass (Live)
15,58,Virgil van Dijk,Liverpool,0.06,,Blocked,13.0,Right Foot,Volley,Trent Alexander-Arnold,Pass (Dead),Sadio Mané,Pass (Live)
16,60,Mohamed Salah,Liverpool,0.21,,Blocked,12.0,Left Foot,,Harvey Elliott,Pass (Live),Jordan Henderson,Pass (Live)
17,60,Joël Matip,Liverpool,0.04,,Blocked,10.0,Head,,Kostas Tsimikas,Pass (Dead),Mohamed Salah,Shot
18,60,Sadio Mané,Liverpool,0.03,,Blocked,17.0,Right Foot,Volley,Joël Matip,Shot,,
19,62,Sadio Mané,Liverpool,0.13,0.05,Saved,17.0,Left Foot,,Diogo Jota,Pass (Live),Kostas Tsimikas,Pass (Live)
20,64,Harvey Elliott,Liverpool,0.04,,Blocked,14.0,Right Foot,,Mohamed Salah,Pass (Live),Virgil van Dijk,Pass (Live)
21,65,Sadio Mané,Liverpool,0.05,0.11,Saved,10.0,Head,,Trent Alexander-Arnold,Pass (Live),Mohamed Salah,Pass (Live)
22,68,James Tarkowski,Burnley,0.02,,Off Target,14.0,Head,,Jóhann Berg Guðmundsson,Pass (Live),Matthew Lowton,Pass (Dead)
23,69,Sadio Mané,Liverpool,0.49,0.69,Goal,14.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Harvey Elliott,Pass (Live)
24,73,Virgil van Dijk,Liverpool,0.12,,Off Target,6.0,Head,,Trent Alexander-Arnold,Pass (Dead),Harvey Elliott,Fouled
25,73,Joël Matip,Liverpool,0.24,,Blocked,5.0,Head,,Virgil van Dijk,Shot,,
26,74,Joël Matip,Liverpool,0.05,,Off Target,10.0,Head,,Kostas Tsimikas,Pass (Live),Jordan Henderson,Pass (Live)
27,75,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,,Mohamed Salah,Take-On,Harvey Elliott,Pass (Live)
28,84,Trent Alexander-Arnold,Liverpool,0.06,0.09,Saved,19.0,Right Foot,,Mohamed Salah,Pass (Live),Harvey Elliott,Pass (Live)
29,85,Dwight McNeil,Burnley,0.02,,Off Target,24.0,Left Foot,,Ashley Barnes,Pass (Live),Josh Brownhill,Pass (Live)
30,86,Thiago Alcántara,Liverpool,0.03,,Blocked,22.0,Right Foot,,Roberto Firmino,Pass (Live),Mohamed Salah,Pass (Live)
31,87,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Roberto Firmino,Pass (Live)
32,90+1,Roberto Firmino,Liverpool,0.07,0.08,Saved,20.0,Left Foot,,Sadio Mané,Pass (Live),Thiago Alcántara,Pass (Live)
33,90+2,Jay Rodriguez,Burnley,0.07,,Blocked,11.0,Left Foot,,Ashley Barnes,Pass (Live),,
34,90+2,Ben Mee,Burnley,0.07,,Off Target,10.0,Head,,Josh Brownhill,Pass (Dead),Jay Rodriguez,Shot
35,90+5,Ashley Barnes,Burnley,0.46,0.45,Saved,10.0,Right Foot,,Jay Rodriguez,Pass (Live),Erik Pieters,Pass (Live)
36,90+5,Jack Cork,Burnley,0.05,,Off Target,26.0,Right Foot,,Ashley Barnes,Shot,,
0,1,Abdoulaye Doucouré,Everton,0.03,,Off Target,28.0,Right Foot,,Richarlison,Pass (Live),,
1,7,Patrick Bamford,Leeds United,0.07,,Blocked,14.0,Left Foot,,Luke Ayling,Pass (Live),Pascal Struijk,Pass (Live)
2,10,Raphinha,Leeds United,0.02,0.25,Saved,25.0,Left Foot,,Raphinha,Pass (Live),Mateusz Klich,Pass (Live)
3,10,Richarlison,Everton,0.01,,Blocked,30.0,Right Foot,,Lucas Digne,Pass (Live),Jordan Pickford,Pass (Live)
4,14,Richarlison,Everton,0.07,,Blocked,17.0,Left Foot,,Séamus Coleman,Pass (Dead),,
5,15,Luke Ayling,Leeds United,0.03,,Blocked,29.0,Right Foot,,Kalvin Phillips,Pass (Live),Kalvin Phillips,Pass (Live)
6,16,Kalvin Phillips,Leeds United,0.01,,Blocked,27.0,Right Foot,,Mateusz Klich,Pass (Dead),Luke Ayling,Shot
7,16,Mateusz Klich,Leeds United,0.01,0.08,Saved,30.0,Left Foot,Volley,Kalvin Phillips,Shot,,
8,25,Richarlison,Everton,0.03,,Blocked,23.0,Right Foot,,Allan,Pass (Live),,
9,30,Dominic Calvert-Lewin (pen),Everton,0.79,0.99,Goal,13.0,Right Foot,,Dominic Calvert-Lewin,Fouled,Richarlison,Pass (Live)
10,32,Raphinha,Leeds United,0.03,,Off Target,28.0,Left Foot,,Mateusz Klich,Pass (Live),Luke Ayling,Pass (Live)
11,40,Raphinha,Leeds United,0.04,,Off Target,27.0,Left Foot,,Mateusz Klich,Pass (Live),Raphinha,Pass (Live)
12,41,Mateusz Klich,Leeds United,0.49,0.56,Goal,16.0,Right Foot,,Patrick Bamford,Pass (Live),Patrick Bamford,Take-On
13,43,Abdoulaye Doucouré,Everton,0.02,0.07,Saved,29.0,Right Foot,,Richarlison,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
14,44,Alex Iwobi,Everton,0.05,,Off Target,16.0,Left Foot,Volley,Dominic Calvert-Lewin,Pass (Live),Abdoulaye Doucouré,Pass (Live)
15,45+5,Mateusz Klich,Leeds United,0.01,,Off Target,27.0,Right Foot,,Stuart Dallas,Pass (Dead),Raphinha,Fouled
16,,,,,,,,,,,,,
17,50,Demarai Gray,Everton,0.07,0.59,Goal,11.0,Left Foot,,Abdoulaye Doucouré,Pass (Live),,
18,53,Dominic Calvert-Lewin,Everton,0.11,0.05,Saved,10.0,Right Foot,,Demarai Gray,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
19,54,Raphinha,Leeds United,0.04,,Blocked,20.0,Left Foot,Volley,Stuart Dallas,Pass (Live),Patrick Bamford,Pass (Live)
20,58,Dominic Calvert-Lewin,Everton,0.39,0.35,Saved,10.0,Left Foot,,Alex Iwobi,Pass (Live),Abdoulaye Doucouré,Pass (Live)
21,59,Richarlison,Everton,0.04,,Off Target,10.0,Head,,Lucas Digne,Pass (Dead),Dominic Calvert-Lewin,Shot
22,72,Raphinha,Leeds United,0.05,0.28,Goal,17.0,Left Foot,,Liam Cooper,Pass (Live),Kalvin Phillips,Pass (Live)
23,74,Dominic Calvert-Lewin,Everton,0.06,0.4,Saved,11.0,Head,,Alex Iwobi,Pass (Live),Demarai Gray,Pass (Live)
24,76,Richarlison,Everton,0.05,,Off Target,24.0,Right Foot,,,,,
25,77,Liam Cooper,Leeds United,0.02,,Off Target,10.0,Head,,Raphinha,Pass (Dead),Stuart Dallas,Fouled
26,82,Pascal Struijk,Leeds United,0.02,,Off Target,12.0,Head,,Stuart Dallas,Pass (Dead),Raphinha,Fouled
27,84,Patrick Bamford,Leeds United,0.06,,Blocked,15.0,Left Foot,,Kalvin Phillips,Pass (Live),Stuart Dallas,Pass (Live)
28,85,Raphinha,Leeds United,0.01,,Blocked,29.0,Left Foot,,Luke Ayling,Pass (Live),Patrick Bamford,Shot
29,87,Séamus Coleman,Everton,0.04,,Off Target,30.0,Left Foot,,Dominic Calvert-Lewin,Pass (Live),Abdoulaye Doucouré,Pass (Live)
30,89,Andros Townsend,Everton,0.02,0.15,Saved,31.0,Left Foot,,Richarlison,Pass (Live),Fabian Delph,Pass (Live)
31,90+1,Abdoulaye Doucouré,Everton,0.02,,Blocked,28.0,Left Foot,,Séamus Coleman,Pass (Dead),,
32,90+1,Michael Keane,Everton,0.04,0.07,Saved,11.0,Head,,Lucas Digne,Pass (Dead),Abdoulaye Doucouré,Shot
33,90+5,Jack Harrison,Leeds United,0.06,,Off Target,23.0,Right Foot,,,,,
34,90+5,Patrick Bamford,Leeds United,0.27,,Blocked,6.0,Left Foot,,Jack Harrison,Shot,,
0,7,Conor Gallagher,Crystal Palace,0.23,,Woodwork,8.0,Right Foot,,Wilfried Zaha,Pass (Live),Conor Gallagher,Pass (Live)
1,9,Ivan Toney,Brentford,0.04,,Off Target,29.0,Left Foot,,Christian Nørgaard,Pass (Live),Kristoffer Ajer,Pass (Dead)
2,21,Kristoffer Ajer,Brentford,0.07,,Blocked,10.0,Right Foot,,Sergi Canós,Pass (Live),Ethan Pinnock,Pass (Live)
3,21,Vitaly Janelt,Brentford,0.02,,Blocked,24.0,Right Foot,,Kristoffer Ajer,Shot,,
4,21,Bryan Mbeumo,Brentford,0.03,,Off Target,15.0,Left Foot,,Rico Henry,Pass (Live),Vitaly Janelt,Shot
5,32,Conor Gallagher,Crystal Palace,0.07,0.07,Saved,19.0,Left Foot,,Jeffrey Schlupp,Pass (Live),Jeffrey Schlupp,Take-On
6,36,Frank Onyeka,Brentford,0.05,,Blocked,19.0,Left Foot,,Bryan Mbeumo,Pass (Live),Ivan Toney,Pass (Live)
7,40,Bryan Mbeumo,Brentford,0.04,,Woodwork,22.0,Left Foot,Free kick,Frank Onyeka,Fouled,Sergi Canós,Pass (Live)
8,45,Ivan Toney,Brentford,0.07,0.04,Saved,13.0,Left Foot,Volley,Rico Henry,Pass (Live),Rico Henry,Take-On
9,45+2,Vitaly Janelt,Brentford,0.02,,Blocked,25.0,Left Foot,,Frank Onyeka,Pass (Live),,
10,45+2,Ethan Pinnock,Brentford,0.01,,Off Target,17.0,Head,,Sergi Canós,Pass (Live),Frank Onyeka,Pass (Live)
11,45+2,Frank Onyeka,Brentford,0.06,0.26,Saved,30.0,Right Foot,,Vitaly Janelt,Pass (Live),Rico Henry,Pass (Live)
12,,,,,,,,,,,,,
13,48,Ivan Toney,Brentford,0.24,0.61,Saved,6.0,Other,,Bryan Mbeumo,Pass (Dead),,
14,54,Christian Benteke,Crystal Palace,0.08,,Off Target,10.0,Head,,Joel Ward,Pass (Live),Joel Ward,Pass (Dead)
15,60,Bryan Mbeumo,Brentford,0.03,,Off Target,24.0,Left Foot,,Vitaly Janelt,Pass (Dead),Frank Onyeka,Fouled
16,67,Ivan Toney,Brentford,0.17,,Off Target,6.0,Head,,Bryan Mbeumo,Pass (Dead),Sergi Canós,Pass (Live)
17,69,James McArthur,Crystal Palace,0.04,0.3,Saved,22.0,Right Foot,,Wilfried Zaha,Pass (Live),Jordan Ayew,Pass (Live)
18,70,Joel Ward,Crystal Palace,0.01,,Off Target,29.0,Left Foot,Volley,James McArthur,Shot,,
19,77,Ivan Toney,Brentford,0.01,,Off Target,14.0,Left Foot,Volley,Pontus Jansson,Pass (Live),Rico Henry,Fouled
20,84,Jordan Ayew,Crystal Palace,0.04,,Off Target,12.0,Right Foot,Volley,Christian Benteke,Pass (Live),Wilfried Zaha,Pass (Live)
21,90+4,Joachim Andersen,Crystal Palace,0.05,,Off Target,13.0,Head,,Conor Gallagher,Pass (Dead),Conor Gallagher,Fouled
0,2,Rodri,Manchester City,0.02,,Off Target,27.0,Right Foot,,Bernardo Silva,Pass (Live),Rúben Dias,Pass (Live)
1,11,Ferrán Torres,Manchester City,0.03,,Blocked,26.0,Right Foot,,Jack Grealish,Pass (Live),João Cancelo,Pass (Live)
2,22,Jack Grealish,Manchester City,0.55,0.77,Goal,5.0,Left Foot,,Kyle Walker,Pass (Live),Rúben Dias,Pass (Live)
3,27,João Cancelo,Manchester City,0.03,,Off Target,27.0,Right Foot,,Rodri,Pass (Live),Bernardo Silva,Pass (Live)
4,31,Bernardo Silva,Manchester City,0.03,,Blocked,24.0,Left Foot,,İlkay Gündoğan,Pass (Live),Jack Grealish,Pass (Live)
5,45+1,Ferrán Torres,Manchester City,0.03,,Blocked,17.0,Right Foot,,Rodri,Tackle,,
6,,,,,,,,,,,,,
7,52,Rodri,Manchester City,0.03,,Off Target,26.0,Right Foot,,Aymeric Laporte,Pass (Live),Kyle Walker,Pass (Live)
8,55,Kyle Walker,Manchester City,0.02,,Blocked,26.0,Right Foot,,Gabriel Jesus,Pass (Live),Rúben Dias,Pass (Live)
9,55,Gabriel Jesus,Manchester City,0.11,,Off Target,15.0,Left Foot,,Kyle Walker,Shot,,
10,59,Ferrán Torres,Manchester City,0.04,,Blocked,22.0,Left Foot,,Rúben Dias,Tackle,,
11,64,Aymeric Laporte,Manchester City,0.24,,Off Target,5.0,Head,,İlkay Gündoğan,Pass (Dead),Kyle Walker,Pass (Live)
12,64,Aymeric Laporte,Manchester City,0.11,0.27,Goal,10.0,Right Foot,,Aymeric Laporte,Shot,,
13,71,Raheem Sterling,Manchester City,0.74,0.78,Goal,6.0,Right Foot,,Gabriel Jesus,Pass (Live),Kyle Walker,Pass (Live)
14,78,Milot Rashica,Norwich City,0.06,,Off Target,17.0,Right Foot,,,,,
