,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
31,90+2,Jack Harrison,Leeds United,0.03,,Off Target,23.0,Left Foot,,Mateusz Klich,Pass (Live),Stuart Dallas,Pass (Live)
32,90+4,Rodrigo,Leeds United,0.03,0.07,Saved,30.0,Left Foot,,Raphinha,Pass (Live),Ezgjan Alioski,Pass (Live)
0,19.0,Sergio Agüero,Manchester City,0.06,,Off Target,16.0,Left Foot,Volley,Riyad Mahrez,Pass (Live),Riyad Mahrez,Interception
1,23.0,Kevin De Bruyne,Manchester City,0.08,,Woodwork,25.0,Right Foot,Free kick,Kevin De Bruyne,Fouled,Fernandinho,Pass (Live)
2,34.0,Rodri,Manchester City,0.09,,Off Target,11.0,Right Foot,,Gabriel Jesus,Pass (Live),Kyle Walker,Pass (Live)
3,41.0,Riyad Mahrez,Manchester City,0.11,0.04,Saved,10.0,Left Foot,,Gabriel Jesus,Pass (Live),Kyle Walker,Pass (Dead)
4,42.0,Kevin De Bruyne,Manchester City,0.03,,Off Target,28.0,Right Foot,,Rodri,Pass (Live),,
5,44.0,Gabriel Jesus,Manchester City,0.06,,Off Target,15.0,Right Foot,,Kevin De Bruyne,Pass (Live),Sergio Agüero,Pass (Live)
6,,,,,,,,,,,,,
7,48.0,Youri Tielemans,Leicester City,0.03,0.24,Saved,28.0,Left Foot,,Marc Albrighton,Pass (Live),Kasper Schmeichel,Pass (Live)
8,51.0,Youri Tielemans,Leicester City,0.11,,Blocked,14.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Kelechi Iheanacho,Take-On
9,56.0,Sergio Agüero,Manchester City,0.06,,Blocked,12.0,Right Foot,Volley,Gabriel Jesus,Pass (Live),Kevin De Bruyne,Pass (Live)
10,58.0,Riyad Mahrez,Manchester City,0.06,0.02,Saved,14.0,Right Foot,,Kevin De Bruyne,Pass (Live),Kyle Walker,Pass (Live)
11,59.0,Benjamin Mendy,Manchester City,0.07,0.36,Goal,12.0,Right Foot,,Benjamin Mendy,Take-On,Riyad Mahrez,Shot
12,74.0,Gabriel Jesus,Manchester City,0.55,0.69,Goal,6.0,Right Foot,,Raheem Sterling,Pass (Live),Raheem Sterling,Take-On
13,78.0,Riyad Mahrez,Manchester City,0.28,,Off Target,11.0,Left Foot,,Kevin De Bruyne,Pass (Live),Gabriel Jesus,Pass (Live)
14,80.0,Jonny Evans,Leicester City,0.04,,Off Target,15.0,Head,,Youri Tielemans,Pass (Dead),Wesley Fofana,Fouled
15,83.0,James Maddison,Leicester City,0.03,,Off Target,25.0,Right Foot,,Youri Tielemans,Pass (Live),Ayoze Pérez,Pass (Live)
16,86.0,James Maddison,Leicester City,0.08,0.05,Saved,15.0,Right Foot,Deflected,Ricardo Pereira,Pass (Live),Timothy Castagne,Pass (Live)
0,11,James Milner,Liverpool,0.03,,Off Target,27.0,Right Foot,Volley,Thiago Alcántara,Pass (Live),Roberto Firmino,Take-On
1,14,Fabinho,Liverpool,0.02,,Off Target,31.0,Right Foot,,,,,
2,27,Sadio Mané,Liverpool,0.06,0.27,Saved,11.0,Head,Deflected,James Milner,Pass (Live),Trent Alexander-Arnold,Pass (Live)
3,27,Trent Alexander-Arnold,Liverpool,0.04,,Blocked,23.0,Left Foot,Volley,Fabinho,Take-On,Fabinho,Interception
4,30,Roberto Firmino,Liverpool,0.05,,Off Target,23.0,Right Foot,,Roberto Firmino,Take-On,Andrew Robertson,Tackle
5,33,Nicolas Pépé,Arsenal,0.07,0.1,Saved,4.0,Head,,Pierre-Emerick Aubameyang,Pass (Live),Kieran Tierney,Pass (Live)
6,35,James Milner,Liverpool,0.09,,Off Target,17.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Roberto Firmino,Pass (Live)
7,,,,,,,,,,,,,
8,52,Mohamed Salah,Liverpool,0.03,,Blocked,31.0,Left Foot,,Thiago Alcántara,Pass (Live),Fabinho,Pass (Live)
9,52,Mohamed Salah,Liverpool,0.06,,Blocked,14.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Thiago Alcántara,Pass (Live)
10,61,Cédric Soares,Arsenal,0.03,0.51,Saved,20.0,Right Foot,,Pierre-Emerick Aubameyang,Pass (Live),Cédric Soares,Pass (Live)
11,64,Diogo Jota,Liverpool,0.38,0.84,Goal,6.0,Head,,Trent Alexander-Arnold,Pass (Live),Mohamed Salah,Pass (Live)
12,68,Mohamed Salah,Liverpool,0.35,0.65,Goal,7.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Trent Alexander-Arnold,Take-On
13,71,Mohamed Salah,Liverpool,0.03,,Off Target,25.0,Left Foot,,,,,
14,73,Mohamed Salah,Liverpool,0.31,0.38,Saved,15.0,Left Foot,Volley,Roberto Firmino,Pass (Live),James Milner,Pass (Live)
15,81,Georginio Wijnaldum,Liverpool,0.03,0.02,Saved,28.0,Right Foot,,Diogo Jota,Pass (Live),Ozan Kabak,Pass (Live)
16,82,Diogo Jota,Liverpool,0.46,0.49,Goal,9.0,Right Foot,,Sadio Mané,Pass (Live),Mohamed Salah,Pass (Live)
17,88,Thomas Partey,Arsenal,0.01,,Blocked,33.0,Right Foot,,Nicolas Pépé,Take-On,Martin Ødegaard,Pass (Live)
18,90+2,Sadio Mané,Liverpool,0.13,,Off Target,9.0,Head,,Trent Alexander-Arnold,Pass (Dead),Diogo Jota,Fouled
19,90+4,Sadio Mané,Liverpool,0.31,0.17,Saved,15.0,Right Foot,,Mohamed Salah,Pass (Live),Alisson,Pass (Live)
0,1,Chris Wood,Burnley,0.05,0.11,Saved,16.0,Right Foot,,Matěj Vydra,Pass (Live),,
1,2,Stuart Armstrong,Southampton,0.09,,Blocked,17.0,Right Foot,,Danny Ings,Pass (Live),Kyle Walker-Peters,Pass (Live)
2,5,Danny Ings,Southampton,0.03,,Blocked,26.0,Right Foot,,Jannik Vestergaard,Pass (Live),James Ward-Prowse,Pass (Live)
3,12,Chris Wood (pen),Burnley,0.79,0.87,Goal,13.0,Right Foot,,Erik Pieters,Fouled,Dwight McNeil,Pass (Live)
4,22,Nathan Redmond,Southampton,0.03,,Blocked,24.0,Right Foot,Volley,Kyle Walker-Peters,Pass (Live),Nathan Redmond,Pass (Live)
5,22,Nathan Redmond,Southampton,0.05,0.16,Saved,20.0,Right Foot,,Nathan Redmond,Take-On,Ryan Bertrand,Pass (Dead)
6,23,Jannik Vestergaard,Southampton,0.05,,Off Target,10.0,Head,,James Ward-Prowse,Pass (Dead),Nathan Redmond,Shot
7,23,Danny Ings,Southampton,0.04,,Blocked,18.0,Right Foot,,Jan Bednarek,Pass (Live),Jannik Vestergaard,Shot
8,23,Theo Walcott,Southampton,0.05,,Blocked,17.0,Left Foot,,James Ward-Prowse,Pass (Live),Ryan Bertrand,Pass (Live)
9,28,Matěj Vydra,Burnley,0.05,0.08,Goal,22.0,Left Foot,Volley,Chris Wood,Pass (Live),Ben Mee,Pass (Live)
10,31,Stuart Armstrong,Southampton,0.06,0.05,Goal,20.0,Right Foot,,Danny Ings,Pass (Live),James Ward-Prowse,Pass (Live)
11,36,Kyle Walker-Peters,Southampton,0.04,,Blocked,17.0,Right Foot,,,,,
12,40,Nathan Redmond,Southampton,0.06,,Blocked,16.0,Right Foot,,Nathan Redmond,Take-On,Nathan Redmond,Take-On
13,40,Ibrahima Diallo,Southampton,0.03,,Blocked,32.0,Right Foot,,Nathan Redmond,Shot,,
14,40,Stuart Armstrong,Southampton,0.03,,Blocked,23.0,Right Foot,,Ibrahima Diallo,Shot,,
15,42,Danny Ings,Southampton,0.51,0.53,Goal,6.0,Right Foot,,Danny Ings,Take-On,Nathan Redmond,Pass (Live)
16,45+2,Ibrahima Diallo,Southampton,0.03,,Blocked,22.0,Right Foot,,Stuart Armstrong,Pass (Live),James Ward-Prowse,Pass (Live)
17,,,,,,,,,,,,,
18,52,Chris Wood,Burnley,0.1,,Off Target,8.0,Head,,Charlie Taylor,Pass (Live),Dwight McNeil,Pass (Live)
19,60,James Ward-Prowse,Southampton,0.05,,Blocked,22.0,Right Foot,,Nathan Redmond,Pass (Live),Danny Ings,Pass (Live)
20,60,Danny Ings,Southampton,0.39,,Blocked,5.0,Head,,James Ward-Prowse,Shot,,
21,61,Theo Walcott,Southampton,0.02,,Blocked,28.0,Right Foot,,Danny Ings,Shot,,
22,62,Stuart Armstrong,Southampton,0.04,0.16,Saved,20.0,Right Foot,Deflected,Stuart Armstrong,Pass (Live),James Ward-Prowse,Pass (Live)
23,64,Stuart Armstrong,Southampton,0.03,0.06,Saved,27.0,Right Foot,,Nathan Redmond,Pass (Live),Ibrahima Diallo,Tackle
24,65,Theo Walcott,Southampton,0.07,0.07,Saved,13.0,Left Foot,,Kyle Walker-Peters,Pass (Live),Jannik Vestergaard,Pass (Live)
25,66,Danny Ings,Southampton,0.08,0.32,Saved,18.0,Right Foot,,Danny Ings,Take-On,Danny Ings,Take-On
26,66,Nathan Redmond,Southampton,0.1,0.06,Goal,8.0,Right Foot,Volley,Theo Walcott,Pass (Live),Danny Ings,Shot
27,69,Kyle Walker-Peters,Southampton,0.03,,Off Target,26.0,Right Foot,,Stuart Armstrong,Pass (Live),Ryan Bertrand,Pass (Dead)
28,73,Ben Mee,Burnley,0.05,,Off Target,14.0,Head,,Matthew Lowton,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
29,78,Chris Wood,Burnley,0.03,0.29,Saved,22.0,Right Foot,,Josh Brownhill,Pass (Live),Jóhann Berg Guðmundsson,Pass (Live)
30,81,Chris Wood,Burnley,0.45,0.68,Saved,5.0,Head,,Dwight McNeil,Pass (Live),Matthew Lowton,Pass (Live)
31,90+3,Che Adams,Southampton,0.31,,Off Target,21.0,Right Foot,,Nathan Redmond,Pass (Live),Ibrahima Diallo,Pass (Live)
0,2,Joelinton,Newcastle Utd,0.04,0.03,Saved,23.0,Left Foot,,,,,
1,7,Harry Kane,Tottenham,0.08,,Blocked,28.0,Right Foot,Free kick,Lucas Moura,Fouled,Harry Kane,Pass (Live)
2,8,Harry Kane,Tottenham,0.04,0.11,Saved,15.0,Left Foot,,Sergio Reguilón,Pass (Live),Harry Kane,Pass (Live)
3,14,Emil Krafth,Newcastle Utd,0.04,,Blocked,26.0,Right Foot,,Emil Krafth,Take-On,Jacob Murphy,Pass (Dead)
4,16,Dwight Gayle,Newcastle Utd,0.08,,Blocked,9.0,Head,,Jacob Murphy,Pass (Live),Jonjo Shelvey,Pass (Live)
5,19,Dwight Gayle,Newcastle Utd,0.35,0.47,Saved,9.0,Head,,Jonjo Shelvey,Pass (Live),Jacob Murphy,Take-On
6,19,Dwight Gayle,Newcastle Utd,0.82,0.99,Saved,3.0,Left Foot,,Dwight Gayle,Shot,,
7,23,Jonjo Shelvey,Newcastle Utd,0.03,,Off Target,23.0,Left Foot,Volley,Joelinton,Pass (Live),Paul Dummett,Pass (Dead)
8,24,Matt Ritchie,Newcastle Utd,0.04,,Off Target,14.0,Left Foot,Volley,Emil Krafth,Pass (Live),Jonjo Shelvey,Pass (Live)
9,28,Joelinton,Newcastle Utd,0.47,0.91,Goal,9.0,Right Foot,,Sean Longstaff,Pass (Live),,
10,30,Harry Kane,Tottenham,0.96,0.99,Goal,1.0,Right Foot,,Tanguy Ndombele,Pass (Live),Pierre Højbjerg,Pass (Live)
11,34,Harry Kane,Tottenham,0.27,0.56,Goal,15.0,Right Foot,,Tanguy Ndombele,Pass (Live),Pierre Højbjerg,Pass (Live)
12,39,Jamaal Lascelles,Newcastle Utd,0.1,,Blocked,10.0,Right Foot,Volley,Jonjo Shelvey,Pass (Dead),,
13,40,Emil Krafth,Newcastle Utd,0.02,,Blocked,18.0,Right Foot,Volley,Miguel Almirón,Pass (Live),Jamaal Lascelles,Pass (Live)
14,45+1,Sean Longstaff,Newcastle Utd,0.07,,Off Target,11.0,Right Foot,,Joelinton,Pass (Live),Miguel Almirón,Pass (Live)
15,,,,,,,,,,,,,
16,46,Miguel Almirón,Newcastle Utd,0.07,0.62,Saved,14.0,Left Foot,,Miguel Almirón,Take-On,,
17,49,Jacob Murphy,Newcastle Utd,0.05,,Blocked,16.0,Left Foot,,Miguel Almirón,Pass (Live),Jacob Murphy,Pass (Live)
18,49,Jacob Murphy,Newcastle Utd,0.08,,Blocked,18.0,Left Foot,,Dwight Gayle,Pass (Live),Jacob Murphy,Shot
19,49,Sean Longstaff,Newcastle Utd,0.05,,Off Target,17.0,Left Foot,,Jacob Murphy,Shot,,
20,61,Jonjo Shelvey,Newcastle Utd,0.06,,Blocked,10.0,Head,,Matt Ritchie,Pass (Dead),Jacob Murphy,Pass (Live)
21,61,Dwight Gayle,Newcastle Utd,0.08,,Off Target,10.0,Right Foot,Volley,Jonjo Shelvey,Shot,,
22,67,Japhet Tanganga,Tottenham,0.36,,Blocked,4.0,Head,,Érik Lamela,Pass (Live),Érik Lamela,Fouled
23,70,Joelinton,Newcastle Utd,0.24,,Off Target,9.0,Right Foot,,Emil Krafth,Pass (Live),Jacob Murphy,Pass (Live)
24,73,Harry Kane,Tottenham,0.07,,Blocked,27.0,Right Foot,Free kick,Érik Lamela,Fouled,Tanguy Ndombele,Pass (Live)
25,73,Harry Kane,Tottenham,0.63,0.88,Saved,3.0,Right Foot,,Japhet Tanganga,Pass (Live),Japhet Tanganga,Interception
26,78,Pierre Højbjerg,Tottenham,0.02,,Off Target,26.0,Right Foot,,Pierre Højbjerg,Fouled,Giovani Lo Celso,Pass (Live)
27,85,Harry Kane,Tottenham,0.11,,Woodwork,13.0,Right Foot,,Érik Lamela,Pass (Live),Son Heung-min,Pass (Live)
28,85,Miguel Almirón,Newcastle Utd,0.69,,Blocked,4.0,Head,,Joelinton,Pass (Live),Matt Ritchie,Pass (Live)
29,85,Joe Willock,Newcastle Utd,0.87,0.99,Goal,3.0,Left Foot,Volley,Miguel Almirón,Shot,,
30,89,Gareth Bale,Tottenham,0.06,,Off Target,31.0,Left Foot,Free kick,Érik Lamela,Fouled,Tanguy Ndombele,Pass (Live)
31,90,Sean Longstaff,Newcastle Utd,0.03,,Off Target,26.0,Right Foot,,Allan Saint-Maximin,Pass (Live),Joe Willock,Pass (Live)
32,90+1,Matt Ritchie,Newcastle Utd,0.03,,Blocked,25.0,Left Foot,Volley,Miguel Almirón,Pass (Live),Javier Manquillo,Pass (Live)
33,90+2,Érik Lamela,Tottenham,0.04,,Off Target,12.0,Right Foot,Volley,Sergio Reguilón,Pass (Live),Tanguy Ndombele,Pass (Live)
0,3,Aleksandar Mitrović,Fulham,0.04,0.19,Saved,21.0,Right Foot,,Ademola Lookman,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
1,4,Aleksandar Mitrović,Fulham,0.02,,Off Target,63.0,Right Foot,,,,,
2,6,Morgan Sanson,Aston Villa,0.02,,Off Target,28.0,Right Foot,Volley,Anwar El Ghazi,Fouled,Morgan Sanson,Pass (Live)
3,7,Bobby Reid,Fulham,0.05,,Off Target,13.0,Head,,Kenny Tete,Pass (Live),Joachim Andersen,Pass (Live)
4,8,Aleksandar Mitrović,Fulham,0.05,0.25,Saved,15.0,Left Foot,,Bobby Reid,Take-On,Harrison Reed,Pass (Live)
5,10,John McGinn,Aston Villa,0.04,,Off Target,27.0,Left Foot,,John McGinn,Take-On,Douglas Luiz,Pass (Live)
6,12,Ollie Watkins,Aston Villa,0.03,,Blocked,25.0,Right Foot,,John McGinn,Pass (Live),Anwar El Ghazi,Pass (Live)
7,20,Ezri Konsa,Aston Villa,0.12,,Blocked,12.0,Right Foot,Volley,Anwar El Ghazi,Pass (Live),Matty Cash,Pass (Dead)
8,25,John McGinn,Aston Villa,0.02,,Blocked,32.0,Left Foot,Volley,Bertrand Traoré,Pass (Live),,
9,25,Douglas Luiz,Aston Villa,0.06,,Off Target,10.0,Head,,Matty Cash,Pass (Live),Bertrand Traoré,Pass (Dead)
10,27,Kenny Tete,Fulham,0.04,0.03,Saved,18.0,Right Foot,Deflected,Ruben Loftus-Cheek,Pass (Live),Ruben Loftus-Cheek,Take-On
11,33,Bobby Reid,Fulham,0.05,,Blocked,15.0,Left Foot,,,,,
12,36,Joachim Andersen,Fulham,0.16,,Off Target,6.0,Right Foot,,Bobby Reid,Fouled,Aleksandar Mitrović,Pass (Live)
13,41,Ruben Loftus-Cheek,Fulham,0.04,,Blocked,27.0,Right Foot,,Ruben Loftus-Cheek,Take-On,Kenny Tete,Pass (Live)
14,,,,,,,,,,,,,
15,49,Anwar El Ghazi,Aston Villa,0.03,,Blocked,23.0,Right Foot,,Ollie Watkins,Pass (Live),,
16,49,Aleksandar Mitrović,Fulham,0.05,0.02,Saved,13.0,Head,,Kenny Tete,Pass (Live),Joachim Andersen,Pass (Live)
17,53,Bobby Reid,Fulham,0.02,0.23,Saved,30.0,Right Foot,,Mario Lemina,Pass (Live),Harrison Reed,Pass (Live)
18,61,Aleksandar Mitrović,Fulham,0.26,0.29,Goal,17.0,Left Foot,,Aleksandar Mitrović,Take-On,,
19,71,John McGinn,Aston Villa,0.02,,Blocked,29.0,Left Foot,,John McGinn,Pass (Live),Ezri Konsa,Pass (Live)
20,72,Harrison Reed,Fulham,0.03,,Blocked,32.0,Right Foot,,Mario Lemina,Pass (Live),,
21,72,Harrison Reed,Fulham,0.02,,Off Target,27.0,Right Foot,,Aleksandar Mitrović,Pass (Live),Harrison Reed,Shot
22,75,Bertrand Traoré,Aston Villa,0.02,0.31,Saved,32.0,Left Foot,,Matty Cash,Pass (Live),Tyrone Mings,Pass (Dead)
23,76,Trézéguet,Aston Villa,0.06,,Off Target,8.0,Head,,Bertrand Traoré,Pass (Live),Matty Cash,Pass (Live)
24,78,Trézéguet,Aston Villa,0.06,0.17,Goal,16.0,Left Foot,,Tyrone Mings,Pass (Live),Matt Targett,Pass (Live)
25,80,Trézéguet,Aston Villa,0.03,,Off Target,19.0,Right Foot,,Trézéguet,Fouled,Matt Targett,Pass (Live)
26,81,Trézéguet,Aston Villa,0.33,0.62,Goal,8.0,Right Foot,Volley,Keinan Davis,Pass (Live),Keinan Davis,Take-On
27,87,Ollie Watkins,Aston Villa,0.63,0.94,Goal,5.0,Right Foot,Volley,Bertrand Traoré,Pass (Live),Trézéguet,Pass (Live)
28,90+1,Josh Onomah,Fulham,0.09,,Off Target,15.0,Left Foot,Volley,Josh Maja,Pass (Live),Kenny Tete,Pass (Live)
29,90+1,Josh Onomah,Fulham,0.03,0.05,Saved,24.0,Right Foot,Deflected,,,,
0,4,Bruno Fernandes,Manchester Utd,0.02,,Off Target,28.0,Right Foot,,Marcus Rashford,Pass (Live),Luke Shaw,Pass (Live)
1,8,Mason Greenwood,Manchester Utd,0.05,,Woodwork,15.0,Right Foot,,Marcus Rashford,Pass (Live),Bruno Fernandes,Pass (Live)
2,13,Danny Welbeck,Brighton,0.35,0.31,Saved,7.0,Head,,Neal Maupay,Pass (Live),Pascal Groß,Pass (Live)
3,13,Danny Welbeck,Brighton,0.91,0.93,Goal,2.0,Head,,Danny Welbeck,Shot,,
4,19,Lewis Dunk,Brighton,0.14,0.11,Saved,9.0,Head,,Pascal Groß,Pass (Dead),,Fouled
5,27,Ben White,Brighton,0.05,,Blocked,16.0,Right Foot,,Danny Welbeck,Pass (Live),Leandro Trossard,Interception
6,38,Paul Pogba,Manchester Utd,0.06,,Off Target,19.0,Right Foot,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
7,45+1,Jakub Moder,Brighton,0.04,,Blocked,17.0,Right Foot,Volley,Adam Lallana,Pass (Live),Pascal Groß,Pass (Dead)
8,,,,,,,,,,,,,
9,52,Marcus Rashford,Manchester Utd,0.03,0.03,Saved,27.0,Right Foot,,Harry Maguire,Pass (Live),Fred,Pass (Live)
10,55,Harry Maguire,Manchester Utd,0.04,,Blocked,12.0,Head,,Luke Shaw,Pass (Dead),,
11,60,Bruno Fernandes,Manchester Utd,0.25,0.12,Saved,8.0,Right Foot,,Paul Pogba,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
12,62,Marcus Rashford,Manchester Utd,0.25,0.69,Goal,12.0,Right Foot,,Bruno Fernandes,Pass (Live),,
13,65,Mason Greenwood,Manchester Utd,0.05,,Off Target,14.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Paul Pogba,Pass (Live)
14,69,Fred,Manchester Utd,0.04,,Blocked,29.0,Left Foot,,Bruno Fernandes,Pass (Live),Paul Pogba,Pass (Live)
15,72,Mason Greenwood,Manchester Utd,0.03,0.08,Saved,26.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Fred,Pass (Live)
16,76,Bruno Fernandes,Manchester Utd,0.03,0.02,Saved,27.0,Right Foot,,Fred,Pass (Dead),Mason Greenwood,Fouled
17,76,Mason Greenwood,Manchester Utd,0.1,,Off Target,12.0,Right Foot,,Daniel James,Pass (Live),Bruno Fernandes,Shot
18,80,Bruno Fernandes,Manchester Utd,0.05,0.04,Saved,23.0,Right Foot,,Bruno Fernandes,Take-On,Mason Greenwood,Pass (Live)
19,83,Paul Pogba,Manchester Utd,0.06,,Off Target,15.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
20,83,Mason Greenwood,Manchester Utd,0.42,0.29,Goal,8.0,Head,Deflected,Paul Pogba,Shot,,
0,5,Wilfried Zaha,Crystal Palace,0.06,,Blocked,16.0,Right Foot,,Wilfried Zaha,Pass (Live),Christian Benteke,Pass (Live)
1,17,Patrick van Aanholt,Crystal Palace,0.02,,Off Target,31.0,Left Foot,Volley,Jordan Ayew,Fouled,Christian Benteke,Pass (Live)
2,20,Eberechi Eze,Crystal Palace,0.05,0.11,Saved,12.0,Right Foot,,Jordan Ayew,Pass (Live),Eberechi Eze,Pass (Live)
3,20,Dominic Calvert-Lewin,Everton,0.32,0.19,Saved,22.0,Right Foot,,Mason Holgate,Pass (Live),Robin Olsen,Pass (Live)
4,21,Richarlison,Everton,0.43,,Off Target,5.0,Head,,Séamus Coleman,Pass (Live),Tom Davies,Pass (Live)
5,23,Richarlison,Everton,0.29,0.38,Saved,14.0,Right Foot,,André Gomes,Pass (Live),,
6,25,James Rodríguez,Everton,0.06,,Off Target,15.0,Left Foot,Volley,Séamus Coleman,Pass (Live),Mason Holgate,Pass (Live)
7,27,Wilfried Zaha,Crystal Palace,0.03,,Off Target,30.0,Left Foot,,Christian Benteke,Pass (Live),Patrick van Aanholt,Pass (Live)
8,35,Jordan Ayew,Crystal Palace,0.02,,Blocked,33.0,Right Foot,,Jaïro Riedewald,Pass (Live),,
9,37,Christian Benteke,Crystal Palace,0.05,,Blocked,17.0,Right Foot,,Patrick van Aanholt,Pass (Live),Jordan Ayew,Pass (Live)
10,41,Richarlison,Everton,0.09,,Off Target,24.0,Right Foot,Free kick,Richarlison,Fouled,Tom Davies,Pass (Live)
11,42,James Rodríguez,Everton,0.02,,Off Target,31.0,Left Foot,,Richarlison,Pass (Live),James Rodríguez,Pass (Live)
12,44,Richarlison,Everton,0.08,,Off Target,12.0,Head,,James Rodríguez,Pass (Dead),Richarlison,Fouled
13,,,,,,,,,,,,,
14,50,Patrick van Aanholt,Crystal Palace,0.05,,Off Target,16.0,Right Foot,,Wilfried Zaha,Pass (Live),Patrick van Aanholt,Pass (Live)
15,53,Gylfi Sigurðsson,Everton,0.04,,Blocked,23.0,Right Foot,,Richarlison,Pass (Live),James Rodríguez,Pass (Live)
16,54,Yerry Mina,Everton,0.07,,Off Target,10.0,Head,,James Rodríguez,Pass (Dead),Gylfi Sigurðsson,Shot
17,56,Gylfi Sigurðsson,Everton,0.38,0.29,Saved,10.0,Right Foot,,Lucas Digne,Pass (Live),Richarlison,Pass (Live)
18,56,James Rodríguez,Everton,0.08,0.34,Goal,13.0,Right Foot,,Séamus Coleman,Pass (Live),Gylfi Sigurðsson,Shot
19,59,Dominic Calvert-Lewin,Everton,0.44,0.35,Saved,11.0,Right Foot,,Richarlison,Pass (Live),Gylfi Sigurðsson,Pass (Live)
20,63,Eberechi Eze,Crystal Palace,0.03,0.06,Saved,25.0,Right Foot,,Cheikhou Kouyaté,Pass (Live),Luka Milivojević,Pass (Live)
21,65,Wilfried Zaha,Crystal Palace,0.06,0.04,Saved,12.0,Left Foot,Deflected,,,,
22,66,Jordan Ayew,Crystal Palace,0.03,0.14,Saved,30.0,Right Foot,,Joel Ward,Pass (Live),Luka Milivojević,Pass (Live)
23,81,Richarlison,Everton,0.1,0.1,Saved,11.0,Left Foot,Volley,Lucas Digne,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
24,83,Jeffrey Schlupp,Crystal Palace,0.05,,Off Target,16.0,Left Foot,,Wilfried Zaha,Pass (Live),Patrick van Aanholt,Pass (Live)
25,86,Michy Batshuayi,Crystal Palace,0.22,0.85,Goal,12.0,Left Foot,,Jeffrey Schlupp,Pass (Live),Luka Milivojević,Pass (Live)
26,88,Richarlison,Everton,0.08,0.24,Saved,12.0,Right Foot,,Dominic Calvert-Lewin,Pass (Live),Dominic Calvert-Lewin,Take-On
27,89,Michael Keane,Everton,0.03,,Off Target,14.0,Head,,Lucas Digne,Pass (Dead),Richarlison,Shot
28,90+2,Jean-Philippe Mateta,Crystal Palace,0.06,0.22,Saved,9.0,Left Foot,,Wilfried Zaha,Pass (Live),Luka Milivojević,Pass (Live)
0,2,Willian José,Wolves,0.12,,Off Target,15.0,Right Foot,,Willian José,Take-On,Daniel Podence,Pass (Live)
1,4,Michail Antonio,West Ham,0.04,0.26,Saved,25.0,Right Foot,,Michail Antonio,Take-On,,
2,6,Jesse Lingard,West Ham,0.44,0.93,Goal,11.0,Left Foot,,Vladimír Coufal,Pass (Live),Pablo Fornals,Pass (Live)
3,7,Rayan Aït-Nouri,Wolves,0.04,,Off Target,16.0,Left Foot,,Rúben Neves,Pass (Live),Leander Dendoncker,Pass (Live)
4,12,Jesse Lingard,West Ham,0.04,0.04,Saved,17.0,Right Foot,,Arthur Masuaku,Pass (Live),Michail Antonio,Pass (Live)
5,14,Pablo Fornals,West Ham,0.15,0.38,Goal,9.0,Right Foot,,Arthur Masuaku,Pass (Live),Aaron Cresswell,Pass (Live)
6,18,Rúben Neves,Wolves,0.03,,Off Target,12.0,Head,,Pedro Neto,Pass (Dead),Pedro Neto,Fouled
7,21,Daniel Podence,Wolves,0.06,,Woodwork,6.0,Head,,Pedro Neto,Pass (Live),Leander Dendoncker,Interception
8,22,Michail Antonio,West Ham,0.08,,Off Target,6.0,Head,,Vladimír Coufal,Pass (Live),Pablo Fornals,Pass (Live)
9,26,Pedro Neto,Wolves,0.05,,Off Target,14.0,Head,,Daniel Podence,Pass (Live),Leander Dendoncker,Pass (Live)
10,31,Michail Antonio,West Ham,0.08,,Off Target,10.0,Right Foot,,Michail Antonio,Take-On,Michail Antonio,Take-On
11,37,Adama Traoré,Wolves,0.06,0.07,Saved,22.0,Right Foot,,Willian José,Pass (Live),Adama Traoré,Pass (Live)
12,38,Willian José,Wolves,0.08,,Off Target,11.0,Head,,Rúben Neves,Pass (Live),Pedro Neto,Pass (Dead)
13,38,Daniel Podence,Wolves,0.11,,Blocked,10.0,Right Foot,,Willian José,Pass (Live),Willian José,Shot
14,38,Jarrod Bowen,West Ham,0.09,0.29,Goal,13.0,Left Foot,,Jesse Lingard,Pass (Live),Tomáš Souček,Pass (Live)
15,41,Willian José,Wolves,0.39,0.39,Saved,9.0,Right Foot,,Daniel Podence,Pass (Live),Leander Dendoncker,Pass (Live)
16,41,Pedro Neto,Wolves,0.55,,Off Target,5.0,Left Foot,,Willian José,Shot,,
